,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_electrical,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
80,45,4,500,100.0,0.0,0.9552925575757018,124422773.61121893,61181449.99999919,21738311.32807363,0.9999999999999931,0.3581072353656914,44.28038707771897,0.7380064512953162,1.9797847971635711
81,45,4,600,100.0,0.0,0.9663600604843751,130745471.89414477,59206766.66666613,26082691.375051282,0.9998741768780276,0.4454883156141265,50.60262556129636,0.8433770926882727,2.166127805663949
82,45,4,700,100.0,0.0,0.9614066730211999,139883435.61456886,59631183.33333293,30271893.695088826,0.9946854143565951,0.5095256841979766,55.02499896302445,0.9170833160504076,2.2861105364299887
83,45,4,800,100.0,0.0,0.9825631561528347,149040117.30449027,60324916.66666597,34298573.02968584,0.9861211305714223,0.5691514396345808,58.96732093641695,0.9816265585360379,2.4195108663965375
84,45,4,900,100.0,0.0,0.9698193047991335,160197590.47893682,62449749.999999166,38389564.16736965,0.9811036067459119,0.6156213339787928,61.72153475869915,0.969634408211682,2.43195078019385
85,45,6,200,100.0,0.0,0.945424192089907,95832268.56448679,59753099.9999995,8695324.5312295,0.9999999999999997,0.14736672800837014,23.12158425201848,0.3853597375336413,1.4486773120302445
86,45,6,300,100.0,0.0,0.9731219009163855,104997832.24054143,59951833.333332755,13041843.780972112,0.9999123654811621,0.21900354561856475,31.506639033865433,0.5251106505644239,1.6734353879756612
87,45,6,400,100.0,0.0,0.961028745166216,115898205.09024906,61480099.99999937,17387601.020133115,0.9998247309623152,0.28535418511084715,38.07416761918404,0.6345694603197339,1.8238815535746276
88,45,6,500,100.0,0.0,0.9748623962277883,124649205.07868156,61357816.666665755,21736406.301619954,0.9999123654811507,0.35579090374222605,44.13871123378557,0.7356451872297595,1.9951403064513287
89,45,6,600,100.0,0.0,0.9641732742701212,131290802.01203303,59619266.66666615,26085914.956255842,0.9999977521470503,0.44232416088692733,50.38827423187843,0.8398045705313072,2.1578371735109703
90,45,6,800,100.0,0.0,0.9737931935498827,151504196.65500394,62146333.33333244,34340207.575243615,0.9873181688593045,0.5555927712370302,58.078526698258614,0.9607311153633475,2.3789985259028543
