self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_electrical,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
35,8,700,50.0,0.0,1.0,93851310.3278681,32637733.333333593,25009645.64561587,0.8217764634247813,0.7716779564297098,82.85646835592567,0.6905646503830851,2.3079070155268533
35,8,800,50.0,0.0,1.0,98991363.9796392,32475483.33333367,27621628.150140464,0.7941517320870718,0.8545142491901482,89.22127969274024,0.6179721879434791,2.3015835872955974
35,8,900,50.0,0.0,1.0,105470318.9181388,35029683.33333378,29155629.97468864,0.7451163967479906,0.8350014479823237,94.41900666820575,0.5686806281210168,2.2366817865068755
35,10,200,50.0,0.0,1.0,66109268.9430656,36996300.00000056,8692256.943092812,0.9996472140716918,0.2372008412883453,33.4180014970393,0.5569666916173216,1.7467273646479982
35,10,300,50.0,0.0,1.0,71511819.14010575,34453283.3333336,12949811.8302121,0.9928563167253448,0.3800923100383496,46.32837692910442,0.7721396154850737,2.0762134635157534
35,10,400,50.0,0.0,1.0,81034831.42781928,35010800.00000036,17242098.5657156,0.991458024584943,0.4998986363774914,54.53422052243366,0.9089036753738944,2.3088225844758874
35,10,500,50.0,0.0,1.0,89786202.61512582,35742850.00000048,21046546.534142137,0.9681776204466136,0.5914667436667355,61.461487529547206,0.9446510969664066,2.417824491899795
35,10,600,50.0,0.0,1.0,93490478.17152146,33142633.33333362,24511728.829438824,0.9396516768448084,0.7440566696365878,71.03904538063318,0.8369749438559122,2.4322202795651826
35,10,700,50.0,0.0,1.0,99094494.6770073,35797666.66666722,25554453.55962508,0.8396779693942911,0.7158051293125426,78.27868501715474,0.7432154683844484,2.3158595718344825
35,10,800,50.0,0.0,1.0,92824667.36895493,32027050.000000328,24897839.63020335,0.7158398614330626,0.777732330233128,95.66645875111868,0.5593938982619859,2.1815797624484885
35,10,900,50.0,0.0,1.0,101106951.28631192,33874866.66666712,27762180.94337571,0.7095046908042244,0.8204207312498646,99.7940764093836,0.5298553029977253,2.1861918879976168
40,2,200,50.0,0.0,1.0,60116624.3117944,32406733.33333365,8693800.51006656,0.9998247309623156,0.272680471856294,36.857454558791645,0.6142909093131941,1.8324352867982296
40,2,300,50.0,0.0,1.0,70223511.84588376,33328166.666666996,13039088.748600516,0.999701138373866,0.3957490617103633,47.13860214472106,0.7856433690786844,2.102242618446975
40,2,400,50.0,0.0,1.0,77343552.33802584,32260983.3333336,17194179.976260677,0.9887026018699644,0.5366880788491561,57.06417041386853,0.9255911076928516,2.3549415707721764
40,2,500,50.0,0.0,1.0,88654241.1264851,33870283.33333377,21688539.65828043,0.9977104169205144,0.6472039592838316,62.12189785585203,0.9494978938817163,2.4672610613087818
40,2,600,50.0,0.0,1.0,97194250.35376395,34858816.66666721,25226355.51672111,0.9670467320730785,0.7273826425526916,68.28552689330168,0.8753536356367146,2.457259749678868
40,2,700,50.0,0.0,1.0,100638067.78602605,33567966.66666709,27729853.580294885,0.9111580919378752,0.8283360061177099,76.60850650466224,0.7599830786913511,2.422651883585519
40,2,800,50.0,0.0,1.0,98353731.38712774,31393266.666666932,28001118.490544938,0.8050624904791686,0.8932832365216539,90.03620306388207,0.6116733298074263,2.3262999190247493
40,2,900,50.0,0.0,1.0,101117777.36557268,32642866.666667063,28553616.479048908,0.7297310277110614,0.8752462292250108,99.25197734771427,0.5304649543419668,2.230661937721975
40,4,200,50.0,0.0,1.0,62715673.14512807,34396816.66666713,8693800.510066556,0.999824730962315,0.2570899661289375,35.34510613004007,0.5890851021673347,1.7947570750704849
40,4,300,50.0,0.0,1.0,69154456.10176907,32535433.33333361,13022619.246023018,0.9984384289320776,0.4028587945808273,47.76909796394793,0.7961516327324655,2.1184386683971272
40,4,400,50.0,0.0,1.0,76878760.80839008,31675416.666666884,17340572.624884944,0.997120496342936,0.55563047044438,57.40911751318896,0.9413459969433658,2.3858503732988696
40,4,500,50.0,0.0,1.0,86846055.91131015,33332933.33333373,21148565.95638939,0.9728706906997522,0.6396031834628259,63.717813582351255,0.9379469033039856,2.449629450074246
40,4,600,50.0,0.0,1.0,90451141.94936924,31442033.33333359,24113232.3488049,0.9243754028271756,0.7739447212222055,73.46081058183134,0.8045546930352527,2.4237104700130176
40,4,700,50.0,0.0,1.0,95424589.33222194,31849400.000000294,26280839.23810987,0.8635458267164633,0.8275981283758641,80.99131777205494,0.7081076030651716,2.370186105765863
40,4,800,50.0,0.0,1.0,102803692.15229452,33851400.00000042,28606115.38260592,0.8224568065247665,0.8493979098998141,86.55506827722003,0.6507832637636033,2.330301591683454
40,4,900,50.0,0.0,1.0,104615880.9291084,33950583.33333382,29427323.45653488,0.7520599362423845,0.8684423704578815,95.62949573218084,0.5605173292798165,2.255271225646122
40,6,200,50.0,0.0,1.0,63353274.60862589,34887416.66666712,8692276.77336471,0.9996494946388892,0.2536035632247343,34.998510627697996,0.5833085104616333,1.7861913610414206
40,6,300,50.0,0.0,1.0,70675917.40879947,33684200.000000365,13032952.11101251,0.9992306450977791,0.38827511575733,46.69624824124923,0.7782708040208206,2.0888908966266846
40,6,400,50.0,0.0,1.0,76612754.67549133,31987633.333333544,17011748.27175396,0.9782123836008528,0.5351325309934215,57.686815667219925,0.9264425235231684,2.3545485483179056
40,6,500,50.0,0.0,1.0,83303880.02893929,31367233.33333356,20672737.90252399,0.9509817754715076,0.6684912475051966,66.55758863235148,0.8934648171386274,2.4282578151427847
40,6,600,50.0,0.0,1.0,94661556.80721962,34473816.66666721,24235685.167016745,0.9290696043976884,0.7072870968242256,70.17936628836418,0.8486474418847942,2.4144771193441747
40,6,700,50.0,0.0,1.0,93349147.3795411,31830516.666666973,25279970.36580754,0.8306588960543035,0.7964104568384246,83.16926959473756,0.6858917867302713,2.323020152201011
40,6,800,50.0,0.0,1.0,103067574.72965744,34397550.000000514,28386794.092885364,0.8161510818524768,0.8276107216965665,86.0047395608112,0.6539531719884566,2.3160417493457097
40,6,900,50.0,0.0,1.0,106414156.88623042,34459700.00000046,29980456.492384292,0.7661960909045267,0.8706745250402396,94.07548206497296,0.5755111492055731,2.2720507692377647
40,8,200,50.0,0.0,1.0,57640383.612850405,30596316.666666925,8639219.479184609,0.9935476758983072,0.2880267792378147,38.52077902817947,0.6420129838029912,1.8724344071932433
40,8,300,50.0,0.0,1.0,70633529.56819005,33674116.66666703,13018691.98057032,0.9981373272355208,0.3909776374370015,46.87249999091855,0.7812083331819758,2.093990443131577
40,8,400,50.0,0.0,1.0,83154373.85983679,36600666.6666672,17264065.329348292,0.9927211610874276,0.4793834329489927,53.173958579896734,0.8734092231151138,2.256915969474308
40,8,500,50.0,0.0,1.0,86520366.11737671,32987533.33333365,21209767.813913506,0.9756860822267416,0.6469441630377037,63.73828209281951,0.9377282345222892,2.455283564952452
40,8,600,50.0,0.0,1.0,94005166.76067568,34128600.0000004,24135374.24467572,0.9252242074842568,0.7153827014962488,70.87076162260128,0.8407871111162596,2.413093272313259
40,8,700,50.0,0.0,1.0,93396327.88880797,32237516.666666888,25043581.156079546,0.8228915293544837,0.7806996568497648,83.67789964803167,0.6845039087802626,2.3090636342600748
40,8,800,50.0,0.0,1.0,102490533.38184763,34844516.666667186,27820283.690505464,0.7998632940779877,0.8014286128847136,87.0281396293299,0.6472860168948679,2.288428907202639
40,8,900,50.0,0.0,1.0,106166183.992736,34697116.66666708,29708109.46448731,0.7592358490483984,0.8582925586464614,94.64898813836784,0.5728629179080161,2.259496964825185
40,10,200,50.0,0.0,1.0,63661992.296265066,35155816.666667074,8671870.373969618,0.9973026702826732,0.251997209542238,34.900708462023566,0.5816784743670594,1.78327624200085
40,10,300,50.0,0.0,1.0,71805003.27727081,34632766.666667,12979393.205109518,0.9951243075895672,0.3783385290858536,46.08751498270708,0.7681252497117846,2.0707960729804675
40,10,400,50.0,0.0,1.0,78194165.42401949,32894766.666666955,17205352.28112171,0.9893450336056002,0.5304655274254133,56.48203093655195,0.9243700245066409,2.3487424464469715
40,10,500,50.0,0.0,1.0,86013288.47926797,34197166.66666708,20191291.107499413,0.9288343884110042,0.5973577503026795,64.99377069434594,0.8906735574542284,2.3685597576963717
40,10,600,50.0,0.0,1.0,95690741.355985,35415233.33333385,24137927.422799505,0.925322083000178,0.6848344607894995,69.16179237151592,0.8608108356370099,2.40867840426861
40,10,700,50.0,0.0,1.0,97142484.57459626,34390950.00000043,25499302.36274332,0.8378657903586765,0.7438533213530688,79.88133645224204,0.7239339064322459,2.319016563514701
40,10,800,50.0,0.0,1.0,98932607.6606898,33780083.333333716,26762316.00489094,0.7694455770101888,0.7930435822045846,89.91844195357199,0.6158745016100485,2.250309367373716
40,10,900,50.0,0.0,1.0,104328187.8730902,34595916.66666714,28875591.69013589,0.7379595931488716,0.835152652936402,95.4529743933882,0.5592015379463002,2.2273236602954216
45,2,200,50.0,0.0,1.0,60968241.44089856,33081950.000000365,8679948.629037084,0.9982317046204316,0.2644971169652831,36.18843021263958,0.6031405035439931,1.81473819711622
45,2,300,50.0,0.0,1.0,67742197.46233079,31455600.00000019,13022539.708311368,0.9984323308110806,0.4166388720250359,48.764588762529414,0.8127431460421569,2.146054243662186
45,2,400,50.0,0.0,1.0,78728006.72854243,33087083.33333366,17344204.92689496,0.9973293615783264,0.5281362920460823,55.94668965727986,0.9324448276213312,2.354953861258197
45,2,500,50.0,0.0,1.0,86110282.07926567,32313416.666666996,21440195.174522977,0.9862861402133932,0.6693690158796153,64.03451654240905,0.93465547892831,2.470150691632002
45,2,600,50.0,0.0,1.0,93972377.18742396,32424700.000000305,25206305.02070393,0.9662781007645644,0.7796265847368794,70.22957784845842,0.8441169760284568,2.4678182438179603
45,2,700,50.0,0.0,1.0,96526369.58945628,32513800.00000035,26395972.07879683,0.8673289054527414,0.8162622427700053,80.62585793897594,0.716915236745847,2.369925030961851
45,2,800,50.0,0.0,1.0,102283900.36788566,33035933.333333753,28873094.89241128,0.830132756653094,0.8775202182892506,86.74296625340563,0.6469546070854306,2.3489707817168313
45,2,900,50.0,0.0,1.0,104778833.9634666,33114216.666667093,30040833.087749403,0.767739106480778,0.90766859241776,94.99429266792758,0.5631523260914281,2.289287200025636
45,4,200,50.0,0.0,1.0,61829851.94512822,33719950.00000044,8693800.510066558,0.9998247309623152,0.2593355715470063,35.65195451767234,0.5941992419612055,1.8016676991988103
45,4,300,50.0,0.0,1.0,68734082.37680715,32234950.00000026,13009876.85544462,0.9974614755105286,0.4066469255002684,48.09303708152838,0.801550618025473,2.1268681584256877
45,4,400,50.0,0.0,1.0,76628686.83764392,31590533.333333604,17273523.8185991,0.9932650447122906,0.5522978064409108,57.54456776781924,0.942262670109239,2.3841009152619677
45,4,500,50.0,0.0,1.0,86676193.404684,33156750.00000035,21178856.956897296,0.9742641292263589,0.6449058251042078,63.70100311956746,0.9324009677863458,2.448325627869712
45,4,600,50.0,0.0,1.0,96620468.19518767,34403966.6666671,25237134.079316262,0.9674599258745844,0.7369617907364672,68.38932594719066,0.8710420615164466,2.46061149410562
45,4,700,50.0,0.0,1.0,92992342.57237458,31324883.333333604,25429011.68327955,0.8355561524373739,0.816283066197677,83.15096279742936,0.6836256295144559,2.3366520824725976
45,4,800,50.0,0.0,1.0,103542608.65410188,34728466.66666721,28408604.776687738,0.8167781626395147,0.8185191564222188,85.4896371508692,0.6589483919946856,2.3137637171324608
45,4,900,50.0,0.0,1.0,104286269.3525643,33468050.000000365,29574912.665965356,0.7558318026031934,0.8838594773372087,96.54294654925192,0.5574607765207508,2.2645483583905177
45,6,200,50.0,0.0,1.0,65984180.476294935,36920216.66666731,8681492.196010832,0.9984092215110556,0.2375443914638887,33.4978280349771,0.558297133916285,1.748332647087396
45,6,300,50.0,0.0,1.0,68418889.17674905,32082233.333333623,12953388.210548848,0.993130516216033,0.4111936033159667,48.55882838091173,0.8093138063485288,2.138268689001302
45,6,400,50.0,0.0,1.0,83083945.6801887,36360866.66666722,17383432.80308437,0.9995850494510744,0.4821307217188607,53.03050436617881,0.8838417394363136,2.269546316811402
45,6,500,50.0,0.0,1.0,91331146.41756052,36305500.00000054,21443710.794318374,0.9864478648175884,0.5971078089037123,60.356708975681066,0.95196906821244,2.4296553153354097
45,6,600,50.0,0.0,1.0,94378512.06998956,33722700.00000032,24577191.737427056,0.9421611828731392,0.7310431310294602,70.13812919758298,0.8471829660518913,2.4320174708754596
45,6,700,50.0,0.0,1.0,98137889.42847972,34430183.333333865,25960990.724814128,0.853036122428273,0.7571370686174927,79.0811656474228,0.7338793850014731,2.3395890398954675
45,6,800,50.0,0.0,1.0,104449145.92654637,35409916.66666722,28416688.511409283,0.8170105787699452,0.8052174197490032,85.18377134427968,0.6655790381529249,2.309752973952128
45,6,900,50.0,0.0,1.0,100052864.6211714,32003400.00000034,28442373.94883851,0.726888055930055,0.8933582008512355,100.22270924122104,0.5216499804637792,2.236336541144768
45,8,200,50.0,0.0,1.0,60714563.9853829,32926666.66666696,8655118.261939969,0.9953761048083788,0.2651793325434661,36.375591930973926,0.606259865516232,1.8184033315510049
45,8,300,50.0,0.0,1.0,69562335.51872934,32853333.33333357,13019952.262271892,0.9982339524733748,0.4040212470705704,47.71134883336956,0.7951891472228261,2.1184061448792826
45,8,400,50.0,0.0,1.0,81878105.11284432,35495900.00000043,17346246.809586488,0.9974467742570708,0.4945088598949385,53.8855755889124,0.8980929264818733,2.293700014397824
45,8,500,50.0,0.0,1.0,91218398.13851967,36652916.66666724,21167246.93599353,0.9737300481411932,0.5821195046695381,60.60014685007376,0.9343153818921492,2.4000109856277794
45,8,600,50.0,0.0,1.0,90942938.5113968,32317450.000000257,23796168.282769933,0.9122208223245072,0.7409016822182977,73.06592411003007,0.809275521516384,2.4019968672910226
45,8,700,50.0,0.0,1.0,92589667.84867369,31701450.00000031,24992471.522045963,0.821212149530467,0.7899616508207572,83.91270316818229,0.6785605542784582,2.310529874935064
45,8,800,50.0,0.0,1.0,104521017.46729736,35653016.66666723,28296816.837788463,0.8135641382952311,0.7978112458883224,85.35490583891269,0.665292431989526,2.3035414287001843
45,8,900,50.0,0.0,1.0,101735042.13641857,34109900.000000514,27920699.236904062,0.713555866504939,0.8220722949926292,97.8674886825784,0.5371839110726098,2.194841747066713
45,10,200,50.0,0.0,1.0,61755829.701715864,33679616.666667,8683382.301145881,0.998626591791861,0.2615653117532697,35.84109525122199,0.5973515875203664,1.8066038369229824
45,10,300,50.0,0.0,1.0,72586129.88300952,35142433.33333369,13036657.8573328,0.9995147630209212,0.3807094845883852,45.86688535428648,0.764448089238108,2.0690156769088164
45,10,400,50.0,0.0,1.0,76772375.7348791,32400500.00000021,16827390.30496744,0.9676114010771762,0.5224162251194001,57.595003262848536,0.9219483427727772,2.3398813228682975
45,10,500,50.0,0.0,1.0,87800571.44871184,34531016.66666711,20851666.02344724,0.9592127791692132,0.6062812493844244,63.342739239609315,0.9306673281929042,2.4156923277004436
45,10,600,50.0,0.0,1.0,94271466.47355074,34536516.66666709,24006235.093646783,0.9202736868312656,0.6992829436427914,70.16354980110654,0.8463271364966968,2.40575349141093
45,10,700,50.0,0.0,1.0,100868977.95408484,35110350.00000055,26860351.80775143,0.8825876714806146,0.7692053771699225,76.91226992801967,0.759979382701811,2.375343684437749
45,10,800,50.0,0.0,1.0,99823058.24867696,34239700.0000004,26904836.529368114,0.7735431964827372,0.7869080213990615,89.16483628733988,0.6232287410439065,2.2527551581631555
45,10,900,50.0,0.0,1.0,107209019.25567976,35515883.33333386,29696083.759074945,0.7589285138855842,0.8376129917699794,92.60481386659772,0.5838617040117049,2.253952097427688
50,2,200,50.0,0.0,1.0,60085415.398005165,32401050.000000328,8683981.176836025,0.9986954650912984,0.2717485457030344,36.82587785333088,0.6137646308888479,1.8311634674512756
50,2,300,50.0,0.0,1.0,68392628.07387945,31924750.000000227,13041843.780972118,0.9999123654811622,0.4152063453255801,48.47522010783842,0.8079203351306402,2.1400854113911043
50,2,400,50.0,0.0,1.0,79979606.3278757,34099633.3333337,17310550.770070393,0.9953941746451822,0.5129457164829352,55.14014873044484,0.9181817861561128,2.328538359342461
50,2,500,50.0,0.0,1.0,87418094.32744241,33609583.33333372,21253202.453606997,0.9776841509376906,0.6391740013759094,63.281236353403905,0.934013113882242,2.4453523149829692
50,2,600,50.0,0.0,1.0,92454517.55204712,32101483.333333623,24672432.236235045,0.945812206227354,0.7712734988603969,71.76275683870374,0.8260811168478449,2.443099915936162
50,2,700,50.0,0.0,1.0,101383635.7769718,33628100.000000395,28057184.241241347,0.9219136474837104,0.8390374416963207,76.46322983006216,0.7653505884912837,2.4365805418483406
50,2,800,50.0,0.0,1.0,99532660.8677915,32105883.33333364,28124065.674861018,0.8085973552181013,0.8779034693757535,89.18819147397019,0.6218304835742555,2.3241532590748584
50,2,900,50.0,0.0,1.0,108361977.68976691,34262433.333333835,31058600.824678093,0.7937497064755312,0.9059815438567034,91.84563282177687,0.5930854398347939,2.3178706749201567
50,4,200,50.0,0.0,1.0,63628361.86122636,35111083.333333805,8685759.083076905,0.99889993201309,0.2488510594386031,34.650983724784496,0.5775163954130749,1.7765972429639576
50,4,300,50.0,0.0,1.0,70035574.50402696,33266750.00000036,12988302.75127324,0.995807398533574,0.3975030769979507,47.422820130779705,0.7903803355129951,2.108382797111356
50,4,400,50.0,0.0,1.0,77412514.64414713,32304250.00000024,17202048.54928234,0.9891550618669088,0.542070091201267,57.16286968034926,0.9223604496675204,2.356016522628534
50,4,500,50.0,0.0,1.0,86057621.07663465,32996333.33333368,20980108.87097764,0.9651213727849705,0.6421490761046408,64.08128580989697,0.9248880648765712,2.438607325760284
50,4,600,50.0,0.0,1.0,95158467.03373356,34516533.333333746,24452761.265852477,0.9373911684005076,0.7121059147090879,69.8853726136517,0.8535763378787797,2.42326106964605
50,4,700,50.0,0.0,1.0,97457742.55238046,33304700.000000454,26347309.753885698,0.8657299402441115,0.7936543910988118,79.30951791742514,0.728276328977975,2.3631998418570244
50,4,800,50.0,0.0,1.0,105352352.1044226,34679700.0000005,29323815.147756994,0.8430914522637908,0.8496825101315469,83.93395158252197,0.675312001373837,2.3550580094790745
50,4,900,50.0,0.0,1.0,103536520.75013717,33259600.00000037,29342760.606866337,0.7498988042106476,0.8814775513285804,96.75226006488847,0.5518843782913307,2.257066419354195
50,6,200,50.0,0.0,1.0,62379184.05909848,34144366.66666709,8692276.48890362,0.9996494619246312,0.2565042274204237,35.36810988062072,0.5894684980103453,1.7946718799466843
50,6,300,50.0,0.0,1.0,71262327.34622376,34128966.66666705,13037447.639282018,0.9995753152519032,0.3947895309847099,46.77566870397301,0.7772919118630685,2.0931235366508365
50,6,400,50.0,0.0,1.0,77318049.55835272,32016050.00000019,17339639.62502941,0.997066846829788,0.5499499916468934,57.10735326583115,0.9329454769603284,2.372905470277843
50,6,500,50.0,0.0,1.0,92513168.24091265,36828733.33333393,21687982.352811236,0.9976847799029566,0.5910033474433112,59.433327020799865,0.9724336583019418,2.445236336256591
50,6,600,50.0,0.0,1.0,91190953.90074947,33166466.666667055,23376955.47458,0.8961503924943031,0.7145295127781878,73.00378811430701,0.8095838879680393,2.3812074981905895
50,6,700,50.0,0.0,1.0,93709884.99645254,32476950.000000343,25045788.98476541,0.8229640750304611,0.7789330326017396,83.73292157079875,0.6863920852451123,2.309538511326504
50,6,800,50.0,0.0,1.0,99949451.83292256,33202766.666667007,27628341.581057977,0.7943447504986734,0.8321251319103713,88.51748330094297,0.6264910660109622,2.292191171539259
50,6,900,50.0,0.0,1.0,106422690.0340005,34146016.66666716,30186347.291686445,0.7714579429253121,0.8838052223175412,94.7254187669885,0.5745622083376253,2.2816063861916582
50,8,200,50.0,0.0,1.0,62237738.92868762,34072866.66666705,8668818.152929595,0.996951651637071,0.2552310260336967,35.37241855632924,0.5895403092721541,1.7937251300991115
50,8,300,50.0,0.0,1.0,70205295.28864662,33318083.333333634,13038414.733355485,0.9996494619246348,0.3971738653861038,47.21129907238477,0.7868549845397462,2.1045940768486293
50,8,400,50.0,0.0,1.0,79458520.15862927,33916850.00000033,17172741.52853162,0.987469844676598,0.5087594894166877,55.3962435742366,0.9232707262372768,2.3302783177706266
50,8,500,50.0,0.0,1.0,90165799.18129148,35861833.333333835,21158652.113855258,0.9733346714254694,0.5957200502776425,61.14202406902223,0.949714395661065,2.426290435883179
50,8,600,50.0,0.0,1.0,92045427.15249422,33087633.33333369,23844222.2315728,0.9140629597716792,0.7216710983320201,72.22781921342138,0.8209856016438437,2.3983224803094596
50,8,700,50.0,0.0,1.0,96159808.42865369,33185166.666667014,25790050.802986268,0.8474193133615507,0.7804701601090699,80.65916419783136,0.7146258461451174,2.3390019742323735
50,8,800,50.0,0.0,1.0,100204616.20128056,34034550.0000004,27222707.288732138,0.7826823251668472,0.8010618212292451,88.36695228466165,0.6283605669878457,2.2692100239712416
50,8,900,50.0,0.0,1.0,100956493.70425284,33076083.33333368,28200567.2055888,0.7207083174234267,0.8532153719119704,98.79587568120186,0.5303644605657728,2.212936758095349
50,10,200,50.0,0.0,1.0,62013785.11679447,33871200.00000037,8688058.199183252,0.9991643403279368,0.2613507818814137,35.777346749121136,0.5962891124853522,1.8053697379904832
50,10,300,50.0,0.0,1.0,72171106.08939156,34851666.666667044,13020333.214278605,0.9982631598943932,0.3793226882058837,45.939093317236754,0.7656515552872791,2.0691097058519863
50,10,400,50.0,0.0,1.0,78678840.14156672,33323583.33333353,17170362.929021932,0.9873330700512724,0.5259284574317531,56.32302341753408,0.8990484905886065,2.319791256534009
50,10,500,50.0,0.0,1.0,86909556.94452201,33754416.66666707,20912699.907851186,0.9620204436415276,0.6221195513193832,63.38804202233894,0.9430650539634132,2.44076069501892
50,10,600,50.0,0.0,1.0,97212336.08079349,35238683.33333377,24994850.649483465,0.9581720444404244,0.7137064464521525,68.07566767710982,0.8764435505596098,2.447408707721332
50,10,700,50.0,0.0,1.0,97559512.31857088,33435600.000000294,26313544.193217643,0.8646204585895318,0.7857105775331168,79.41685708550466,0.7284471949533213,2.357015656979814
50,10,800,50.0,0.0,1.0,99888890.53624465,34405616.66666709,26832107.61489,0.7714521614035719,0.7840950122216311,89.0821274294925,0.6246303885534202,2.2519063983307253
50,10,900,50.0,0.0,1.0,104347433.16958426,33858916.66666706,29356525.786358975,0.7502505942749697,0.8656246480185464,96.5688689660069,0.5573429110286081,2.249842629443445
