int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
66,50,30,8,400,0,0.9925524662165899,78145088.59564619,32563666.666666925,17390649.062458996,0.9999999999999994,0.5340507025967242,56.226182335466675,0.9371030389244446,2.356896067218414
67,50,30,8,400,0,1.0,77663531.69201387,32288666.666666936,17330909.23638174,0.9965648305671219,0.5367489904522205,56.574815801890885,0.9429135966981814,2.372312789059958
68,50,30,8,400,0,1.0,86255404.35868195,39183833.3333339,17129242.56971506,0.9849685602989804,0.4371507612335397,50.93941687095861,0.8489902811826435,2.198710890169475
69,50,30,8,400,0,1.0,77960724.92897952,32422500.000000257,17390649.06245903,1.0000000000000013,0.536375944558837,56.3591475579871,0.9393191259664516,2.368419881613521
70,50,30,8,500,0,1.0,92445487.2445576,36692333.33333365,21738311.328073718,0.9999999999999972,0.5924483223945111,59.40582026975373,0.9900970044958955,2.4640556624115044
71,50,30,8,500,0,1.0,85942477.91122381,31713000.0000002,21738311.32807363,0.9999999999999929,0.6854700384092798,63.900880373415305,0.9370537139902235,2.4854297447176474
72,50,30,8,500,0,1.0,88090194.91122426,33357500.000000354,21738311.328073643,0.9999999999999937,0.6516768741084737,62.342920293621084,0.9617039003778206,2.4830453996646
73,50,30,8,500,0,0.9357192799708434,91198039.57789063,35737166.666666895,21738311.32807367,0.9999999999999949,0.6082830105373079,60.21839970923443,0.9963666215977037,2.4187123099983934
74,50,30,8,500,0,1.0,71587826.86679874,25232166.66666647,18863405.17331997,0.8677493338205606,0.7475935547873462,76.71415993976773,0.7568657906623909,2.354940634492268
75,50,30,8,500,0,1.0,83347020.57789056,29725666.666666888,21738311.32807363,0.9999999999999929,0.7312976886890161,65.89077764174822,0.9064860594287393,2.491524210379952
76,50,30,8,500,0,1.0,89783810.76755475,34996500.000000596,21520196.079820625,0.9899663205222627,0.6149242375614777,61.16692923870165,0.9807390874981448,2.472678477547327
77,50,30,8,500,0,1.0,82420413.57788995,29016166.666666705,21738311.328073677,0.9999999999999951,0.7491792964177549,66.63155111215345,0.8953631830783723,2.4947066202125763
78,50,30,8,500,0,0.9755518277744921,83421931.74275747,30636833.3333335,21194108.057307668,0.9749657062798938,0.6917852059549525,65.83160908973781,0.9073804248013609,2.4363604173398152
