int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
101,100,50,10,595,0,1.0,132329115.22768462,60756666.66666577,25868590.480407435,0.9999999999999868,0.42577369529392356,49.383689966913884,0.8230614994485648,2.1636804556837035
102,100,50,10,595,0,0.9899226186733038,147705523.89434657,72530333.33333147,25868590.48040763,0.9999999999999942,0.3566589217441203,44.242759699863356,0.7373793283310559,2.0126290843996557
103,100,50,10,595,0,0.9847819784577184,128007343.56102103,57447499.99999983,25868590.48040751,0.9999999999999897,0.45029967327399084,51.05097737525361,0.8508496229208935,2.1958713399978045
104,100,50,10,595,0,0.9899868833136269,136872415.5730696,64243666.666665375,25863357.852485012,0.9997977227276171,0.4025822185193695,47.74446313845708,0.7957410523076179,2.1077937104367406
105,100,50,10,595,0,0.9825852242524385,142986292.8943478,68916833.3333317,25868590.480407592,0.9999999999999929,0.37535953451732695,45.702982207033095,0.7617163701172183,2.0445892219835184
106,100,50,10,595,0,0.972909707877895,147479498.44382617,72392833.33333196,25845920.665608812,0.9991236548115703,0.3570231951911811,44.31056566475302,0.7385094277458837,1.9970376917767236
107,100,50,10,595,0,1.0,128354521.89435497,57713333.333333254,25868590.480407633,0.9999999999999944,0.44822554834944556,50.91289269402362,0.8485482115670603,2.207128650246617
108,100,50,10,595,0,0.9907654664922929,142205740.22768074,68319166.66666502,25868590.480407536,0.9999999999999907,0.37864323794554716,45.95384117080784,0.7658973528467974,2.059577409695528
109,100,50,10,595,0,1.0,128052835.89435449,57482333.333333194,25868590.480407536,0.9999999999999907,0.4500267991975668,51.032840892265675,0.8505473482044279,2.2105687875624813
110,100,44,3,335,0,0.9070343322825188,114257537.60717946,64652499.99999847,14564668.589809515,1.000000000000005,0.22527618560473078,32.20881595271451,0.5368135992119085,1.624068879978212
111,100,44,3,335,0,0.9494087731183224,100889974.60718502,54417000.00000009,14564668.589809503,1.0000000000000044,0.2676492381022379,36.476369573175774,0.6079394928862629,1.7714676564863756
112,100,44,3,335,0,0.938629084652155,115076399.60718021,65279499.999998614,14564668.58980947,1.0000000000000022,0.22311244096247335,31.979624080717066,0.5329937346786178,1.6501127721007514
113,100,44,3,335,0,0.9763782952610345,112480942.27384634,63292166.66666533,14564668.58980951,1.0000000000000049,0.2301180281363384,32.71754241745611,0.5452923736242685,1.7057650913943736
114,100,44,3,335,0,0.9931693967909903,107534249.60718182,59504499.99999945,14564668.58980947,1.0000000000000022,0.24476583434546303,34.2225850223836,0.5703764170397266,1.7593584813070873
115,100,44,3,335,0,0.983605098565913,106538206.94051465,58741833.33333267,14564668.589809539,1.0000000000000069,0.24794371852784705,34.542537420915814,0.5757089570152636,1.7576690304034543
116,100,44,3,335,0,0.988494721700828,114032470.27384624,64480166.666665226,14564668.589809502,1.0000000000000042,0.2258782714551993,32.272386901400345,0.5378731150233391,1.7070704538883266
117,100,44,3,335,0,0.9817733764256752,110618150.94051655,61865833.333332986,14564668.589809494,1.0000000000000038,0.23542346081940072,33.26850041074114,0.5544750068456856,1.7245871519268814
118,100,44,3,335,0,0.9367546004932279,106293308.87157494,58567666.66666639,14556158.876644742,0.9994157290217608,0.24853574856396551,34.62212286990095,0.5770353811650158,1.712618580509416
119,100,44,3,335,0,0.9475906342052932,112377985.94051431,63213333.33333236,14564668.589809489,1.0000000000000033,0.23040500827583388,32.74751695539381,0.5457919492565636,1.6777065900825239
120,100,50,2,834,0,0.9930210236394107,157425638.09269994,64388499.99999847,35801898.694992416,0.9873797333485573,0.5560293949229018,58.180612198672875,0.9696768699778813,2.4075214095556134
121,100,50,2,834,0,1.0,158649598.92603287,65380333.3333317,35767065.3616591,0.9864190656568436,0.5470615326983139,57.731756411626684,0.9621959401937781,2.399845166352429
122,100,50,2,834,0,1.0,156153100.17891276,63499333.33333235,35747586.226899296,0.9858818510513039,0.5629600241509073,58.654743258417014,0.9775790543069502,2.427947073627676
123,100,50,2,834,0,0.9353213290033846,164475480.1789068,70044333.33333091,35637586.226899475,0.98284816360379,0.5087861434458276,55.68684152821591,0.9281140254702651,2.270464269230312
124,100,50,2,834,0,1.0,159224327.67891082,65842333.33333185,35753086.22689939,0.9860335354236827,0.5430106197162949,57.523370539646,0.9587228423274333,2.3931313381004693
125,100,50,2,834,0,0.9817367751509015,164269099.25936538,69683166.666665,35767065.36165883,0.986419065656836,0.5132812854609987,55.756804178603396,0.9292800696433899,2.3216418731630903
126,100,50,2,834,0,0.9560414020032724,152951174.3455802,61038999.9999991,35753086.22689946,0.9860335354236843,0.585741677073674,59.882639274843,0.99804398791405,2.4226787315762617
127,100,50,2,834,0,0.9954660189356016,141221097.95005044,52169333.33333391,35681689.580306984,0.984064488964025,0.6839590866979309,64.85659814965862,0.9222459790089489,2.464879267302895
128,100,50,2,834,0,1.0,146148255.51224947,55861666.66666654,35732919.560232796,0.9854773593916394,0.6396679815060932,62.67006039789729,0.9564746372755212,2.4682090224803956
129,100,50,2,834,0,1.0,161300125.92603165,67409833.33333144,35767065.3616591,0.9864190656568436,0.53059121485728,56.783092681528046,0.9463848780254674,2.3708578499112916
130,100,45,3,619,0,0.8888080677151098,129093676.62342662,56640833.33333307,26912029.42415506,0.9999999999999897,0.47513477186638353,52.66268788541337,0.8777114647568894,2.1466273499651063
131,100,45,3,619,0,0.9096536203205685,134066502.39422077,60703499.999999516,26749502.876633815,0.9939608215731349,0.4406583290359539,50.70931126411679,0.8451551877352799,2.1073354712846113
132,100,45,3,619,0,0.9416084089681903,133314886.29009105,59872999.99999926,26912029.42415506,0.9999999999999897,0.4494852341482035,50.99520533068413,0.8499200888447355,2.1511166851314885
133,100,45,3,619,0,0.9846793152848247,142494760.2900885,66901999.99999872,26912029.4241551,0.9999999999999912,0.4022604619317153,47.709964816670364,0.7951660802778394,2.1016537651080363
134,100,45,3,619,0,0.9442547360401474,144568252.95675242,68489666.66666476,26912029.424155053,0.9999999999999896,0.3929356169177219,47.025677221358876,0.7837612870226479,2.042364516596973
135,100,45,3,619,0,0.9878207976100448,131128655.39422162,58453999.99999973,26749502.8766338,0.9939608215731344,0.45761629446460333,51.84541837603242,0.864090306267207,2.2180041394489347
136,100,45,3,619,0,0.9812909563953786,130968002.20795307,58112999.99999989,26888445.196658522,0.9991236548115675,0.46269243020767425,51.909015067706086,0.8651502511284348,2.216595151689953
137,100,45,3,619,0,0.9174825772992324,137006948.2900901,62699999.99999907,26912029.42415504,0.9999999999999891,0.429218970082224,49.620986999910706,0.8270164499985118,2.0878742033635236
138,100,45,3,619,0,0.9879900050056601,135788232.62342313,61766833.333332345,26912029.4241551,0.9999999999999912,0.4357035640619782,50.066341307010205,0.8344390217835034,2.170991878038746
139,100,45,3,619,0,0.955619523312487,139870091.94693726,64903666.666665874,26904784.421803005,0.9997307894459335,0.4145341211611568,48.60524437618249,0.8100874062697082,2.0973342265111206
140,100,48,5,637,0,1.0,136507128.42022827,61090333.33333263,27694608.63196577,0.999999999999992,0.4533386400243261,51.250510365019814,0.8541751727503303,2.216846084769791
141,100,48,5,637,0,1.0,137883870.08689404,62144499.99999906,27694608.63196578,0.9999999999999922,0.4456485872758844,50.738784714927874,0.8456464119154645,2.202165281736172
142,100,48,5,637,0,0.9833018320399135,145838397.11436948,68273333.33333138,27670338.594945945,0.999123654811571,0.40528764664017286,47.97131714574143,0.7995219524290238,2.1070539017810757
143,100,48,5,637,0,1.0,137584578.42022797,61915333.33333254,27694608.63196573,0.9999999999999906,0.4472980623857217,50.84915824382411,0.8474859707304018,2.2053244206389793
144,100,48,5,637,0,0.9863404782366153,136472588.68341342,61126999.9999993,27654381.0070358,0.9985474564575085,0.45240860842240116,51.263481315133035,0.8543913552522172,2.2026587202267534
145,100,48,5,637,0,0.9384892861045641,148222601.4202248,70060833.33333187,27694608.63196588,0.9999999999999959,0.395293737089907,47.19968434615125,0.7866614057691875,2.0413856815456772
146,100,48,5,637,0,0.9909277717528349,143924773.0868929,66769999.99999883,27694608.6319658,0.9999999999999931,0.4147762263286848,48.609143860009496,0.8101523976668249,2.1329011504826076
147,100,48,5,637,0,0.9761221586100028,143618298.4202252,66535333.33333183,27694608.63196584,0.9999999999999944,0.4162391205469745,48.712873477512055,0.811881224625201,2.1209946796727834
148,100,48,5,637,0,0.9557356754628826,143398938.5167438,66375833.333331935,27689214.3403691,0.9998052223207565,0.41715806717359005,48.78739042536994,0.8131231737561657,2.1025853029579205
149,100,48,5,637,0,1.0,131699307.08689705,57408999.99999972,27694608.63196587,0.9999999999999956,0.4824088319247158,53.12146399816593,0.8853577333027655,2.271284798842538
150,100,50,3,745,0,1.0,145943366.0064704,61341499.99999917,32140166.10044259,0.9922841268543089,0.523954681584947,56.06215769778295,0.9343692949630492,2.3535330402310066
151,100,50,3,745,0,1.0,143304354.17313886,59266166.666666284,32174999.43377593,0.9933595588742954,0.5428898348485978,57.09456664599815,0.9515761107666358,2.3858879786455143
152,100,50,3,745,0,0.9713551820205402,151507486.60226342,65655333.33333183,32106127.185099836,0.9912332214145425,0.48901019239514293,54.003271940475635,0.9000545323412605,2.262617868277915
153,100,50,3,745,0,1.0,148664710.76893243,63469999.99999907,32111627.185099836,0.9914030264703299,0.5059339402095527,55.03592586082529,0.9172654310137548,2.322012583181397
154,100,50,3,745,0,1.0,143017490.67313835,59101166.66666614,32140166.100442626,0.99228412685431,0.5438161023404994,57.209086535432625,0.9534847755905438,2.388537657462943
