nb_electrical,nb_activeCS_Cparking,nb_activeCS_Cparking_fast,nb_solar,avg_statisfied_day,self_consumption,self_sufficiency,payback_period_norm,metric
146,43,2,692,0.7461957370968917,0.9964935091211549,0.5417021913803708,0.9474707593277123,2.127028249528901
146,43,2,508,0.701097016080493,0.9999999999999893,0.3570215124913144,0.7379000875804292,1.7246143136539738
97,44,4,342,0.8174976486125375,1.000000000000006,0.29687639867828997,0.6532315474973546,1.708230315052524
71,44,4,342,0.9791864421541334,1.0000000000000067,0.3381573688914322,0.7125928974965474,1.9623052347638266
97,28,4,342,0.7387375003584217,1.0000000000000073,0.3083437758237536,0.6701989460641614,1.655611467081586
97,44,6,342,0.8807987227765915,1.0000000000000042,0.2662541064145059,0.6056951040926584,1.6994971120008546
97,44,4,858,0.8696508690314046,0.9829026144041283,0.6513541519906378,0.9449009720567239,2.3356351626806386
97,28,6,858,0.9189426848343725,0.8694626516805409,0.7384483959803161,0.7645147110078384,2.2742161126264637
71,44,6,858,0.9358494608160246,0.9263791872523983,0.7608109930493778,0.8129711634332217,2.3574694186887486
71,28,4,858,0.7479829736968123,0.7078370002014527,0.7923420526376554,0.5439408561211319,1.9257974719280686
71,28,6,342,0.8460529727229963,1.000000000000003,0.4990380467322322,0.902722225572703,2.148005635681485
71,28,6,858,0.9259564755926583,0.6302836965702635,0.8631323068317529,0.4166508431993588,2.0331131642574194
116,33,3,255,0.6038035311173632,1.0000000000000038,0.2776748539556366,0.6239101340159028,1.4498535482977752
52,33,3,255,0.8895616565963501,1.0000000000000013,0.34971102067117305,0.7284537519304216,1.89778422506371
116,24,3,255,0.5903926630616335,0.9991236548115818,0.2360671849738281,0.5561399557387524,1.3353863667794483
116,33,3,255,0.6038035311173632,1.0000000000000038,0.2776748539556366,0.6239101340159028,1.4498535482977752
116,33,3,421,0.5893753084216368,0.9991236548115755,0.46358991787882836,0.8662554613521424,1.8265027040768418
116,24,3,421,0.8508403205116254,0.9662390693462148,0.592661466713961,0.9753512840923672,2.3003207779751613
52,33,3,421,0.9173106186625475,0.9991236548115747,0.5128567744472378,0.9172789609453296,2.2448749991656674
52,24,3,421,0.9032357556733489,0.9999999999999983,0.5402204171823994,0.9429092926882497,2.278321382107518
52,24,3,255,0.9268812562589528,0.9991236548115796,0.4376288231363409,0.8377546424580801,2.1147389572261055
52,24,3,421,0.9032357556733489,0.9999999999999983,0.5402204171823994,0.9429092926882497,2.278321382107518
191,48,7,605,0.6156003726964301,0.9999999999999886,0.36966107071341225,0.7543868303001915,1.6657160595673515
127,48,7,605,0.818835134093734,0.9999999999999902,0.3833097909839417,0.7717831720338616,1.8972661389147487
191,39,7,605,0.4779852288860205,0.9999999999999909,0.4845909912023685,0.8876301301104023,1.7532881519583174
191,48,7,605,0.6156003726964301,0.9999999999999886,0.36966107071341225,0.7543868303001915,1.6657160595673515
191,48,7,771,0.7218798629010226,0.9914698994986108,0.444050866310959,0.85105758009963,1.9281781360494197
191,39,7,771,0.5420806865505197,0.9904307336686663,0.6072543699499683,0.9877720460009116,2.015656228511406
127,48,7,771,0.6921581043510336,0.9905935543101836,0.5972993952432193,0.9964127185289025,2.1664103390745115
127,39,7,771,0.701209880524721,0.9857929258420757,0.532077796904421,0.948433351552945,2.075305469601203
127,39,7,605,0.7359969554189152,0.9999999999999873,0.4622490326866604,0.8639055562236696,1.969701737791913
127,39,7,771,0.701209880524721,0.9857929258420757,0.532077796904421,0.948433351552945,2.075305469601203
153,25,5,430,0.45814104183170307,0.9999999999999964,0.4428962918253576,0.8426604389756905,1.6551185142676799
164,25,5,430,0.4423052972410562,0.9999999999999979,0.40919920637989654,0.8036091530648645,1.5732738154098378
153,47,5,430,0.6512180096067751,0.9999999999999971,0.28403788816432757,0.6336012680555384,1.5120495881937757
153,25,5,430,0.45814104183170307,0.9999999999999964,0.4428962918253576,0.8426604389756905,1.6551185142676799
153,25,5,596,0.5108828245695909,0.9999999999999906,0.5819274861449693,0.9808084644834363,1.9572332779690025
153,47,5,596,0.6561500934766501,0.9999999999999863,0.41405755920578563,0.8093223748138934,1.796718515655172
164,25,5,596,0.9123744898979084,0.9999999999999949,0.6421268812634201,0.9691276933991964,2.3952036883078405
164,47,5,596,0.7225835946832372,0.9999100928098742,0.3752777303784129,0.7616739442026457,1.7844797231886131
164,47,5,430,0.6698149533632201,0.9999999999999967,0.27098709069858085,0.6131701760103706,1.4997748019324555
164,47,5,596,0.7225835946832372,0.9999100928098742,0.3752777303784129,0.7616739442026457,1.7844797231886131
78,40,9,780,0.9663131369151882,0.9405651564528076,0.7801067621660287,0.816735863027635,2.4071344096756464
89,40,9,780,0.9002833618652399,0.9887299406061401,0.6223876385637036,0.9735256873399932,2.371719160056196
78,32,9,780,0.9550398425227532,0.8947101221853925,0.7361331491310205,0.7937597570762764,2.337706118903846
78,40,9,780,0.9663131369151882,0.9405651564528076,0.7801067621660287,0.816735863027635,2.4071344096756464
78,40,9,246,0.9803378713277553,1.0000000000000009,0.2753467822913413,0.6202981650473623,1.8209134622081908
78,32,9,246,0.916620584884979,0.9991236548115786,0.2810482606751458,0.6297406821824076,1.7711998756075034
89,40,9,246,0.8121144863511938,0.9999999999999999,0.24537422824002694,0.5715324331722652,1.5799463021154807
89,32,9,246,0.9756772247231321,0.9999999999999998,0.2552068015401646,0.5878683800291278,1.7677110459843917
89,32,9,780,0.9082377629595947,0.9304958286621894,0.698554542137725,0.85659163049628,2.3236730271660546
89,32,9,246,0.9756772247231321,0.9999999999999998,0.2552068015401646,0.5878683800291278,1.7677110459843917
69,27,5,561,0.9135804662150864,0.9276619463835818,0.7134211323769093,0.8435874148424013,2.327904786959015
193,27,5,561,0.5127380167841046,0.9991236548115675,0.4839682421585412,0.8877559005837404,1.787668511094678
69,30,5,561,0.6699700214804024,0.9426243679538485,0.7059916640948973,0.8642968999709817,2.099060252727302
69,27,3,561,0.8631116365485901,0.9999999999999932,0.5710785771282966,0.9711942420870472,2.2911687403382746
69,27,5,377,0.7340022132308122,0.9999999999999989,0.46174850667288325,0.8635375342949209,1.9669385528640397
69,30,3,377,0.7253101625534216,0.9999999999999992,0.5931383657002928,0.9908581173291994,2.1906789724428553
193,27,3,377,0.4617349707410101,1.0000000000000018,0.3018968928952697,0.6606466916866228,1.3638991767438489
193,30,5,377,0.7786597844506318,0.9999999999999997,0.4234535398190863,0.8205105473167357,1.9379331636226365
193,30,3,561,0.4150180561809507,0.9999999999999868,0.4984207452712684,0.9018525652446441,1.7156072176426096
193,30,3,377,0.46020324288188125,0.9999999999999978,0.3491106480612411,0.7274212372742975,1.4669129986051717
144,42,9,211,0.7508983864398714,1.0000000000000002,0.13862378174031859,0.36732332616600394,1.2291207379981302
118,42,9,211,0.7959316562119712,0.9999999999999991,0.14515023426155346,0.38141216986072013,1.293464013481934
144,45,9,211,0.6826442135110352,0.999999999999999,0.1498895852888735,0.39150123597767916,1.1940571177198132
144,42,7,211,0.6618099655388124,0.9999999999999986,0.1518270481445051,0.39558468717327677,1.1788562912276932
144,42,9,727,0.6633917760820783,0.9894432300410316,0.5048522759999464,0.9179759772232773,1.9852495741053127
144,45,7,727,0.7211203193151966,0.9936449029960094,0.525487494357742,0.9345827627831336,2.076093077584524
118,42,7,727,0.8258754564885811,0.9921641124284875,0.5891087894275612,0.9948693770214997,2.2920318650521296
118,45,9,727,0.8496457711852283,0.9671390868034712,0.5503852097465741,0.9846177583841172,2.274571697366605
118,45,7,211,0.8087088578510189,0.9999999999999996,0.14167343429028334,0.37394003428994865,1.2959876395731942
118,45,7,727,0.8618054026414479,0.9947469619435869,0.47068537479587824,0.8775368230937559,2.1158905255719063
181,20,3,736,0.4035284703153188,0.9360647128826656,0.748829794636991,0.8303610666518406,1.8329533726767522
80,20,3,736,0.7066296625526244,0.8383000907340611,0.812369980286276,0.6882377620111025,2.0447634087927478
181,37,3,736,0.5755204702405248,0.9920798497739142,0.48127102957352835,0.8911518286284587,1.851689122527806
181,20,5,736,0.3754974419793311,0.9590449850334913,0.703056136368997,0.883531179026453,1.8214735301009817
181,20,3,552,0.3713046921094214,0.9999999999999926,0.6443085022267846,0.9674259378331423,1.8541774317239914
181,37,5,552,0.5142582388743481,0.9999999999999889,0.43767480824306076,0.8367007205720384,1.701098806040835
80,20,5,552,0.7314182179055635,0.9525137070573821,0.6491462160784576,0.9151535939381592,2.165888784706489
80,37,3,552,0.8546314647594929,0.9999999999999876,0.5870931443575996,0.9854153652919951,2.3097213455375676
80,37,5,736,0.8367798793151896,0.9610704702988946,0.6791261596495818,0.9020964622663614,2.2821772693012163
80,37,5,552,0.9152898269237092,0.9999999999999942,0.5088597022251311,0.9123849544953196,2.2347625431991336
106,35,7,386,0.9223341140763094,1.000000000000002,0.332635825402074,0.7048643034010859,1.8933070777990544
155,35,7,386,0.47642404865729804,0.9994157290217581,0.36961969118316057,0.7549194298355507,1.5270392314393773
106,22,7,386,0.8013826583977137,0.9999999999999999,0.490294873017661,0.893684272263726,2.0873028290755684
106,35,9,386,0.8680438897712287,0.9994157290217579,0.3970167502701248,0.7894060581109604,1.9750633480982889
106,35,7,202,0.7569009358028173,0.9999999999999977,0.1611170904298113,0.4149167599723959,1.3007113681190623
106,22,9,202,0.9980106363170879,0.9999999999999992,0.2530684839483935,0.5844212205386085,1.7848866440144113
155,35,9,202,0.8106648189658943,0.9999999999999978,0.1556920609938623,0.4036863744490317,1.3389048422100158
155,22,7,202,0.8271717176102714,0.9999999999999994,0.2192271901816431,0.5262596528037908,1.5288131225593766
155,22,9,386,1.0,0.9893587401938999,0.4015072379432849,0.8029234439082238,2.1241292342628517
155,22,9,202,0.81376340388135,0.9982476367657369,0.23365283536827447,0.552573221812255,1.5532588939882246
88,23,8,473,0.9158348254167391,0.9894674105032454,0.6429256165873396,0.9578271849110715,2.3880025035976824
136,23,8,473,0.9326609789137019,0.9549560307016511,0.5938085178783284,0.9626759975171167,2.3703837907334813
88,34,8,473,0.9507526791573688,0.999999999999994,0.41000689543409174,0.8045603936508562,2.0833185891554984
88,23,4,473,0.7913988820935859,0.9999999999999937,0.5748753918248164,0.9746530835633804,2.22595227911682
88,23,8,639,0.8780389819061203,0.803454204852337,0.7179624325659533,0.701204557051997,2.15361348501088
88,34,4,639,0.6908199300086164,0.9611044828644091,0.6653649278689552,0.9120054044795434,2.135117276783324
136,23,4,639,0.8145032535998132,0.9999999999999943,0.712707139769909,0.9186520113194359,2.3033209767351766
136,34,8,639,0.869677407978268,0.9160929146088483,0.5769058945844739,0.9363108666964528,2.2675129903422997
136,34,4,473,0.6216263205229848,0.9999999999999919,0.4502998251820833,0.8509020464265546,1.8327682270952061
136,34,4,639,0.630084865977459,0.9999999999999972,0.5265498872715549,0.9296895031118629,1.981014278906566
163,38,4,823,0.5541000606782821,0.9870752587639072,0.6526900093689059,0.9481213033680242,2.024373371541431
61,38,4,823,1.0,0.7476992335955933,0.871216966487885,0.5558367240120805,2.2528102972023882
163,49,4,823,0.7239484769333201,0.987075258763907,0.5499514221105671,0.9642855744508083,2.1281951890725823
163,38,8,823,0.9199256562907275,0.9870752587639068,0.6173427647418077,0.9759999011886127,2.3897997692727864
163,38,4,289,0.5552847254937332,0.9991236548115834,0.25403415580966776,0.5863871977749916,1.344899247916459
163,49,8,289,0.7945252001330276,1.0000000000000033,0.15740690626333914,0.40714477406136645,1.3275954992050654
61,38,8,289,0.9836360206889349,1.000000000000002,0.2966753256874318,0.6529962296252433,1.8739725108641236
61,49,4,289,1.0,0.999415729021763,0.2793544760995459,0.626879809197136,1.8503633900767729
61,49,8,823,1.0,0.9738465752846426,0.7784172267022614,0.8519619026852605,2.4746956840470697
61,49,8,289,1.0,1.0000000000000042,0.2840003604635042,0.6337232780917997,1.8609235664626032
125,31,6,298,0.5965127524650629,0.9994157290217618,0.33579605340009877,0.7097797785086042,1.5749293736937462
99,31,6,298,0.7579943217981174,0.9991236548115816,0.29345140783541385,0.6486691903125915,1.64142463837904
125,41,6,298,0.7741980434105232,0.9991236548115795,0.24047184537592808,0.563645483114798,1.5302210028260639
125,31,2,298,0.5796437502014573,0.9991236548115832,0.2641897150313519,0.6029322204450638,1.3939277426716026
125,31,6,464,0.7025635917098348,0.9991236548115705,0.4018383367340349,0.7954244727651495,1.8194587338622124
125,41,2,464,0.706554059087556,0.9999999999999966,0.3013264493865052,0.6597532855018348,1.607368504098595
99,31,2,464,0.7107244075539865,0.999999999999992,0.5004337798911437,0.9039794540993611,2.0150508855662626
99,41,6,464,0.8876681372209165,0.9999999999999936,0.3292205353273771,0.7000326191614477,1.851077184644266
99,41,2,298,0.8999185878902057,1.0000000000000053,0.2274810851652859,0.5407262114013461,1.6226296674237806
99,41,2,464,0.8897052070288436,0.9999999999999915,0.46387327483016894,0.8657812043387864,2.126585031231765
50,46,2,648,1.0,0.8977634246452775,0.7872148036136433,0.7671724512752454,2.3969442941661603
174,46,2,648,0.6824773374220748,0.9999999999999949,0.4007356481296537,0.793302235639544,1.7963680915653417
50,26,2,648,0.786907884019497,0.8996952405708991,0.8452421390096502,0.7391653701074559,2.2022669653346734
50,46,6,648,1.0,0.8806974109475237,0.7136514359788064,0.7923926379269023,2.3633137867099476
50,46,2,814,1.0,0.764274779018584,0.8559070755243098,0.5820186979781218,2.2667443583975695
50,26,6,814,0.9991964644435516,0.733644760050975,0.9999999999999939,0.49128951666560955,2.2904859811091565
174,46,6,814,0.6612441868049697,0.9876253353175829,0.5309034984402434,0.9455315605483468,2.031498546105511
174,26,2,814,0.46351133674882666,0.9121870541814286,0.707908365435057,0.8307622952919921,1.8606003243888645
174,26,6,648,0.9245864972923575,0.8777128952127763,0.7744056237620232,0.7525110294716757,2.296622025773652
174,26,6,814,0.940983268111562,0.812534146109638,0.7077362497403507,0.7184479237920596,2.225620191695902
50,23,6,553,0.8210765143945555,0.7899589710290474,0.7786849764031181,0.6500714208561128,2.094095916373163
197,23,6,553,0.35028374282701985,0.9999999999999889,0.5296712452518347,0.9327231526150113,1.706743891643499
50,28,6,553,1.0,0.7838419208477055,0.7689560990846056,0.6480993571392997,2.263264236406984
50,23,7,553,0.9200719169517151,0.5652543406690963,0.737593941369502,0.3864949867986384,1.8966420568459552
50,23,6,546,1.0,0.8538871054445143,0.8420594170602288,0.6907561857587785,2.364403719406962
50,28,7,546,0.9128318327904419,0.7410443679022837,0.7633363449639491,0.5995968447808899,2.123097753542491
197,23,7,546,0.38876205428212063,0.9999999999999916,0.47162995232202104,0.8739789058135067,1.640044921953244
197,28,6,546,0.3996375675874472,0.9999999999999938,0.5113996884177332,0.9148892946212951,1.7236466129429289
197,28,7,553,0.3461577701754799,0.9814443955873299,0.5144406149722964,0.9352516331565294,1.6929618953098464
197,28,7,546,0.9623756725238523,0.9925594474442485,0.5185727102802564,0.9288784047174636,2.306112245465521
125,38,2,203,0.6919952080733753,0.9997977227276267,0.1519374354958958,0.39590635538540103,1.209451511855493
122,38,2,203,0.7084018460627249,0.9999999999999984,0.16628835420061946,0.42548400785151647,1.266916537274737
125,43,2,203,0.7845372538880893,0.9999999999999989,0.16266972542096222,0.41811456522022067,1.3327875994450797
125,38,3,203,0.6603983808072771,0.9999999999999989,0.17982323611773485,0.4525016566834987,1.2567586263849637
125,38,2,896,0.6805050092563454,0.9839160477918514,0.6714560638614706,0.931068197601325,2.1487380579468467
125,43,3,896,0.8304909841249336,0.9823004521014551,0.7139431327490324,0.9001149298750338,2.3017604201991935
122,38,3,896,0.6678613852547429,0.9821592637459191,0.6833375077248881,0.9208053644260003,2.1353367558606537
122,43,2,896,0.841973284963747,0.9805396114937366,0.6217646833019215,0.9657559828101674,2.305141014415452
122,43,3,203,0.6688595549547233,0.9999999999999986,0.14089758697304347,0.3722743620875887,1.1538519866207468
122,43,3,896,0.7743851654026568,0.9545401054010938,0.7009597295918462,0.8802684620387383,2.215421411114872
162,31,8,728,0.8605139535695248,0.9055601217537322,0.6261011353389518,0.8829142490906746,2.244309110931361
85,31,8,728,0.9566956132121714,0.7213282586450843,0.6441387703824696,0.6491945051314622,2.1212011346496094
162,36,8,728,0.593267570012297,0.9946680840981474,0.5346738644196926,0.9424758690002945,1.9634825305483457
162,31,9,728,0.8187623202030335,0.839048223494212,0.679526787232719,0.7681148380323062,2.1304985880215153
162,31,8,721,0.5030694600028998,0.9952248238421634,0.6180185658107321,0.9836391127206581,1.9811234253721435
162,36,9,721,0.8236745001522482,0.9296721926556786,0.6438370594750613,0.8951026948360846,2.233846842568382
85,31,9,721,0.9611850090388646,0.653007467702426,0.5979345938479493,0.5925458806624502,2.032078564779674
85,36,8,721,0.9644015288185693,0.9920908821794384,0.5732078033259352,0.9807883346434447,2.4037561061227626
85,36,9,728,0.9848425561059841,0.8470024315370032,0.6852615087937518,0.7733220241773489,2.3063737873183343
85,36,9,721,0.9817224735499285,0.9253987781284968,0.6355233800644641,0.89697195810356,2.38711313570506
87,46,4,378,0.9493570497712581,0.9991236548115753,0.31793516050021975,0.6847129255451387,1.8884181037165726
160,46,4,378,0.7097787317159111,1.0000000000000018,0.2689657077427224,0.6099978757635498,1.5349491736736387
87,21,4,378,0.6911614291189891,0.9991236548115766,0.4747791280370624,0.8782501543269539,1.949234885875593
87,46,5,378,0.9563862252427109,0.9999999999999996,0.29751374403084313,0.6541484670565526,1.8485456875239379
87,46,4,371,0.9425206960481981,0.9994157290217595,0.28274959773433295,0.6320340181936255,1.80075439242929
87,21,5,371,0.9192362836184661,0.9991236548115792,0.6080360583729001,0.9955694628342481,2.401234593151034
160,46,5,371,0.6527196686922235,1.0000000000000009,0.21362877470639113,0.5159915646124302,1.3396142530697666
160,21,4,371,0.4303628384312339,0.9999999999999992,0.4222338847966383,0.8190644586177187,1.5872144048862633
160,21,5,378,0.718160264794629,0.9999999999999991,0.4797478783863645,0.8827207557523704,1.984679323256091
160,21,5,371,0.785211786503134,0.9994157290217622,0.48429979017086344,0.8880097925704599,2.0606614112102846
106,27,3,466,0.5736066474282479,0.9999999999999949,0.5106495538627648,0.9142102677388166,1.8963365582572762
141,27,3,466,0.46140027762496755,0.9999999999999963,0.48085314572901067,0.8837997646043688,1.729882558812545
106,32,3,466,0.7055234463186113,0.9999999999999947,0.39648991802325706,0.7882060481718203,1.8109214289090372
106,27,8,466,0.8925160977394205,0.9991236548115702,0.4814162866095666,0.8851653603562875,2.1628144873833612
106,27,3,633,0.6984239121180879,0.8045848921840462,0.678683907473184,0.7281686643256495,1.9695397024222847
106,32,8,633,0.8739092096549375,0.9469782512932107,0.5885305589475429,0.959021297432359,2.303754954245331
141,27,8,633,0.9819226574951749,0.5692401545947988,0.6906749290845084,0.41572229172326897,1.9501848924860508
141,32,3,633,0.630024639907238,0.999999999999995,0.5139797328321294,0.9173994157443609,1.9586078419173023
141,32,8,466,0.8521880951308215,0.9999999999999951,0.396746140415889,0.7885200410917061,1.958105048555239
141,32,8,633,0.8912582344502746,0.9996871978646259,0.4885277854313067,0.891957456347786,2.174037919143106
181,42,7,816,0.6623995696814847,0.9853653844718564,0.5337696815132108,0.9504756817496316,2.039890996641685
66,42,7,816,0.9418699031741569,0.7293582294959821,0.719067006512799,0.6103800526147101,2.127503560999106
181,47,7,816,0.6112721201162573,0.9875020474625522,0.5035760667246132,0.9184549908089112,1.9325879643048591
181,42,4,816,0.63522835122838,0.9875020474625558,0.5729551752218419,0.9850900969737193,2.0786825883795728
181,42,7,283,0.7038105050815602,1.0000000000000044,0.17506742063421946,0.44298630923789395,1.2868507508268299
181,47,4,283,0.6091184144357112,0.9987417687803928,0.20336676830639103,0.4979195128409792,1.2697313419218033
66,42,4,283,0.9550328573396737,1.000000000000002,0.26564319070663533,0.6047955346618032,1.772342944566785
66,47,7,283,1.0,0.9991236548115814,0.284328890887389,0.6347925315705595,1.8622556442804705
66,47,4,816,1.0,0.9830916059879038,0.8224753278294651,0.837189922705277,2.495170184968849
66,47,4,283,1.0,1.0000000000000042,0.2872211576655156,0.6386847969912194,1.868461723123632
144,20,5,291,0.8648374817299179,0.9991236548115818,0.45468729547176084,0.8567025801066425,2.085289898213969
103,20,5,291,0.6573823654441661,1.0000000000000018,0.344512293025958,0.7212941769661024,1.6542863768310347
144,39,5,291,0.7012401579183787,1.0000000000000049,0.2538878533388385,0.585631072069208,1.4899815126586575
144,20,6,291,0.8728104956317327,1.0000000000000042,0.3480043238327279,0.7260241152325126,1.8772380699304276
144,20,5,458,0.45664323251549643,0.9265869124636523,0.5965555937219983,0.9301724085630243,1.8640601160561194
144,39,6,458,0.6675268629877588,0.9999999999999927,0.3220724972141865,0.6899344306714091,1.615119291430517
103,20,6,458,0.9474137137295435,0.8767384457943702,0.6618805982084903,0.8234410387194886,2.3003592310158245
103,39,5,458,0.8151172277265719,0.999977521470603,0.3837675940287594,0.77245959683284,1.8945908997824195
103,39,6,291,0.7584146418335512,1.0000000000000049,0.21658796502426494,0.5214020342292628,1.453087048082226
103,39,6,458,0.7409418050172968,0.999999999999995,0.3905379462642058,0.7808936579230558,1.8342658199517174
69,35,9,641,0.9816288943666157,0.9752509835555536,0.6750511472868576,0.9195435923762391,2.441213404572341
178,35,9,641,0.7786428031784746,0.9999999999999986,0.5803683662448635,0.9794348742402779,2.2223723704146434
69,24,9,641,0.9222527472527456,0.5921047583861159,0.6868057471433423,0.4491943650208055,1.920891709988225
69,35,2,641,0.8589746135289514,0.9103503735772678,0.6859784631905003,0.8434807355345644,2.251238119615916
69,35,9,808,1.0,0.8825931961783586,0.7497966050687302,0.7721960005882443,2.3720332846432286
69,24,2,808,0.7259479000914864,0.7686466824412709,0.8934903722242842,0.5709917957058718,2.0117319935767854
178,35,2,808,0.4795668811409693,0.9889904411641313,0.5399428869692481,0.9529088688826624,1.8644300595990302
178,24,9,808,0.6861302655637568,0.8695707852688302,0.7264938160505391,0.7720019166436456,2.0393272350478338
178,24,2,641,0.4358861463533304,0.9793553617924796,0.628708515266766,0.9588804051016367,1.89773336366838
178,24,2,808,0.4195195690296341,0.9856297946767464,0.6923013576395854,0.9180769344781041,1.8914375896194067
78,33,5,860,0.8785727575757255,0.9572337728533435,0.7334520464572978,0.8619337929304955,2.3272681876720593
113,33,5,860,0.6127123818047666,0.8870162585767439,0.7512559317663845,0.7762157544324179,1.9899328816502924
78,22,5,860,0.9168557133289428,0.6497579044131919,0.8406165994820775,0.4498828160018997,2.0392318089165045
78,33,8,860,0.9603237512010532,0.7506664377429071,0.75445781546069,0.6163715100179502,2.1802615135875554
78,33,5,589,0.9342281945002108,0.9017010872622168,0.7161849401261552,0.813845385426567,2.321021532027702
78,22,8,589,0.898427782412007,0.6646567850068444,0.6801339455720702,0.5508716357389895,1.9934065746086524
113,33,8,589,0.9463882163863003,0.9649553773420863,0.5592214335303379,0.9953373993096598,2.3891027625202303
113,22,5,589,0.6565254066785003,0.9999999999999892,0.581194737791673,0.9801573377556551,2.1016385346674937
113,22,8,860,0.9553609220839133,0.6888603163673015,0.7441183137205047,0.5451052716080771,2.095760844668394
113,22,8,589,0.9421639683471744,0.8498714555195278,0.75596253409675,0.7319817350141546,2.278915730638729
153,48,9,510,0.675860259020033,0.9999999999999937,0.30549143568810744,0.665900184474682,1.586153592045201
188,48,9,510,0.6760959064370885,0.9999999999999933,0.33286745029151965,0.7051080283038135,1.6474978949741177
153,37,9,510,0.5693280330009662,0.9999999999999925,0.4430509905081572,0.8427964331949394,1.7665652586024314
153,48,4,510,0.7286119879854294,0.9999999999999944,0.2982002549162265,0.6550709783437202,1.6222431702621307
153,48,9,239,0.7389332548874512,0.9991236548115808,0.1533513067064154,0.399098090986285,1.2607123912388687
153,37,4,239,0.6874869097096616,0.9999999999999999,0.20297130161384483,0.4966114317950031,1.3464753827957407
188,48,4,239,0.629195330618342,1.000000000000002,0.1466093439112555,0.3844930275255127,1.130975833272859
188,37,9,239,0.5297428909569111,1.0000000000000027,0.19270265967173475,0.4773156170635138,1.1612206357578128
188,37,4,510,0.5708156435246275,0.999999999999991,0.3950999947369199,0.7864775270593919,1.6733731663735554
188,37,4,239,0.46656161585770173,1.000000000000002,0.2260958443539526,0.5383854303140172,1.185823721654881
190,25,3,685,0.3962044977873502,0.9955377896070736,0.586705886349722,0.9893657364929589,1.8549349433600866
150,25,3,685,0.4920495024794421,0.9816518947201635,0.6614290250584184,0.936054397542536,1.957247120068713
190,45,3,685,0.6216950097748611,0.997098162158521,0.504306259445061,0.9104052128116323,1.9355452301425422
190,25,6,685,0.8817754451619876,0.8545766930677965,0.6681808799780458,0.7939504377604973,2.2102705869049215
190,25,3,414,0.39428862166732825,0.9999999999999999,0.37065130926480805,0.7557506555823622,1.446560324661537
190,45,6,414,0.7189993367877059,0.9999999999999976,0.2586902371365566,0.5933843238204115,1.5193358503173626
150,25,6,414,0.9049697547553907,0.9999999999999979,0.46620503726702495,0.868295965569716,2.1462297501387266
150,45,3,414,0.6711561092814856,0.9999999999999968,0.34119241980213033,0.7166715937987076,1.6607816389218975
150,45,6,685,0.7473468476645614,0.9982677926036152,0.46971117022525566,0.8734190142301671,1.9965347980749328
150,45,6,414,0.6767163890132748,0.999999999999997,0.2863588123029477,0.6371842366676506,1.5429876755232836
115,40,7,335,0.7854089743254558,1.0000000000000047,0.2743977854846159,0.6186482399979345,1.623575442711083
75,40,7,335,0.9832716883450998,1.0000000000000049,0.2799874774564943,0.6274060713798038,1.834667741690099
115,30,7,335,0.9518543783259132,1.0000000000000056,0.322038375505713,0.6899921555765371,1.8994772343070208
115,40,2,335,0.8059819247820237,1.0000000000000049,0.29347486831734404,0.6481050027374832,1.6888668221733822
115,40,7,764,0.9634960297228125,0.8307681054411428,0.6068527514566044,0.8134371245215403,2.2624153554096362
115,30,2,764,0.6004238238931662,0.9755070693918819,0.6757459016213142,0.9193898288174955,2.060410374007713
75,40,2,764,0.9101257931634973,0.9874992882506343,0.6645152210538131,0.939700727293554,2.381438697300102
75,30,7,764,0.8729917577138883,0.8655059921244483,0.7277309335683149,0.7666420694785556,2.221818574047096
75,30,2,335,0.9071684955446302,1.0000000000000047,0.2847442539552166,0.6347512349293507,1.7697151336381542
75,30,2,764,0.8189651430644509,0.9618805107869486,0.704444379612937,0.8855149410132962,2.2680355877680967
97,21,8,247,0.8504015583586193,1.0000000000000024,0.23761659964526413,0.5583166970998371,1.5988115351746677
56,21,8,247,0.8428800930208873,0.9849685602989823,0.3867954101806137,0.7883593995622843,1.9406758207276624
97,26,8,247,0.8719794990656845,0.9991236548115762,0.2975117491476743,0.654873850309381,1.764862748693205
97,21,7,247,0.5613753734317491,1.000000000000002,0.2448270343931202,0.570559089263377,1.3277960902096222
97,21,8,502,0.7477966636115584,0.9933089583124912,0.5050196451758009,0.9146532732319883,2.0664656529841876
97,26,7,502,0.8216566480613504,0.9991236548115707,0.5283049280316205,0.9322750854414438,2.1765756759280905
56,21,7,502,0.8725439339662866,0.8752011808317496,0.7531987668457997,0.7618716720402572,2.236974619483184
56,26,8,502,1.0,0.9999999999999947,0.7146959096656876,0.917223912392497,2.488980640125047
56,26,7,247,0.8201501115498936,0.999977521470609,0.30192552217352137,0.6609029461656324,1.722593475454343
56,26,7,502,1.0,0.9260372827114098,0.6826121711228601,0.8626416834869117,2.4087314203852
172,36,4,597,0.8076130250168051,0.9999999999999906,0.5052665704831547,0.9087557903614969,2.120582071764826
131,36,4,597,0.6748053248858106,0.9991236548115661,0.514332135379162,0.918585878110356,2.0048569112994965
172,41,4,597,0.6026277425615018,0.9996404193038659,0.4483598452815484,0.8489797552344005,1.810295374021141
172,36,3,597,0.5368771914853208,0.9999999999999893,0.46508226749903414,0.8669647326646958,1.7759077381492439
172,36,4,852,0.464546017317182,0.9512600233497576,0.7261321600931948,0.8603545822637646,1.9058063276555024
