int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period
1440,50,21,60,4,0.8396081460303156,8732807.837513335,2606311.327624442,2606311.3276244393,0.9991236548115777,0.999999999999999,110.45702801982983
1441,50,21,60,4,0.9418274091598487,8740477.474015845,2608597.3593688565,2608597.359368854,1.0000000000000002,0.9999999999999991,110.36010365195884
1442,50,21,60,4,0.8945800688695495,8735364.02547834,2607073.2316378565,2607073.2316378537,0.9994157290217573,0.999999999999999,110.42470550586808
1443,50,21,60,4,0.8363341044297209,8740477.474015841,2608597.359368855,2608597.3593688523,0.9999999999999997,0.999999999999999,110.36010365195888
1444,50,21,60,4,0.8727535806377497,8740477.474015841,2608597.359368855,2608597.3593688523,0.9999999999999997,0.999999999999999,110.36010365195888
1445,50,21,60,4,0.8866145169001233,8740477.474015841,2608597.359368855,2608597.3593688523,0.9999999999999997,0.999999999999999,110.36010365195888
1446,50,21,60,4,0.7751682911899104,8587955.112734834,2563136.1488529067,2563136.148852905,0.982572545988106,0.9999999999999992,112.32010267142898
1447,50,21,60,4,0.7597196787941501,8740477.474015841,2608597.359368855,2608597.3593688523,0.9999999999999997,0.999999999999999,110.36010365195888
1448,50,21,60,4,0.9254409609950505,8740477.474015841,2608597.359368855,2608597.3593688523,0.9999999999999997,0.999999999999999,110.36010365195888
1449,50,21,60,4,0.885017412044258,8738707.174854841,2608069.699410286,2608069.699410283,0.9997977227276278,0.999999999999999,110.38246055155442
1450,50,21,60,4,0.84344097895153,19388835.209747795,10765597.217543557,2606311.3276244393,0.9991236548115777,0.24209630687066847,49.75028100270018
1451,50,21,60,4,0.7680350711217173,18222826.900783435,9930720.416269587,2569386.38545726,0.9849685602989798,0.25873111695379236,52.933609327021045
1452,50,21,60,4,0.67518744954342,18036501.53721378,9726533.089229353,2608597.3593688523,0.9999999999999997,0.2681939531216395,53.48043787814343
1453,50,21,60,4,0.7579497908680631,20417481.323759317,11553228.2389919,2606311.3276244393,0.9991236548115777,0.22559160727286545,47.24382918266804
1454,50,21,60,4,0.8411860758778751,15922855.202829663,8108120.888322708,2608597.3593688523,0.9999999999999997,0.3217265005416664,60.579587499393966
1455,50,21,60,4,0.9024124393141979,17648497.026254445,9429439.282981815,2608597.3593688523,0.9999999999999997,0.2766439531645143,54.65621228623783
1456,50,21,60,4,0.8025573762949694,19929717.107685417,11176162.163097404,2608597.3593688537,1.0000000000000002,0.2334072574557112,48.40008489774424
1457,50,21,60,4,0.9218193260881544,19025755.979289208,10484002.034156982,2608597.3593688523,0.9999999999999997,0.24881694517704372,50.69969367051858
1458,50,21,60,4,0.6582676107801567,19903395.51222823,11217526.397467742,2569386.3854572605,0.98496856029898,0.2290510665557495,48.464092441280684
1459,50,21,60,4,0.7613136431796289,18709994.83751353,10245811.32762451,2606311.3276244393,0.9991236548115777,0.25437822777366254,51.55533223696981
1460,50,21,60,4,0.7445752794785667,29018414.62905487,18135348.626627065,2608597.3593688523,0.9999999999999997,0.1438404859523242,33.24096138023295
1461,50,21,60,4,0.772220873761982,27978582.57313163,17339152.56543008,2608597.3593688523,0.9999999999999997,0.15044549319957776,34.47637125571629
1462,50,21,60,4,0.726339726328091,24200117.25031556,14471447.72451126,2592373.444983258,0.9937805984785935,0.17913711843718175,39.85931101170272
1463,50,21,60,4,0.8147245371921134,26872475.780560955,16493681.793607399,2607659.3581144633,0.9996404193038756,0.1581005011946536,35.895464484808414
1464,50,21,60,4,0.7361012015973857,26298431.989346545,16052666.666666612,2608597.3593688523,0.9999999999999997,0.16250243112476814,36.67899289169628
1465,50,21,60,4,0.7536786450710168,24311177.885418598,14534619.174412683,2606311.3276244393,0.9991236548115777,0.17931748306228024,39.6772219160368
1466,50,21,60,4,0.8613207265105525,24955141.28977816,15027699.882191848,2606311.3276244393,0.9991236548115776,0.1734338154246063,38.653357590690476
1467,50,21,60,4,0.7364639112276291,29270564.2600266,18328418.78816744,2608597.3593688523,0.9999999999999996,0.14232528127592353,32.9546089863839
1468,50,21,60,4,0.9378300313059492,28874351.320431344,18025039.814511042,2608597.3593688523,0.9999999999999997,0.14472075436242884,33.40681109318823
1469,50,21,60,4,0.8233268832004749,29188937.656641573,18265917.560460683,2608597.3593688523,0.9999999999999997,0.1428122814380567,33.046766256000325
1470,50,21,60,4,0.8920792968241902,39129768.91030269,25881166.666666508,2606311.3276244393,0.9991236548115777,0.1007030077581944,24.651308373713018
1471,50,21,60,4,0.8554192383544427,42140405.37046902,28244333.333333362,2569386.38545726,0.9849685602989798,0.09096997812389238,22.89014525417851
1472,50,21,60,4,0.9298712723215832,36886173.98934659,24159666.666666485,2608597.3593688523,0.9999999999999997,0.10797323470393655,26.150719786730775
1473,50,21,60,4,0.7751554446511877,40422604.32268038,26867499.999999892,2608597.3593688523,0.9999999999999997,0.09709118300433099,23.862886030299162
1474,50,21,60,4,0.865329580778424,37427293.322679915,24573999.99999975,2608597.3593688523,0.9999999999999997,0.1061527370134646,25.772635805739093
1475,50,21,60,4,0.7018273202433001,39110509.656013764,25862833.333333224,2608597.3593688523,0.9999999999999997,0.10086278350666131,24.663447459107193
1476,50,21,60,4,0.7608584640340392,39436138.989346996,26112166.66666652,2608597.3593688523,0.9999999999999997,0.09989969015856723,24.459798162811282
1477,50,21,60,4,0.808029541370794,40970906.6560138,27287333.33333332,2608597.3593688523,0.9999999999999997,0.09559737213977866,23.543535614153022
1478,50,21,60,4,0.6284514328991204,31664132.98934649,20161166.66666654,2608597.3593688523,0.9999999999999997,0.12938722259966118,30.46349004169933
1479,50,21,60,4,0.8405778381712723,28382566.037134912,17709999.99999987,2569386.38545726,0.9849685602989798,0.14508110589820888,33.98565156997947
1480,50,21,90,4,0.779232093333859,13116399.544357091,3912896.0390532804,3912896.0390532804,1.0,1.0,98.65512220971507
1481,50,21,90,4,0.7753471343109023,13104895.089603338,3909466.991436663,3909466.9914366594,0.9991236548115777,0.999999999999999,98.74172903731098
1482,50,21,90,4,0.9255484844779476,12919070.318146998,3854079.5781858903,3854079.578185891,0.98496856029898,1.0000000000000002,100.16200609902712
1483,50,21,90,4,0.7849613957788537,13104895.08960333,3909466.9914366603,3909466.9914366603,0.9991236548115779,1.0,98.74172903731105
1484,50,21,90,4,0.856758474614991,13116399.544357091,3912896.039053281,3912896.03905328,0.9999999999999999,0.9999999999999997,98.65512220971507
1485,50,21,90,4,0.7608412615820644,13104895.08960333,3909466.9914366603,3909466.9914366603,0.9991236548115779,1.0,98.74172903731105
1486,50,21,90,4,0.9312458300186913,13116399.544357091,3912896.039053281,3912896.03905328,0.9999999999999999,0.9999999999999997,98.65512220971507
1487,50,21,90,4,0.8136157662932397,13104895.08960333,3909466.9914366603,3909466.9914366603,0.9991236548115779,1.0,98.74172903731105
1488,50,21,90,4,0.8541894401800482,13115219.263784558,3912544.241565193,3912544.241565194,0.9999100928098842,1.0000000000000002,98.66400050002675
1489,50,21,90,4,0.8580006844763115,13116399.544357091,3912896.039053281,3912896.03905328,0.9999999999999999,0.9999999999999997,98.65512220971507
1490,50,21,90,4,0.8088712259227072,22860812.71960876,11374161.87002691,3912896.039053286,1.0000000000000016,0.34401620829439,56.60341195525727
1491,50,21,90,4,0.8007435000540931,23588045.34570536,11936381.429493252,3909466.9914366603,0.9991236548115779,0.32752530693907567,54.85829711767943
1492,50,21,90,4,0.7330434940656053,25918330.394318465,13715293.320800228,3912896.0390532827,1.0000000000000007,0.2852943752299555,49.92605543309443
1493,50,21,90,4,0.725219635456074,25174391.899547566,13145662.007805547,3912896.03905328,0.9999999999999999,0.2976568267714403,51.401440208105114
1494,50,21,90,4,0.724401761126413,24685827.324737728,12771569.684061391,3912896.03905328,0.9999999999999999,0.30637549931990576,52.418741449401594
1495,50,21,90,4,0.8490760239651014,17686651.163917862,7412323.006557704,3912896.03905328,0.9999999999999999,0.5278906539274569,73.1625217237201
1496,50,21,90,4,0.7907897088107635,28625064.62634061,15787831.017601395,3912896.0390532804,1.0,0.24784253357480873,45.2051381155405
1497,50,21,90,4,0.7845896313137691,31978017.742882445,18355176.43608673,3912896.0390532804,1.0,0.2131767053658188,40.46529745540634
1498,50,21,90,4,0.7808980611592623,24711442.55281246,12791735.121372141,3912544.2415651907,0.9999100928098834,0.30586501396735466,52.36440556776509
1499,50,21,90,4,0.7835785968527422,24353623.762410466,12517202.484729663,3912896.03905328,0.9999999999999999,0.3126014813475143,53.13377641964207
1500,50,21,90,4,0.7741964168536966,30638554.66444564,17329553.86454242,3912896.03905328,0.9999999999999999,0.2257932356273384,42.2343682387086
1501,50,21,90,4,0.8364449819479753,26216963.291896753,13944507.509645035,3912544.2415651907,0.9999100928098834,0.28057959299451707,49.35735636476078
1502,50,21,90,4,0.8913031932330169,35110645.33846735,20753819.311725955,3912896.03905328,0.9999999999999999,0.1885386000658917,36.85491928518582
1503,50,21,90,4,0.6876915875562326,27478307.164108723,14909762.51665805,3912896.03905328,0.9999999999999999,0.26243852205436313,47.09169281323782
1504,50,21,90,4,0.7650208686072012,27135193.06505011,14652421.03082944,3909466.9914366603,0.9991236548115779,0.26681372199249137,47.68714919027647
1505,50,21,90,4,0.725654199330968,30696529.856666468,17373945.282781933,3912896.03905328,0.9999999999999999,0.22521632106963463,42.154602036196536
1506,50,21,90,4,0.7639367452539488,33292396.503507,19361592.026151434,3912896.03905328,0.9999999999999999,0.2020957798185286,38.86773365394981
1507,50,21,90,4,0.7936520389843735,30946264.9840197,17565166.666666534,3912896.03905328,0.9999999999999999,0.2227645267083513,41.81441607470908
1508,50,21,90,4,0.7889925198258511,25897229.83693866,13755358.088889947,3877061.41508794,0.990841917697867,0.28185826861311597,49.966734208548274
1509,50,21,90,4,0.8857940645986394,33024685.987968054,19161986.82173145,3909466.9914366603,0.9991236548115779,0.20402200605852452,39.182810109729594
1510,50,21,90,4,0.7617780534951732,44883679.3173542,28237000.000000022,3912896.039053284,1.0000000000000009,0.13857336257581476,28.830078542595704
1511,50,21,90,4,0.9050100401759432,42084860.532120585,26099333.333333198,3909466.9914366603,0.9991236548115779,0.1497918334352096,30.747399032304635
1512,50,21,90,4,0.8646165624642219,41785411.98402026,25864666.6666665,3912896.03905328,0.9999999999999999,0.1512834512611789,30.967745405857347
1513,50,21,90,4,0.853966967957306,44067368.53212108,27617333.333333347,3909466.991436661,0.9991236548115782,0.141558453318085,29.364131399332194
1514,50,21,90,4,0.8562815917876693,41452599.65068689,25609833.333333172,3912896.0390532827,1.0000000000000007,0.15278881311423245,31.216377522864427
1515,50,21,90,4,0.843401230922708,44723258.984020844,28114166.66666668,3912896.0390532804,1.0,0.13917880211233763,28.933490747226912
1516,50,21,90,4,0.8820140372439765,49799245.65068789,32000833.333333656,3912896.039053284,1.0000000000000009,0.12227481698038838,25.984329342589664
1517,50,21,90,4,0.8115995192348515,45489265.42853906,28700833.333333418,3912808.082904653,0.9999775214706066,0.13633081790556517,28.44627161616398
1518,50,21,90,4,0.891789880187752,47555755.31735443,30283000.000000194,3912896.03905328,0.9999999999999999,0.1292109777450469,27.21016607484695
1519,50,21,90,4,0.9059434809333493,45364940.3173542,28605500.00000006,3912896.03905328,0.9999999999999999,0.1367882413890081,28.524230186300603
1520,50,21,120,4,0.6913760038534782,17492321.614698287,5217194.718737692,5217194.718737713,1.000000000000001,1.000000000000004,92.80643448928497
1521,50,21,120,4,0.8526288744954263,17492321.61469829,5217194.718737693,5217194.71873771,1.0000000000000007,1.0000000000000033,92.80643448928495
1522,50,21,120,4,0.6943682369114486,17492321.61469829,5217194.718737693,5217194.71873771,1.0000000000000007,1.0000000000000033,92.80643448928495
1523,50,21,120,4,0.7159020486833294,17492321.61469829,5217194.718737693,5217194.71873771,1.0000000000000007,1.0000000000000033,92.80643448928495
1524,50,21,120,4,0.7582779719675852,17491928.15752676,5217077.443872855,5217077.443872876,0.9999775214706077,1.0000000000000042,92.80852204400648
1525,50,21,120,4,0.8343319674729249,17229215.97975151,5138772.770914508,5138772.770914526,0.9849685602989808,1.0000000000000036,94.22367227318337
1526,50,21,120,4,0.900261623879077,17476982.341693282,5212622.655248866,5212622.655248884,0.9991236548115787,1.0000000000000033,92.88788923973442
1527,50,21,120,4,0.8476399116238077,17492321.614698295,5217194.718737693,5217194.718737713,1.000000000000001,1.0000000000000038,92.80643448928492
1528,50,21,120,4,0.7491420454112826,17492321.6146983,5217194.718737694,5217194.718737712,1.0000000000000009,1.0000000000000033,92.80643448928491
1529,50,21,120,4,0.8605484839370994,17492321.61469829,5217194.718737693,5217194.71873771,1.0000000000000007,1.0000000000000033,92.80643448928495
1530,50,21,120,4,0.8760989851046965,21686296.1710615,8428507.549031084,5217194.71873771,1.0000000000000007,0.6189938952285168,74.8583339079491
1531,50,21,120,4,0.8321043534793229,31601959.61226398,16028072.326436331,5212622.655248885,0.9991236548115789,0.32521831378632515,51.37023209693605
1532,50,21,120,4,0.8667005734612764,30314813.05841207,15036071.10040027,5216725.655420258,0.9999100928098841,0.3469473920804607,53.55137756818599
1533,50,21,120,4,0.9216257253213784,28280106.819922253,13477367.157653358,5217194.71873771,1.0000000000000007,0.38710785702495576,57.40430933791158
1534,50,21,120,4,0.7233187231959678,27678263.517797817,13139574.867427692,5138772.770914526,0.9849685602989809,0.3910912508785403,58.65252344881077
1535,50,21,120,4,0.7822714331758425,25917558.404527046,11668371.43376723,5217194.71873771,1.0000000000000007,0.4471227838736443,62.637073086191606
1536,50,21,120,4,0.8128190503993901,25170938.895654388,11096687.276896905,5217194.71873771,1.0000000000000007,0.4701578577959759,64.49501175660437
1537,50,21,120,4,0.7789972815480385,27508319.646451727,13009449.391665014,5138772.770914526,0.9849685602989808,0.3950030947663989,59.01487334975769
1538,50,21,120,4,0.70108354098486,29118818.79146194,14119566.217025356,5217194.71873771,1.0000000000000007,0.36950106246513603,55.75088782365047
1539,50,21,120,4,0.6804212581433666,28726006.24455379,13818790.913114041,5217194.71873771,1.0000000000000007,0.37754350228908873,56.513250960800825
1540,50,21,120,4,0.7214087957139604,32445765.049790632,16741960.13050335,5169415.220117257,0.9908419176978678,0.3087700113858674,50.03426479569097
1541,50,21,120,4,0.7836610451661898,35443719.06527882,18962522.016272802,5217194.71873771,1.0000000000000007,0.27513190040125163,45.802191271465816
1542,50,21,120,4,0.8618913220037954,33801150.961921915,17709595.348650083,5214146.463275713,0.9994157290217582,0.29442493521870117,48.02795034491022
1543,50,21,120,4,0.7591111713891074,28300487.090501163,13492972.26529424,5217194.71873771,1.0000000000000007,0.3866601528676557,57.362970284171595
1544,50,21,120,4,0.8520485108541607,38279854.59984689,21141315.042809326,5212622.655248884,0.9991236548115787,0.24656094688025681,42.40872952549023
1545,50,21,120,4,0.8338689925553442,27899185.98341836,13192870.466676904,5212622.655248884,0.9991236548115787,0.395109060489538,58.18807763656093
1546,50,21,120,4,0.6703819487198482,29038804.220755048,14065472.486077188,5212622.655248884,0.9991236548115787,0.3705970532030572,55.904505834978536
1547,50,21,120,4,0.9053572832525412,35560795.50667884,19052167.07094358,5217194.718737712,1.0000000000000009,0.27383733825715,45.65139718809444
1548,50,21,120,4,0.8817337247919538,34698792.554045096,18399307.350771178,5212622.655248884,0.9991236548115787,0.28330537426618974,46.78548965274436
1549,50,21,120,4,0.8098055198792488,35421773.00728664,18947373.695076823,5216139.398820575,0.9997977227276296,0.27529616941982343,45.83056866368742
1550,50,21,120,4,0.7353833986837982,35595531.20128896,19079499.99999988,5216725.6554202605,0.9999100928098845,0.27342045941561843,45.606848534436665
1551,50,21,120,4,0.8176440663724907,52390346.31202809,31938500.0000003,5217194.71873771,1.0000000000000007,0.1633512756935254,30.986624717678
1552,50,21,120,4,0.8875131349556575,41046204.153937496,23259499.999999683,5212622.655248886,0.999123654811579,0.22410725317607674,39.55055122543578
1553,50,21,120,4,0.8128567429979919,47060560.312027544,27857499.99999999,5217194.718737711,1.0000000000000007,0.18728151193530335,34.49597686972499
1554,50,21,120,4,0.8192061919848995,45930644.15393859,26999499.999999918,5212622.655248886,0.999123654811579,0.19306367359576665,35.344594657960876
1555,50,21,120,4,0.8589506584721467,53690891.15968229,32948666.666667037,5208052.298526607,0.9982476367657385,0.15806564651659802,30.236041252730182
1556,50,21,120,4,0.7587772933862872,41661338.64535977,23723333.33333312,5217194.71873771,1.0000000000000007,0.21991828236916214,38.966582754796185
1557,50,21,120,4,0.7868179635877438,43142469.86795576,24858166.666666433,5216725.6554202605,0.9999100928098846,0.20985962985016232,37.62881459890146
1558,50,21,120,4,0.9384734654425644,43404413.312026724,25057999.999999832,5217194.71873771,1.0000000000000007,0.20820475372087738,37.401726601616794
1559,50,21,120,4,0.7423765325092856,49651228.97869446,29841166.666666802,5217194.718737708,1.0000000000000002,0.17483212962197694,32.696068826344806
1560,50,21,150,4,0.8932432258484776,21868243.685039546,6521493.398422119,6521493.398422128,0.9999999999999992,1.000000000000001,89.29843786842129
1561,50,21,150,4,0.7283310579169708,21868243.685039546,6521493.398422119,6521493.398422128,0.9999999999999992,1.000000000000001,89.29843786842129
1562,50,21,150,4,0.7915363216640997,21849069.593783267,6515778.319061082,6515778.319061099,0.9991236548115779,1.0000000000000027,89.37680351183612
1563,50,21,150,4,0.9045311811027039,21849069.593783274,6515778.319061085,6515778.319061095,0.9991236548115774,1.0000000000000016,89.37680351183609
1564,50,21,150,4,0.7331550340821424,21863817.937137038,6520174.248525694,6520174.248525703,0.9997977227276273,1.0000000000000013,89.31651395994518
1565,50,21,150,4,0.8141672505273366,21849069.593783274,6515778.319061085,6515778.319061095,0.9991236548115774,1.0000000000000016,89.37680351183609
1566,50,21,150,4,0.8559534603230324,21868243.685039587,6521493.398422132,6521493.398422137,1.0000000000000009,1.0000000000000009,89.29843786842112
1567,50,21,150,4,0.7076874998256848,21868243.68503955,6521493.398422121,6521493.3984221285,0.9999999999999994,1.000000000000001,89.29843786842127
1568,50,21,150,4,0.7646075550958777,21868243.685039543,6521493.398422118,6521493.398422128,0.9999999999999992,1.0000000000000013,89.2984378684213
1569,50,21,150,4,0.8042226787786791,21849069.593783274,6515778.319061085,6515778.319061095,0.9991236548115774,1.0000000000000016,89.37680351183609
1570,50,21,150,4,0.8172291670073732,31229290.53885243,13843013.358357068,6423465.963643146,0.9849685602989794,0.4640222325412465,62.53103949225222
1571,50,21,150,4,0.7383640554793625,27793506.247499976,11064425.945713311,6517683.079094631,0.999415729021757,0.5890665373037067,70.2610164622772
1572,50,21,150,4,0.7782711261133486,31816426.189123835,14138784.749175861,6521493.398422128,0.9999999999999992,0.46124850997553096,61.37710088468539
1573,50,21,150,4,0.8538765448245961,32794700.895229895,14887846.545581736,6521493.398422128,0.9999999999999992,0.4380414171018917,59.54620553603041
1574,50,21,150,4,0.6919173996824356,30377958.961591348,13037355.019058969,6521493.3984221285,0.9999999999999994,0.5002159862095131,64.28344980217534
1575,50,21,150,4,0.8200079127029023,31497078.004855182,13903227.33213296,6515778.319061095,0.9991236548115774,0.4686522174604678,61.99940196671518
1576,50,21,150,4,0.8076089931383645,27993402.27005067,11220474.089556644,6515778.319061095,0.9991236548115774,0.5807043683765196,69.75929474957906
1577,50,21,150,4,0.8165201421539764,32198679.5804327,14431474.94160219,6521493.398422128,0.9999999999999992,0.4518937547833283,60.6484497329116
1578,50,21,150,4,0.8071781530016828,29232374.914291095,12169151.45880655,6515778.319061095,0.9991236548115774,0.5354340720565005,66.80264623471687
1579,50,21,150,4,0.7825150272152953,30624475.640051987,13235078.5076282,6515778.319061095,0.9991236548115774,0.4923112707873735,63.76598975774937
1580,50,21,150,4,0.8224454913392112,36353139.15890047,17612531.280398622,6521493.3984221285,0.9999999999999994,0.370275759605324,53.71750680083673
1581,50,21,150,4,0.7943373752297762,36013230.04761006,17361230.427657656,6515778.319061095,0.9991236548115774,0.37530625183575717,54.22451686278536
1582,50,21,150,4,0.7569005880812149,42400755.296351016,22243171.508155614,6521493.398422128,0.9999999999999992,0.2931908067170626,46.05578335459644
1583,50,21,150,4,0.7824747174991429,38417826.01648141,19193455.367367234,6521493.3984221285,0.9999999999999994,0.33977693300133904,50.83057014111732
1584,50,21,150,4,0.8539926187977149,38156147.08544663,18993088.651414104,6521493.3984221425,1.0000000000000016,0.3433613941425263,51.1791716188459
1585,50,21,150,4,0.7683356021707487,33482840.276007038,15414752.656437207,6521493.398422128,0.9999999999999992,0.4230683127892259,58.32241183551347
1586,50,21,150,4,0.8122263530422957,34940410.65602113,16684606.09738388,6423465.963643148,0.9849685602989796,0.3849935638966231,55.88944043116111
1587,50,21,150,4,0.8197821687688465,34311628.227949634,16049352.925918486,6521493.398422128,0.9999999999999992,0.4063399582851973,56.91365000304137
1588,50,21,150,4,0.848702026434611,35764796.79436135,17162039.42393676,6521493.398422132,1.0,0.37999524632989,54.60117699614266
1589,50,21,150,4,0.9346588493716038,43281410.41962482,22918406.203175228,6520907.069275311,0.9999100928098826,0.28452707450363074,45.118677535391825
1590,50,21,150,4,0.8814734396117597,50810518.30670117,28682500.00000006,6521493.398422128,0.9999999999999992,0.2273683743893354,38.43298720577023
1591,50,21,150,4,0.8909709239693995,49429249.44242331,27633833.333333302,6515778.319061095,0.9991236548115774,0.23578988265813414,39.506972532016306
1592,50,21,150,4,0.8788776780668973,42861331.6400327,22595833.333333008,6521493.398422126,0.999999999999999,0.2886148655027352,45.56088029183104
1593,50,21,150,4,0.84235649710374,53154570.64003501,30477333.333333552,6521493.398422128,0.9999999999999992,0.21397847794280167,36.738138912351374
1594,50,21,150,4,0.8518552195072595,51538003.49585631,29263666.666666754,6506111.027747804,0.9976412809559771,0.22232726684105836,37.890486001402955
1595,50,21,150,4,0.8896438708301521,42230997.255831376,22291499.999999672,6407840.37213227,0.9825725459881075,0.28745667057543745,46.240916078067556
1596,50,21,150,4,0.8565867205740384,52733429.442423984,30163833.3333335,6515778.319061095,0.9991236548115774,0.21601293996876145,37.031538070781615
1597,50,21,150,4,0.8106335112256156,40795021.97336613,21013666.666666422,6521493.398422128,0.9999999999999992,0.31034533391390695,47.86858556602631
1598,50,21,150,4,0.8300402253884146,43644540.10908869,23204499.999999695,6515778.319061095,0.9991236548115774,0.28079804861389734,44.74328278219942
1599,50,21,150,4,0.7473127031540567,46670715.97336671,25512666.666666474,6521493.398422132,1.0,0.25561786557352617,41.842083612224684
1600,50,21,180,4,0.8067870763291333,25906579.02751354,7725170.102587246,7725170.102587219,0.9871422631070353,0.9999999999999966,88.09345292468902
1601,50,21,180,4,0.7414169050625975,26221156.845873382,7818933.982873337,7818933.9828733085,0.9991236548115764,0.9999999999999962,87.03658703598224
1602,50,21,180,4,0.7076338533110759,25801802.583700843,7693940.164043968,7693940.164043937,0.9831516205967837,0.999999999999996,88.45118447040905
1603,50,21,180,4,0.7002285228887742,26221156.845873386,7818933.98287334,7818933.982873306,0.9991236548115761,0.9999999999999956,87.03658703598222
1604,50,21,180,4,0.7599938328752476,25849507.302960698,7708159.156371794,7708159.156371774,0.984968560298979,0.9999999999999976,88.28794967935833
1605,50,21,180,4,0.8053153769071659,26244165.755380888,7825792.078106574,7825792.078106554,0.9999999999999992,0.9999999999999976,86.96027990648079
1606,50,21,180,4,0.9531614011768652,26244165.755380914,7825792.078106581,7825792.078106545,0.999999999999998,0.9999999999999954,86.96027990648071
1607,50,21,180,4,0.8258915510740931,26221156.84587338,7818933.982873336,7818933.982873309,0.9991236548115765,0.9999999999999966,87.03658703598225
1608,50,21,180,4,0.8076709655076139,26244165.7553809,7825792.0781065775,7825792.07810655,0.9999999999999986,0.9999999999999964,86.96027990648076
1609,50,21,180,4,0.9470311119920282,26244165.755380914,7825792.078106581,7825792.0781065505,0.9999999999999987,0.9999999999999961,86.96027990648071
1610,50,21,180,4,0.6884453912617268,36663191.60741805,15814366.418971911,7818933.9828733085,0.9991236548115764,0.4944196799116291,62.24771766837242
1611,50,21,180,4,0.7843555961950952,29817593.333424106,10561954.082733799,7825792.078106553,0.999999999999999,0.7409416871921268,76.53870567218992
1612,50,21,180,4,0.815454611961152,34864388.32478144,14426268.77749449,7825792.078106548,0.9999999999999983,0.5424682015016296,65.45934432407131
1613,50,21,180,4,0.7892029484597642,31778697.613341328,12074325.075880902,7818933.982873312,0.9991236548115768,0.6475669599530696,71.81540375782697
1614,50,21,180,4,0.8347426407169481,37334698.34594245,16317777.216362083,7825792.078106548,0.9999999999999983,0.4795868931375964,61.128122125246264
1615,50,21,180,4,0.75122269637862,35950063.43964329,15257566.721492784,7825792.078106553,0.999999999999999,0.512912197662727,63.48250271745959
1616,50,21,180,4,0.8816490560830406,38130330.074495226,16937749.625003718,7818933.9828733085,0.9991236548115764,0.46162767522144144,59.8526158976664
1617,50,21,180,4,0.7449549649138687,34664565.31237694,14273264.93951246,7825792.078106548,0.9999999999999983,0.5482832492264982,65.83668306335701
1618,50,21,180,4,0.830257962079341,41512724.4880998,19516878.397187367,7825792.078106548,0.9999999999999983,0.40097560269855165,54.975914689825395
1619,50,21,180,4,0.8226532004460966,36239976.56693719,15479552.270722456,7825792.078106548,0.9999999999999983,0.5055567461668776,62.97465440643024
1620,50,21,180,4,0.8174368118274341,41554410.86220368,19548797.51977843,7825792.078106545,0.999999999999998,0.4003208928932241,54.92076418957976
1621,50,21,180,4,0.7486491404717056,44521507.200065166,21827867.313824322,7821219.694913551,0.999415729021756,0.35831350733748096,51.26061859820998
1622,50,21,180,4,0.7691931237148365,47764460.41902201,24303812.494371183,7825792.078106544,0.9999999999999979,0.32199853746892654,47.780294804526314
1623,50,21,180,4,0.7963933662899411,37010736.650325924,16069720.787865577,7825792.078106548,0.9999999999999983,0.4869899223150093,61.663187673404565
1624,50,21,180,4,0.8525009654658073,37940208.73052533,16781414.570560437,7825792.078106548,0.9999999999999983,0.4663368540954409,60.152542022359086
1625,50,21,180,4,0.8384833196423755,39724208.58090618,18147417.518784843,7825792.078106558,0.9999999999999997,0.43123447564954553,57.45111310026101
1626,50,21,180,4,0.8290553542145042,33899257.917529516,13687271.528450064,7825792.078106548,0.9999999999999983,0.571756910194996,67.3230076467208
1627,50,21,180,4,0.7782282665121937,39566827.61567319,18029394.977079123,7824209.098230848,0.9997977227276277,0.43396958734210506,57.67963057760982
1628,50,21,180,4,0.7501279592566774,35445014.80631206,14892368.096062245,7812078.447789892,0.9982476367657359,0.5245692557018865,64.3870516762652
1629,50,21,180,4,0.8377461753983645,38029514.3983259,16860555.385976586,7818933.982873311,0.9991236548115767,0.46374118787193364,60.011284290826104
1630,50,21,180,4,0.8148165963199334,54874133.96804132,29747666.666666772,7825792.078106548,0.9999999999999983,0.26307246769292336,41.58972242421452
1631,50,21,180,4,0.8685707129128188,46460655.15487699,23312666.66666635,7821219.694913551,0.999415729021756,0.33549228008723403,49.12113254520985
1632,50,21,180,4,0.8803606712311638,50226732.968040064,26189166.666666478,7825792.078106548,0.9999999999999983,0.29881791115053696,45.43795435494867
1633,50,21,180,4,0.8626709083096158,53966681.63470787,29052833.333333403,7825792.078106548,0.9999999999999983,0.2693641610895046,42.28905559633737
1634,50,21,180,4,0.78421663398826,44762864.301372714,22005499.99999971,7825792.07810655,0.9999999999999986,0.3556289145034947,50.98422622454956
1635,50,21,180,4,0.7073926805126979,44559234.0518298,21983499.999999706,7740434.220838176,0.9890927517091617,0.352101995625732,51.2172179024761
1636,50,21,180,4,0.7865393420490954,49144494.301373206,25360499.99999978,7825792.078106548,0.9999999999999983,0.30858193166958914,46.438569211937754
1637,50,21,180,4,0.7972833171228847,46928482.952031046,23692166.666666307,7807652.490010754,0.9976820764064823,0.32954573551078936,48.63144632936035
1638,50,21,180,4,0.7126194496502074,45543730.730906636,22614166.666666403,7818933.982873312,0.9991236548115768,0.34575379664104666,50.11008021025528
