int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency
455,30,24,120,0,0.8900071382098168,32672120.48727112,16848333.333333246,5212622.655248887,0.9991236548115792,0.3093850621376346
456,30,24,120,0,0.8602920616279371,34960893.978693046,18593666.666666526,5217194.71873771,1.0000000000000007,0.2805898810744384
457,30,24,120,0,0.822054725197966,31288195.82060467,15788666.666666614,5212622.655248884,0.9991236548115787,0.3301496424808239
458,30,24,120,0,0.742381970867898,28878015.86335095,13955333.33333337,5204888.822198251,0.9976412809559784,0.37296771763709724
459,30,24,120,0,0.8812196497311,32001497.978693195,16327666.666666606,5217194.71873771,1.0000000000000007,0.319530942494604
460,30,24,150,0,0.864095492708448,34470749.109089226,16180999.999999939,6515778.319061095,0.9991236548115774,0.4026808181855954
461,30,24,150,0,1.0,37535495.77575552,18527666.66666651,6515778.319061095,0.9991236548115774,0.35167830014902846
462,30,24,150,0,0.9468711108529254,34166098.70189557,15940833.333333278,6520174.248525703,0.9997977227276273,0.40902342507349426
463,30,24,150,0,0.9374439809554317,30457846.44242302,13108333.333333375,6515778.319061096,0.9991236548115775,0.49707145472811765
464,30,24,150,0,0.7962380895191636,37097337.09283742,18336999.999999825,6423465.963643148,0.9849685602989796,0.3503008105820586
465,30,24,150,0,0.8934293950193327,33998803.9733667,15810666.66666661,6521493.3984221285,0.9999999999999994,0.4124742830845517
466,30,24,150,0,0.9452209000648608,37535234.30669972,18518499.999999866,6521493.3984221285,0.9999999999999994,0.3521609956757931
467,30,24,150,0,0.8669328428973575,32359486.963766273,14802333.333333317,6364131.91659332,0.9758703302732952,0.4299411297718824
468,30,24,150,0,0.924776625983406,37918311.39527399,18815499.999999832,6519148.395286156,0.9996404193038755,0.34647755283070947
469,30,24,150,0,0.8561313606630645,36527481.442422375,17755833.333333235,6515778.3190611005,0.9991236548115782,0.36696550349056
470,30,24,180,0,0.9078254562774681,43483190.301372975,21026499.99999979,7825792.078106548,0.9999999999999983,0.37218710094911783
471,30,24,180,0,0.904293223975885,45905993.87353372,23039499.999999717,7725170.102587219,0.9871422631070353,0.3353011177580813
472,30,24,180,0,0.8220219796667946,29995910.63470725,10699333.333333407,7825792.078106545,0.999999999999998,0.731428009044784
473,30,24,180,0,0.7827448493428798,41159090.44473818,19431499.99999977,7708159.15637177,0.9849685602989785,0.39668369175677953
474,30,24,180,0,0.930165144938381,35959895.22945937,15630999.999999987,7593106.830710604,0.970266875854405,0.48577230060204785
475,30,24,180,0,0.8527265064838938,38175267.0642403,16972999.99999989,7818933.982873306,0.9991236548115761,0.46066894378562173
476,30,24,180,0,0.8635987422246951,34025887.3975741,13795833.333333327,7818933.982873305,0.9991236548115758,0.5667605424009646
477,30,24,180,0,0.8374714429765472,41134087.54020052,19385666.666666504,7725170.102587232,0.987142263107037,0.39849906817342523
478,30,24,180,0,0.966691133294186,42251061.30193313,20084166.6666664,7825088.483130369,0.9999100928098819,0.3896147952266117
479,30,24,180,0,0.8364877430262049,31542863.192691617,12140333.333333403,7662300.891178459,0.9791086722856482,0.6311441935568832
480,30,24,210,0,0.9272554106074522,42659971.629379794,18349833.333333172,9130090.75779098,0.9999999999999991,0.4975571489908752
481,30,24,210,0,0.8774347652547024,34529528.553338334,12624333.333333386,8811427.958356015,0.9650975211650498,0.6979717443843354
482,30,24,210,0,0.9260540148240142,48154966.62937919,22557333.33333299,9130090.757790985,0.9999999999999994,0.4047504473544948
483,30,24,210,0,0.9737355615876989,39696525.196108185,16105833.33333326,9114091.522421548,0.9982476367657367,0.5658876094016613
484,30,24,210,0,0.7612033602627306,42332314.0193916,18111499.999999896,9122089.646685537,0.9991236548115774,0.5036628466270375
485,30,24,210,0,0.9491668325188755,33994404.28698186,14972833.333333267,7053367.7990802415,0.7725408198227804,0.4710776939844567
486,30,24,210,0,0.9462499999999994,41724153.35272484,17645833.333333198,9122089.646685544,0.9991236548115782,0.5169543129172485
487,30,24,210,0,0.897292931441419,47103854.29604599,21752499.99999971,9130090.757790985,0.9999999999999994,0.4197260433417357
488,30,24,210,0,0.8039511619566784,40766053.96271336,16899666.666666564,9130090.757790985,0.9999999999999996,0.5402527125460684
489,30,24,210,0,0.8710828312534636,36001330.62938048,13251333.333333358,9130090.75779098,0.999999999999999,0.6889941206764827
490,30,27,30,0,0.9442240722157638,26063549.66133986,17920833.333333228,1304298.6796844266,1.0,0.07278113999634138
491,30,27,30,0,0.8706809291764049,20621229.994673356,13753666.666666692,1304298.6796844269,1.0000000000000002,0.09483279704935105
492,30,27,30,0,0.863614863382075,26202473.28848432,18028999.99999986,1303155.6638122203,0.999123654811578,0.07228108402086807
493,30,27,30,0,0.7944148031414339,25682850.66133976,17629333.33333319,1304298.6796844266,1.0,0.07398457190767871
494,30,27,30,0,0.8302782459271009,24136163.6218177,16446833.333333243,1303155.6638122203,0.9991236548115782,0.07923444212030042
495,30,27,30,0,0.8512816581134812,24624555.328006506,16818999.999999907,1304298.6796844266,1.0,0.07754912180774326
496,30,27,30,0,0.9332103011492331,23877628.789920047,16250666.666666579,1302013.0746316512,0.9982476367657379,0.08012059451704494
497,30,27,30,0,0.8916601571855267,20686409.018567555,13834333.333333353,1284693.1927286305,0.9849685602989803,0.09286267446174702
498,30,27,30,0,0.9481654783125373,23308551.299170837,15816166.666666582,1301222.205549562,0.9976412809559777,0.08227165488158122
499,30,27,30,0,0.8400414808503034,23781749.994673174,16173666.66666659,1304298.6796844266,1.0,0.08064335110680527
500,30,27,60,0,0.8105031419290624,25613846.989346534,15530166.666666614,2608597.3593688523,0.9999999999999997,0.1679696950688785
501,30,27,60,0,0.9494163923163281,27241993.65601313,16776833.33333323,2608597.3593688523,0.9999999999999997,0.15548806544951085
502,30,27,60,0,0.9437792955671623,36853305.39002606,24141333.333333097,2605315.1407318963,0.9987417687803873,0.10791927292328186
503,30,27,60,0,0.928319911843071,26573974.656013142,16265333.33333325,2608597.3593688523,0.9999999999999997,0.16037773748066642
504,30,27,60,0,0.8861607708262397,27986735.910302166,17350666.66666656,2606311.3276244393,0.9991236548115777,0.15021390115410296
505,30,27,60,0,0.9025113563281499,23406376.243635733,13843500.000000022,2606311.3276244393,0.9991236548115777,0.18826968090616067
506,30,27,60,0,0.8992560612237184,28233247.656013094,17535833.333333194,2608597.3593688533,1.0,0.14875810631766617
507,30,27,60,0,0.8550984314792143,22077416.656013533,12822333.33333339,2608597.3593688523,0.9999999999999997,0.20344170530861577
508,30,27,60,0,0.8533501631733341,26385100.188770436,16146166.666666593,2592373.444983258,0.9937805984785935,0.1605565889726108
509,30,27,60,0,0.718161764705883,18568388.037135314,10197000.000000026,2569386.3854572596,0.9849685602989796,0.2519747362417626
510,30,27,90,0,1.0,29548168.65068639,16496333.333333239,3912896.03905328,0.9999999999999999,0.2371979251381096
511,30,27,90,0,0.8728550017837595,31956867.98401972,18340666.66666652,3912896.0390532804,1.0,0.21334535489731263
512,30,27,90,0,0.911650487166876,32596954.17284801,18886999.999999806,3877061.4150879406,0.9908419176978671,0.20527672023550486
513,30,27,90,0,0.9186397867125411,29363804.984019812,16355166.666666599,3912896.03905328,0.9999999999999999,0.23924525618122486
514,30,27,90,0,0.8699050949050937,28274540.198786706,15526499.99999994,3909466.9914366603,0.9991236548115779,0.2517931917326297
515,30,27,90,0,0.9342609489222217,33736014.532119885,19708333.33333314,3909466.9914366603,0.9991236548115779,0.1983661898403399
516,30,27,90,0,0.8805750864911175,28254430.38903581,15597999.999999916,3854079.578185891,0.98496856029898,0.24708806117360635
517,30,27,90,0,0.9492173851789233,28719886.198786754,15867499.999999937,3909466.9914366603,0.9991236548115779,0.24638203821879165
518,30,27,90,0,1.0,36630606.6506862,21919333.33333305,3912896.03905328,0.9999999999999999,0.17851346022020123
519,30,27,90,0,0.9255854377374358,35265836.650686264,20874333.333333086,3912896.03905328,0.9999999999999999,0.18745010806189386
520,30,27,120,0,0.9014383199497683,27335970.407603946,12879166.6666667,5138772.770914526,0.9849685602989808,0.3989988563634691
521,30,27,120,0,0.8871200217287685,38637489.9786929,21409666.66666642,5217194.71873771,1.0000000000000007,0.24368407037651701
522,30,27,120,0,0.9037649547977343,29867962.44671929,14705166.666666687,5210630.281463798,0.9987417687803883,0.35434010369125074
523,30,27,120,0,0.8640265274656577,32307081.82060461,16569666.66666661,5212622.655248884,0.9991236548115787,0.31458826300562687
524,30,27,120,0,0.8544118819350438,33123549.487271167,17194833.333333246,5212622.655248881,0.9991236548115782,0.3031505193565262
525,30,27,120,0,0.8068423652593998,33350801.978693172,17361666.666666593,5217194.71873771,1.0000000000000007,0.3005007997737006
526,30,27,120,0,0.8458280904845805,27707567.487271797,13047833.33333339,5212622.655248884,0.9991236548115787,0.3995010146191982
527,30,27,120,0,0.8067782106094804,29613247.645360216,14499833.333333354,5217194.71873771,1.0000000000000007,0.35981066808154366
528,30,27,120,0,0.9679491657557857,37221477.86795549,20326166.66666646,5216725.655420258,0.9999100928098841,0.2566507370017454
529,30,27,120,0,1.0,30851117.97869343,15447666.666666664,5217194.718737711,1.0000000000000009,0.33773351220708925
530,30,27,150,0,0.9028317836010162,30363105.97336709,13027666.666666701,6521493.398422128,0.9999999999999992,0.500587984424592
531,30,27,150,0,0.9011424326309827,35214025.30669986,16741999.999999905,6521493.398422128,0.9999999999999992,0.3895289331275931
532,30,27,150,0,0.8601220017938874,39265237.3066995,19843999.999999776,6521493.398422128,0.9999999999999992,0.328638046685255
533,30,27,150,0,0.9016876216135313,37454405.38329262,18489166.666666538,6501278.859586702,0.9969003205860301,0.3516263862398746
534,30,27,150,0,0.9352094072342935,38807919.640032806,19493833.33333312,6521493.398422128,0.9999999999999992,0.33454135402249596
535,30,27,150,0,0.8147838251187427,40994207.44242219,21176833.333333105,6515778.319061095,0.9991236548115774,0.3076842612160064
536,30,27,150,0,0.8322960991012182,36004416.77575567,17356166.666666552,6515778.319061095,0.9991236548115774,0.3754157495834029
537,30,27,150,0,0.9249349612618561,31622791.092838146,14146000.0,6423465.9636431495,0.98496856029898,0.45408355461919625
538,30,27,150,0,0.9853768861234059,37115073.141731806,18210499.999999855,6513287.851829737,0.998741768780387,0.35766661276899536
539,30,27,150,0,0.9150094826002503,37581712.368561774,18556999.99999983,6520174.248525702,0.9997977227276271,0.3513592848265217
540,30,27,180,0,0.9409702801498473,39653551.30137301,18094999.99999984,7825792.078106544,0.9999999999999979,0.43248367383844233
541,30,27,180,0,0.9723458708513537,46980211.30137269,23704999.99999967,7825792.078106556,0.9999999999999993,0.33013254917134216
542,30,27,180,0,0.9211319102989499,38492613.39757354,17216833.33333319,7818933.982873306,0.9991236548115761,0.4541447217087949
543,30,27,180,0,0.8499339401056947,27078773.283813905,10314333.333333407,6648033.488114673,0.8495029540477077,0.6445432073277922
544,30,27,180,0,0.9506242678662199,41967275.11140509,20051166.666666485,7708159.156371771,0.9849685602989787,0.38442447187803747
545,30,27,180,0,0.9299476072999533,43240262.6347062,20841333.333333105,7825792.078106548,0.9999999999999983,0.37549383011835297
546,30,27,180,0,0.8172575633152167,37091614.634706706,16133333.333333258,7825792.078106548,0.9999999999999983,0.4850697569074329
547,30,27,180,0,0.9436838923450591,45463001.778071396,22727833.333332993,7708159.156371771,0.9849685602989787,0.3391506371646463
548,30,27,180,0,0.9497786150126002,52470417.634707354,27908833.33333328,7825792.078106547,0.9999999999999982,0.2804055613732771
549,30,27,180,0,0.8203301623314375,40271603.06424019,18578999.999999873,7818933.982873312,0.9991236548115768,0.420847945684556
550,30,27,210,0,0.9768381662329619,37561702.01939201,14459499.999999994,9122089.646685537,0.9991236548115774,0.6308717207846426
551,30,27,210,0,0.9016739627931795,42970134.962713,18588166.66666648,9130090.757790985,0.9999999999999994,0.4911775820346856
552,30,27,210,0,0.8926761222769551,42324031.019391805,18105999.99999994,9122089.646685543,0.999123654811578,0.5038158426314798
553,30,27,210,0,0.8715277070631797,40032146.05847484,16395499.999999912,9093796.839991128,0.996024802078896,0.5546519984136609
554,30,27,210,0,0.9019823476258263,39730460.05847517,16164499.999999998,9093796.83999113,0.9960248020788961,0.5625782944100424
555,30,27,210,0,0.8953880112548825,40932415.39180805,17084833.333333213,9093796.839991132,0.9960248020788964,0.5322730788510976
556,30,27,210,0,0.9549703165666347,44905122.352724575,20082333.333333146,9122089.64668553,0.9991236548115765,0.45423455010302327
557,30,27,210,0,0.9441873280717124,35100382.443275675,14534666.66666663,7872949.947913984,0.8623079613086816,0.5416670453110267
558,30,27,210,0,0.9212160728704845,41500726.68558926,17464333.333333172,9129269.896985445,0.9999100928098833,0.5227379552794571
559,30,27,210,0,0.8482564892941116,44277807.019391194,19601999.9999998,9122089.646685539,0.9991236548115775,0.46536525082571334
560,30,30,30,0,1.0,30142393.6613397,21044833.333333097,1304298.6796844266,1.0,0.06197714465234261
561,30,30,30,0,0.9488879121537226,25983488.95515103,17862166.66666656,1303155.6638122203,0.999123654811578,0.07295619216475575
562,30,30,30,0,0.9337028547361373,26440754.328006465,18210499.99999986,1304298.6796844266,1.0,0.07162344140382948
563,30,30,30,0,0.8016436316908373,31212712.95515085,21866166.66666639,1303155.6638122203,0.999123654811578,0.05959689613995305
564,30,30,30,0,0.9076657373156835,35019232.95308271,24801333.33333306,1290072.3701396973,0.9890927517091627,0.05201625061043942
565,30,30,30,0,0.8319031498414909,25493130.35190087,17515666.666666623,1284693.1927286305,0.9849685602989803,0.07334537800799096
566,30,30,30,0,0.878977960685298,34279801.661339775,24212833.333333023,1304298.6796844266,1.0,0.05386807325389883
567,30,30,30,0,1.0,29017056.994673077,20183166.66666648,1304298.6796844269,1.0000000000000002,0.06462309414699241
568,30,30,30,0,0.9871902289776229,32100958.328006234,22544499.999999687,1304298.6796844266,1.0,0.05785440704759231
569,30,30,30,0,0.947998411844566,26480616.25669993,18267333.33333318,1287528.3504312052,0.987142263107037,0.07048255631717179
570,30,30,60,0,0.7876590853811213,25157095.051625744,15183666.666666634,2607073.231637853,0.9994157290217571,0.1717024806242141
571,30,30,60,0,0.8825539376055749,24632736.05162578,14782166.666666659,2607073.2316378537,0.9994157290217573,0.17636610995035834
572,30,30,60,0,0.7961243591014573,26108478.576969005,15913333.333333312,2606311.3276244393,0.9991236548115777,0.16378160835511793
573,30,30,60,0,0.8546222707644741,27537217.783874575,17187499.99999988,2491463.8606840214,0.955097133613149,0.1449578973488895
574,30,30,60,0,0.9636801928485342,35489371.98934619,23092666.66666635,2608597.3593688514,0.9999999999999992,0.11296215361451921
575,30,30,60,0,0.9611073463859835,30607326.322679684,19354499.999999806,2608597.3593688523,0.9999999999999996,0.13477988888211415
576,30,30,60,0,1.0,27885073.910302147,17273666.66666655,2606311.3276244393,0.9991236548115777,0.15088350249654334
577,30,30,60,0,0.8691628177988738,25715703.32267984,15608999.999999946,2608597.3593688523,0.9999999999999996,0.16712136327560134
578,30,30,60,0,0.794871857026834,24819159.226343222,14959999.999999966,2584707.610058625,0.9908419176978666,0.17277457286488176
579,30,30,60,0,0.986328938237335,30710282.65601301,19433333.333333135,2608597.3593688523,0.9999999999999997,0.13423314027627165
580,30,30,90,0,1.0,34781238.19878652,20509499.999999776,3909466.9914366603,0.9991236548115779,0.19061737201963494
581,30,30,90,0,0.9054948138973736,36739802.86545313,22009166.666666422,3909466.9914366603,0.9991236548115779,0.17762903296823462
582,30,30,90,0,1.0,33529001.865453243,19550666.666666485,3909466.9914366603,0.9991236548115779,0.1999659171777619
583,30,30,90,0,0.9552170868347347,33286837.095204487,19359999.999999825,3912808.082904653,0.9999775214706066,0.20210785552193639
584,30,30,90,0,0.8577444710696671,30995640.317353077,17605499.99999988,3912896.03905328,0.9999999999999999,0.22225418415002735
585,30,30,90,0,0.8497474649428532,34192232.19878657,20058499.999999795,3909466.9914366603,0.9991236548115779,0.19490325754352023
586,30,30,90,0,0.8081155118144351,19123737.38903629,8607500.000000015,3854079.5781858936,0.9849685602989806,0.4477583012705067
587,30,30,90,0,1.0,32704396.055702366,19006166.666666485,3854079.5781858917,0.9849685602989802,0.2027804788719062
588,30,30,90,0,0.9868320610687021,38738914.31735297,23534499.999999713,3912896.03905328,0.9999999999999999,0.1662621274747
589,30,30,90,0,0.7820431279515954,27015460.05570264,14650166.666666627,3854079.578185891,0.98496856029898,0.2630741114334923
590,30,30,120,0,0.8552213740116973,31976291.76991833,16314833.333333299,5214146.463275713,0.9994157290217582,0.3195954476974363
591,30,30,120,0,0.9809959573758518,33572584.153937794,17539499.999999907,5212622.655248884,0.9991236548115787,0.2971933438951459
592,30,30,120,0,0.9192092639921906,32804085.622547008,17005999.999999918,5177606.77853301,0.9924120255541706,0.3044576489787742
593,30,30,120,0,0.9180940759755191,34484615.97869311,18230666.666666564,5217194.71873771,1.0000000000000007,0.2861768477329997
594,30,30,120,0,0.9613714260007499,31482121.978693277,15931666.666666623,5217194.71873771,1.0000000000000007,0.32747325360839363
595,30,30,120,0,0.9158688695677925,28891662.48727173,13955333.33333338,5212622.655248884,0.9991236548115787,0.37352190239685185
596,30,30,120,0,0.8168091078252308,36402476.97869297,19699166.666666478,5217194.718737711,1.0000000000000009,0.26484342241572456
597,30,30,120,0,0.9164018975743506,33444203.863350447,17453333.333333254,5204888.822198251,0.9976412809559784,0.2982174649846223
598,30,30,120,0,0.8670155218910919,34341165.15393783,18127999.999999885,5212622.655248884,0.9991236548115787,0.28754538036456956
599,30,30,120,0,0.8698809382052417,35882906.64535987,19301333.33333323,5217194.71873771,1.0000000000000007,0.2703022961490262
600,30,30,150,0,0.8462050341765212,38494931.962397754,19260999.999999866,6517683.079094631,0.999415729021757,0.33838757484526644
601,30,30,150,0,0.899843911717627,40291567.775755346,20639666.666666403,6515778.319061095,0.9991236548115774,0.3156920324485785
602,30,30,150,0,0.872242558639616,33620955.10908928,15531999.999999939,6515778.319061095,0.9991236548115774,0.41950671639590015
603,30,30,150,0,1.0,37540478.77575551,18533166.666666508,6515778.319061095,0.9991236548115774,0.35157393424731254
604,30,30,150,0,0.9603436164877087,35055160.77575598,16630166.666666623,6515778.319061095,0.9991236548115774,0.3918047515495603
605,30,30,150,0,0.900329737492961,38670604.10908878,19398499.99999979,6515778.319061095,0.9991236548115774,0.3358908327479529
606,30,30,150,0,0.945337488252195,40229053.64003278,20582833.333333086,6521493.398422128,0.9999999999999992,0.31684138392457495
607,30,30,150,0,0.9627255376085586,36984731.97336643,18098666.66666656,6521493.398422129,0.9999999999999996,0.36033004632507926
608,30,30,150,0,0.9711462650506203,37051773.30669961,18149999.99999985,6521493.398422128,0.9999999999999992,0.35931093104254436
609,30,30,150,0,0.8209604510930327,33157103.16505187,16243333.333333232,5836006.099748977,0.8948879870308528,0.3592862363892272
610,30,30,180,0,0.965210480918728,43026066.96803945,20678166.666666426,7825792.078106544,0.9999999999999979,0.37845676574035264
611,30,30,180,0,0.976737792283842,47144320.30137289,23831499.999999728,7825792.078106553,0.999999999999999,0.32838017238137096
612,30,30,180,0,0.9841660883645613,47687473.523742475,24247666.66666637,7825616.165809291,0.9999775214706047,0.32273687499042053
613,30,30,180,0,0.9259121021868281,44673368.30137278,21939499.999999717,7825792.078106548,0.9999999999999983,0.3566987432761297
614,30,30,180,0,0.9864154567679484,39693468.730906986,18137166.666666552,7818933.982873311,0.9991236548115767,0.43110007900205066
615,30,30,180,0,1.0,43856900.634706005,21314333.333333045,7825792.078106548,0.9999999999999983,0.36716100643260347
616,30,30,180,0,0.9254690714165353,39341187.96803972,17856666.66666651,7825792.078106545,0.999999999999998,0.43825604320178907
617,30,30,180,0,1.0,37883352.73090698,16751166.666666552,7818933.982873316,0.9991236548115774,0.4667695175185829
618,30,30,180,0,1.0,40730388.46169222,18949333.333333153,7807333.233297357,0.9976412809559758,0.4120109713603345
619,30,30,180,0,0.8743425673264009,41072290.968039535,19182166.666666474,7825792.078106545,0.999999999999998,0.40797226997853686
620,30,30,210,0,0.9018034499919483,42231946.352724805,18036333.33333319,9122089.646685526,0.9991236548115762,0.5057618684517695
621,30,30,210,0,0.9513133147382368,47272018.019391,21895499.99999972,9122089.646685539,0.9991236548115776,0.4166193805432923
622,30,30,210,0,0.9520686521927271,46426452.29604603,21235499.99999973,9130090.757790985,0.9999999999999994,0.4299447038115937
623,30,30,210,0,0.8326792800075236,35084861.352725536,12563833.333333394,9122089.646685539,0.9991236548115775,0.726059428254553
624,30,30,210,0,0.9193074176235384,39021145.352725126,15577833.333333265,9122089.646685531,0.9991236548115768,0.5855814124783446
625,30,30,210,0,0.7907123884775568,40264001.51144435,18144499.999999825,8092704.3328997865,0.886377205614745,0.44601418241890733
626,30,30,210,0,0.954130904427502,45959557.29604601,20877999.99999973,9130090.75779099,1.0000000000000002,0.4373067706576831
627,30,30,210,0,1.0,37033851.965705074,15916999.999999898,7936025.686858027,0.8692165168331948,0.49858803083860515
628,30,30,210,0,0.7472099513951314,43151370.352724604,18740333.333333146,9122089.646685548,0.9991236548115785,0.4867624008832449
629,30,30,210,0,0.8866210178710174,41527646.29604661,17484499.999999877,9130090.757790983,0.9999999999999993,0.5221819759095797
