int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency
456,50,24,120,0,0.8106443046591867,42456072.78005216,24342999.99999974,5210630.281463798,0.9987417687803885,0.2140504572757612
457,50,24,120,0,0.8159490608772814,45618071.64536055,26753833.33333327,5217194.71873771,1.0000000000000007,0.1950073716067251
458,50,24,120,0,0.7362151774863798,46635663.31202696,27532999.99999988,5217194.718737711,1.0000000000000009,0.18948878504840497
459,50,24,120,0,0.7883741735517376,41942769.97869299,23939666.666666396,5217194.71873771,1.0000000000000007,0.21793096751853
460,50,24,150,0,0.8972685883464179,50016893.97336769,28075666.66666671,6521493.398422128,0.9999999999999992,0.232282762003471
461,50,24,150,0,0.8381217446802475,50843518.950168826,28840166.666666806,6437641.75215602,0.9871422631070361,0.22321791085890588
462,50,24,150,0,0.8511171735665581,49090286.973367035,27366166.666666586,6521493.398422126,0.999999999999999,0.2383049653192986
463,50,24,150,0,0.7939475028480044,42611220.973366216,22405166.666666385,6521493.3984221285,0.9999999999999994,0.29107096124058635
464,50,24,150,0,0.7930027496236188,41653749.10908874,21680999.999999728,6515778.319061095,0.9991236548115774,0.3005294183414592
465,50,24,150,0,0.9146675662004959,47610588.97336686,26233166.6666665,6521493.398422128,0.9999999999999992,0.248597261675951
466,50,24,150,0,0.8982597275944764,47165242.97336687,25892166.666666515,6521493.39842214,1.000000000000001,0.25187128919643054
467,50,24,150,0,0.9003082941771383,44031007.80839838,23505166.66666637,6513287.851829748,0.9987417687803887,0.2771002624315149
468,50,24,150,0,0.872917071827325,39125377.432080396,19847666.666666444,6450361.850698485,0.9890927517091627,0.3249934593839019
469,50,24,150,0,0.9015428654005341,49581125.30670082,27741999.999999978,6521493.398422129,0.9999999999999996,0.235076540927912
470,50,24,180,0,0.8339052506294452,52615177.63470738,28018833.33333329,7825792.078106548,0.9999999999999983,0.2793047085510303
471,50,24,180,0,0.7838566272321593,52136310.968040615,27652166.666666597,7825792.078106548,0.9999999999999983,0.28300827824606517
472,50,24,180,0,0.82677323225742,54791626.63470809,29685333.33333346,7825792.078106558,0.9999999999999997,0.2636248678844724
473,50,24,180,0,0.7835540519429927,46285358.11140485,23356666.666666366,7708159.156371774,0.984968560298979,0.3300196584717514
474,50,24,180,0,0.7941583196462056,43765721.63470621,21242833.333333097,7825792.078106551,0.9999999999999989,0.3683968120122067
475,50,24,180,0,0.6048513087336976,36846412.06424048,15955499.99999993,7818933.982873305,0.9991236548115758,0.49004631524385567
476,50,24,180,0,0.91710994405651,55294436.63470803,30070333.33333344,7825792.078106548,0.9999999999999983,0.26024959521920343
477,50,24,180,0,0.9227334357503896,49509727.301373415,25640999.99999982,7825792.078106548,0.9999999999999983,0.30520619625235373
478,50,24,180,0,0.6928848279266546,44486415.9680393,21794666.666666355,7825792.078106548,0.9999999999999983,0.3590691336461516
479,50,24,180,0,0.8935069900762421,48122612.345696375,24691333.333333056,7754122.830175867,0.9908419176978653,0.31404228866441486
480,50,24,210,0,0.7648966149215074,49253965.62937952,23398833.33333307,9130090.75779099,1.0,0.39019427283943325
481,50,24,210,0,0.8692235370436644,50331415.62937948,24223833.333333038,9130090.757790985,0.9999999999999994,0.3769052829977816
482,50,24,210,0,0.8012614470848344,51535765.296046376,25145999.999999758,9130090.757790985,0.9999999999999994,0.3630832242818369
483,50,24,210,0,0.8009068417451263,47048784.629379295,21710333.333333034,9130090.75779098,0.999999999999999,0.42054125183665714
484,50,24,210,0,0.7919136337611782,51870971.9627131,25402666.666666448,9130090.757790977,0.9999999999999988,0.359414658216633
485,50,24,210,0,0.8357599545630716,53767650.019392006,26867499.999999918,9122089.646685537,0.9991236548115774,0.339521341646434
486,50,24,210,0,0.8116202484953241,49575172.35272442,23657333.333333038,9122089.646685522,0.9991236548115756,0.38559247224337634
487,50,24,210,0,0.914821677903095,61960692.62938265,33128333.333333794,9130090.757790979,0.9999999999999989,0.2755976482705897
488,50,24,210,0,0.7182359011084489,50936658.536609754,24731666.666666426,9101790.403421387,0.9969003205860301,0.36802171588738364
489,50,24,210,0,0.858729263330229,52811944.96271348,26123166.666666515,9130090.757790985,0.9999999999999994,0.3495016846269673
490,50,27,30,0,0.7798890738857122,36869228.288484514,26196499.999999814,1303155.6638122203,0.999123654811578,0.04974541117371517
491,50,27,30,0,0.7738557110211345,36514814.66134005,25923333.333333157,1304298.6796844266,1.0,0.05031369472872967
492,50,27,30,0,0.8558792857705896,42378589.28848495,30415000.000000175,1303155.6638122203,0.999123654811578,0.04284582159500946
493,50,27,30,0,0.9597972123624358,43992369.95515171,31650666.66666693,1303155.6638122203,0.999123654811578,0.04117308736452763
494,50,27,30,0,0.885160345107643,30059744.28848424,20982499.99999981,1303155.6638122203,0.999123654811578,0.06210678726616142
495,50,27,30,0,0.8256806326514927,40340959.32800694,28853000.000000022,1304298.6796844266,1.0,0.04520495891881003
496,50,27,30,0,0.8429111573835819,25273001.95308265,17337833.3333332,1290072.3701396973,0.9890927517091627,0.07440793467886454
497,50,27,30,0,0.824116055221212,41540520.32800714,29771500.000000164,1304298.6796844266,1.0,0.04381031119306785
498,50,27,30,0,0.9146089796180242,49065849.92062472,35533666.66666719,1304269.360968218,0.9999775214706067,0.03670517239898871
499,50,27,30,0,0.7316894547751578,35588259.9551512,25215666.66666647,1303155.6638122203,0.999123654811578,0.05168039699441738
500,50,27,60,0,0.7480045126408307,36702109.243635565,24023999.999999765,2606311.3276244393,0.9991236548115777,0.10848781750018585
501,50,27,60,0,0.8830658516495714,42400622.576969594,28387333.333333373,2606311.3276244393,0.9991236548115777,0.09181247484644921
502,50,27,60,0,0.7043021038548201,41160253.322680496,27433999.999999978,2608597.3593688523,0.9999999999999997,0.09508629289818672
503,50,27,60,0,0.8974553384311039,43264872.32268067,29045500.00000012,2608597.3593688523,0.9999999999999997,0.0898107231539771
504,50,27,60,0,0.9029572754054885,38344621.91030255,25281666.666666493,2606311.3276244393,0.9991236548115777,0.10309096160423722
505,50,27,60,0,0.8772163737624861,38435606.57696922,25351333.333333157,2606311.3276244393,0.9991236548115777,0.10280766275111596
506,50,27,60,0,0.8013358315660938,39419572.989347085,26101166.666666556,2608597.3593688523,0.9999999999999997,0.09994179159432964
507,50,27,60,0,0.919867465511343,39620696.9893471,26255166.666666567,2608597.359368854,1.0000000000000004,0.09935558179795206
508,50,27,60,0,0.8962718088036665,46267366.322680734,31344500.00000027,2608597.3593688523,0.9999999999999997,0.0832234477936745
509,50,27,60,0,0.8960775682237583,36912705.98934653,24181666.66666646,2608597.3593688523,0.9999999999999997,0.10787500279973293
510,50,27,90,0,0.8071337967811659,49643965.198788166,31889000.00000035,3909466.9914366603,0.9991236548115779,0.1225960986997591
511,50,27,90,0,0.7876201497214755,44251769.65068759,27754833.333333362,3912896.0390532804,1.0,0.1409807074702884
512,50,27,90,0,0.7917542534170479,40784774.98402006,25100166.666666508,3912896.03905328,0.9999999999999999,0.1558912373378651
513,50,27,90,0,0.8198468782833074,44017124.984020814,27575166.66666664,3912896.03905328,0.9999999999999999,0.1418992706863041
514,50,27,90,0,0.834443923451345,42413078.532120734,26352333.333333295,3909466.9914366603,0.9991236548115779,0.14835373179237762
515,50,27,90,0,0.8698491028017672,42457693.15096735,26381666.66666656,3912544.241565191,0.9999100928098835,0.14830542326989224
516,50,27,90,0,0.8500398921696909,40090418.317353085,24568499.999999713,3912896.03905328,0.9999999999999999,0.15926475116728028
517,50,27,90,0,0.9156566082178078,50606330.31735471,32620500.000000395,3912896.0390532855,1.0000000000000013,0.11995205588673498
518,50,27,90,0,0.8586405031594616,35986530.98401966,21426166.66666642,3912896.03905328,0.9999999999999999,0.18262230943721422
519,50,27,90,0,0.7450802832140014,36949052.9840195,22163166.66666637,3912896.03905328,0.9999999999999999,0.17654950205912207
520,50,27,120,0,0.7240892883334633,39523602.48727102,22095333.333333094,5212622.65524888,0.9991236548115779,0.2359150946768067
521,50,27,120,0,0.8189038659493112,46821321.312027626,27676000.000000052,5217194.718737711,1.0000000000000007,0.18850970944998197
522,50,27,120,0,0.9294970242076289,58987138.153940015,36998500.000000685,5212622.655248884,0.9991236548115787,0.1408874050366579
523,50,27,120,0,0.9242907765957632,49072203.82060574,29406666.66666672,5212622.655248884,0.9991236548115787,0.17725989532698508
524,50,27,120,0,0.7401903196518571,46409495.978694014,27360666.66666661,5217194.71873771,1.0000000000000007,0.1906822952195751
525,50,27,120,0,0.9235810615801198,47652154.978694364,28312166.66666669,5217194.718737711,1.0000000000000009,0.18427394766929556
526,50,27,120,0,0.858916391382363,51456750.64536126,31225333.333333574,5217194.718737709,1.0000000000000004,0.16708211448196986
527,50,27,120,0,0.7342953645490754,42793812.34916174,24592333.33333312,5217077.443872875,0.9999775214706074,0.21214243370723612
528,50,27,120,0,0.7833398115143775,39453957.6453595,22034833.333333064,5217194.71873771,1.0000000000000007,0.23677032813519988
529,50,27,120,0,0.8459121858671828,45056906.82060509,26332166.666666545,5212622.655248887,0.9991236548115792,0.19795646599212285
530,50,27,150,0,0.860387425841724,41202514.44242199,21336333.333333064,6515778.319061095,0.9991236548115774,0.305384164057922
531,50,27,150,0,0.8314023371591538,49503406.64003411,27683333.33333331,6521493.398422128,0.9999999999999992,0.23557471637888497
532,50,27,150,0,0.837307592445401,54033221.06586008,31245500.000000276,6461769.025146566,0.9908419176978671,0.20680638892469344
533,50,27,150,0,0.804777200872356,45016425.973366454,24247666.666666433,6521493.398422128,0.9999999999999992,0.2689534415031903
534,50,27,150,0,0.8894699812854485,43402645.30669932,23011999.999999654,6521493.398422128,0.9999999999999992,0.2833953328012439
535,50,27,150,0,0.8231057024127709,44822484.97336627,24099166.66666638,6521493.398422128,0.9999999999999992,0.2706107430445951
536,50,27,150,0,0.8784545055622129,44442047.44242205,23816833.333333015,6515778.31906111,0.9991236548115797,0.2735787007394433
537,50,27,150,0,0.7636188398417346,46656544.30670003,25503499.999999806,6521493.398422128,0.9999999999999992,0.25570974173827815
538,50,27,150,0,0.8786884007336747,37871735.30669972,18776999.99999986,6521493.398422128,0.9999999999999992,0.3473128507441112
539,50,27,150,0,0.6368947815410269,35240624.44242255,16771333.333333252,6515778.319061095,0.9991236548115774,0.3885068759626223
540,50,27,180,0,0.7685414468790589,48678107.39757347,25015833.333333064,7818933.982873309,0.9991236548115765,0.3125594050250865
541,50,27,180,0,0.7307177551802719,44480527.301372685,21790999.9999997,7825792.078106548,0.9999999999999983,0.3591295524806873
542,50,27,180,0,0.7674104526587285,49020183.30137317,25266999.999999758,7825792.078106547,0.9999999999999982,0.30972383259218034
543,50,27,180,0,0.8965550521811724,48160931.397573486,24619833.333333064,7818933.982873306,0.9991236548115761,0.3175867958572719
544,50,27,180,0,0.7671822850670209,43241060.44473818,21026499.99999973,7708159.156371771,0.9849685602989787,0.36659259298370483
545,50,27,180,0,0.7107556925182832,49149477.30137307,25365999.99999973,7825792.078106548,0.9999999999999983,0.30851502318483914
546,50,27,180,0,0.8673080319955256,58808850.739522986,32783666.666666966,7812078.447789894,0.9982476367657362,0.23829178496781395
547,50,27,180,0,0.8704888007282849,49977916.63470645,26000333.3333331,7825792.078106548,0.9999999999999983,0.30098814418173936
548,50,27,180,0,0.8720033257844707,49374544.634706564,25538333.33333313,7825792.078106548,0.9999999999999983,0.3064331558352781
549,50,27,180,0,0.8451457523017719,53352330.11140656,28768666.666666724,7708159.156371771,0.9849685602989787,0.26793591950866996
550,50,27,210,0,0.905003720059542,62321136.96271572,33405166.666667104,9130090.757790985,0.9999999999999994,0.27331373164203737
551,50,27,210,0,0.8374500314695086,55506864.29604746,28187500.0,9130090.757790985,0.9999999999999994,0.32390565881298394
552,50,27,210,0,0.7911541649654548,54072658.629380405,27089333.33333324,9130090.757790985,0.9999999999999994,0.3370363768441828
553,50,27,210,0,0.8703462028528451,49576100.62937952,23646333.333333045,9130090.757790985,0.9999999999999994,0.38611021121489286
554,50,27,210,0,0.8612192756039535,60434768.3527266,31973333.333333526,9122089.64668554,0.9991236548115777,0.2853030540039247
555,50,27,210,0,0.8247631204949506,49339061.62937938,23464833.33333302,9130090.757790985,0.9999999999999994,0.38909676570432805
556,50,27,210,0,0.9049920863063142,55093010.68605905,27883166.666666664,9122089.646685524,0.999123654811576,0.3271540049857629
557,50,27,210,0,0.9512246408043369,50721958.427530035,24557499.999999765,9108555.438846909,0.9976412809559748,0.3709072763451897
558,50,27,210,0,0.7635337437798954,51443680.62937975,25076333.333333097,9130090.757790985,0.9999999999999994,0.3640919362662432
559,50,27,210,0,0.9130140651995082,54388710.62938052,27331333.333333265,9130090.757790985,0.9999999999999994,0.3340521534913899
560,50,30,30,0,0.8969279113815061,45873163.661340706,33089833.33333372,1304298.6796844266,1.0,0.03941690085125073
561,50,30,30,0,0.7564605885836281,34219943.32800647,24166999.999999702,1304298.6796844266,1.0,0.05397023543197099
562,50,30,30,0,0.8320486780870496,44515158.953083426,32072333.333333638,1290072.3701396973,0.9890927517091627,0.04022383893094833
563,50,30,30,0,0.8465237676240001,36633431.328006774,26014999.99999985,1304298.6796844266,1.0,0.05013640898268053
564,50,30,30,0,0.8760872657418083,42035047.32800708,30151000.000000123,1304298.6796844266,1.0,0.04325888626196217
565,50,30,30,0,0.8641117788064344,45667250.99467402,32932166.666667044,1304298.6796844266,1.0,0.03960561395447446
566,50,30,30,0,0.8123647030908531,28315517.328006417,19645999.999999814,1304298.6796844266,1.0,0.06639003765063825
567,50,30,30,0,0.852739693147989,39061285.328006856,27873999.999999944,1304298.6796844266,1.0,0.04679266268509828
568,50,30,30,0,0.804114011125087,39904090.6613403,28519333.33333336,1304298.6796844266,1.0,0.04573384182721986
569,50,30,30,0,0.8408453290793805,39696315.6852345,28391000.000000052,1284693.1927286305,0.9849685602989803,0.04525001559397796
570,50,30,60,0,0.8553343142055501,37909407.26500873,24955333.33333312,2602444.411099123,0.9976412809559773,0.10428409736459053
571,50,30,60,0,0.7524609375354796,34428983.82623048,22296999.999999713,2598227.668568893,0.9960248020788959,0.11652812793510006
572,50,30,60,0,0.8632747160179889,40007478.9893471,26552166.666666575,2608597.3593688523,0.9999999999999996,0.0982442371696796
573,50,30,60,0,0.886491126733465,43816863.32268058,29469000.000000082,2608597.3593688523,0.9999999999999997,0.08852005020084988
574,50,30,60,0,0.8215387157395915,48598346.989347726,33130166.66666708,2608597.3593688523,0.9999999999999997,0.07873782784176012
575,50,30,60,0,0.8720496799852908,44923045.32268074,30316000.000000186,2608597.3593688523,0.9999999999999997,0.08604688479248043
576,50,30,60,0,0.8043190284478409,39839980.2436361,26427499.999999918,2606311.3276244393,0.9991236548115777,0.09862118352566257
577,50,30,60,0,0.803414236375132,38400152.71829271,25323833.333333146,2607073.2316378537,0.9994157290217573,0.10294939148119517
578,50,30,60,0,0.842715141809135,39009041.989346884,25787666.666666545,2608597.3593688523,0.9999999999999996,0.1011567813826583
579,50,30,60,0,0.9543293706739737,42061816.989347324,28125166.666666735,2608597.3593688523,0.9999999999999997,0.09274957870598145
580,50,30,90,0,0.9356637142391014,40031854.31735315,24524499.99999978,3912896.0390532804,1.0,0.159550491918421
581,50,30,90,0,0.9050608424588776,52800833.98402145,34301666.66666717,3912896.03905328,0.9999999999999999,0.11407305881307679
582,50,30,90,0,0.81790711409032,46803185.86545438,29714666.666666776,3909466.9914366603,0.9991236548115779,0.13156691391804204
583,50,30,90,0,0.9511975064756139,46462312.81763452,29448833.333333466,3912544.2415651907,0.9999100928098834,0.13285905751439525
584,50,30,90,0,0.9055419347729141,40687413.037164666,25028666.666666485,3911489.0371716954,0.9996404193038756,0.15628036000739381
585,50,30,90,0,0.9057597050957384,48431175.650687814,30955833.333333604,3912896.0390532804,1.0,0.1264025425165934
586,50,30,90,0,0.9014569319466335,53974214.198788375,35205500.00000058,3909466.9914366603,0.9991236548115779,0.11104705206392738
587,50,30,90,0,0.8308397855536575,44236303.650687456,27743833.333333306,3912896.03905328,0.9999999999999999,0.1410366041361726
588,50,30,90,0,0.8338087916788578,41542678.65068692,25681333.33333317,3912896.03905328,0.9999999999999999,0.15236343021078755
589,50,30,90,0,0.704620385840091,39845200.57743856,24385166.66666642,3910609.8474567817,0.9994157290217575,0.16036838709831064
590,50,30,120,0,0.8514785257917459,44811375.64536021,26137833.33333318,5217194.718737711,1.0000000000000007,0.19960318256694606
591,50,30,120,0,0.8941212803605891,48606393.97869433,29043666.666666698,5217194.71873771,1.0000000000000007,0.17963278461412258
592,50,30,120,0,0.8896088175610304,53390271.978694804,32706666.666667018,5217194.7187377075,1.0000000000000002,0.15951471826552135
593,50,30,120,0,0.9516085717401497,44035611.64536006,25543833.333333127,5217194.71873771,1.0000000000000007,0.20424478388408496
594,50,30,120,0,0.8721103267104522,51199456.97869457,31029166.666666854,5217194.71873771,1.0000000000000007,0.168138409090512
595,50,30,120,0,0.8378205307749016,49184850.02680132,29591833.33333333,5150113.401724825,0.9871422631070376,0.17403833495924526
596,50,30,120,0,0.8696744372428518,50794814.645361334,30719333.333333567,5217194.718737711,1.0000000000000009,0.16983424288952684
597,50,30,120,0,0.8259419028103845,51029668.487272725,30906333.333333556,5212622.655248884,0.9991236548115787,0.16865872114395689
598,50,30,120,0,0.7627271285450304,40664390.31202621,22962499.999999724,5217194.718737712,1.0000000000000009,0.227204995916724
599,50,30,120,0,0.762776159598996,44816164.312026836,26141499.99999985,5217194.71873771,1.0000000000000007,0.1995751857673714
600,50,30,150,0,0.8948739562395954,56800234.640035465,33271333.333333842,6521493.398422133,1.0000000000000002,0.19600937939834193
601,50,30,150,0,0.8156434718001635,44998831.426171,24388833.333333097,6423465.963643148,0.9849685602989796,0.2633773364986658
602,50,30,150,0,0.8807685188841555,54669277.9733684,31639666.66666695,6521493.398422128,0.9999999999999992,0.20611763920043621
603,50,30,150,0,0.8601117475830615,48647529.64003383,27028833.33333326,6521493.398422128,0.9999999999999992,0.2412791302530808
604,50,30,150,0,0.8187608763669756,53326056.973368384,30611166.66666691,6521493.398422128,0.9999999999999992,0.21304295486142014
605,50,30,150,0,0.826348956385804,45444173.10908906,24584999.999999776,6515778.319061095,0.9991236548115774,0.26503064140984967
606,50,30,150,0,0.8814488966786063,47495855.3067002,26146999.99999986,6521493.398422128,0.9999999999999992,0.24941650661346093
607,50,30,150,0,0.850027522335214,48393730.30670059,26834499.999999944,6521493.398422136,1.0000000000000007,0.24302645469161527
608,50,30,150,0,0.8649035261097932,47663720.10908953,26284499.99999986,6515778.319061095,0.9991236548115774,0.24789432247374424
609,50,30,150,0,0.9721645211028034,52236635.30670156,29777000.000000168,6521493.398422129,0.9999999999999996,0.21901109575921324
610,50,30,180,0,0.8753975459157082,49246858.73090706,25452166.66666646,7818933.982873309,0.9991236548115765,0.307201115145667
611,50,30,180,0,0.8957213665152282,48987956.96803986,25243166.666666437,7825792.078106548,0.9999999999999983,0.3100162583183549
612,50,30,180,0,0.8309714689003714,52459740.30137394,27901499.99999996,7825792.078106556,0.9999999999999993,0.2804792601869637
613,50,30,180,0,0.8595842596849435,50853142.634707026,26671333.33333324,7825792.078106548,0.9999999999999983,0.2934158551543446
614,50,30,180,0,0.8278582707729732,56441830.39757522,30961333.33333348,7818933.9828733085,0.9991236548115764,0.252538671338657
615,50,30,180,0,0.9184223582930484,56915594.63470866,31313333.333333645,7825792.078106548,0.9999999999999983,0.2499188443082756
616,50,30,180,0,0.7995787175713507,49754143.634706646,25829833.33333313,7825792.078106548,0.9999999999999983,0.3029749351114645
617,50,30,180,0,0.8642450467081364,48952355.730907075,25226666.66666647,7818933.9828733085,0.9991236548115764,0.30994717162553
618,50,30,180,0,0.8151529828708438,49253727.96804025,25446666.666666552,7825792.0781065505,0.9999999999999987,0.30753702167041863
619,50,30,180,0,0.9541184384338279,63361453.73090922,36259666.66666719,7818933.982873309,0.9991236548115765,0.2156372273014055
620,50,30,210,0,0.9130382818040178,55072389.96271403,27855666.66666665,9130090.757790985,0.9999999999999994,0.3277642164176406
621,50,30,210,0,0.895838434218506,61723847.96271569,32948666.66666706,9130090.757790985,0.9999999999999994,0.27710046206596756
622,50,30,210,0,0.8374414951015589,51395666.49403015,25129499.99999977,9073307.057441395,0.9937805984785923,0.3610619812348625
623,50,30,210,0,0.7847557453618498,51207935.96271305,24896666.66666642,9130090.75779099,1.0000000000000002,0.3667194038475465
624,50,30,210,0,0.7810444298846737,61908211.62938232,33089833.33333372,9130090.757790985,0.9999999999999994,0.275918305958755
625,50,30,210,0,0.8638932364818497,54850083.019392416,27698000.000000022,9122089.646685526,0.9991236548115762,0.3293410949052466
626,50,30,210,0,0.9285568788776025,56542510.62938096,28981333.333333366,9130090.757790985,0.9999999999999994,0.31503349596720787
627,50,30,210,0,0.8157731646551022,53528044.96271369,26673166.66666656,9130090.757790985,0.9999999999999994,0.342294969018465
628,50,30,210,0,0.876289892373651,53931622.79664027,27197499.999999948,8992852.349100411,0.9849685602989797,0.33064996227963706
629,50,30,210,0,0.9028857964460947,66445839.352727436,36576833.33333395,9122089.646685543,0.9991236548115779,0.24939528153117108
