nb_electrical,nb_gasoline,nb_activeCS_Cparking,nb_activeCS_Jparking,policy_prohibit_parking,policy_force_moving,avg_statisfied_day,monthly_energy_consumption,monthly_profit
23,76,18,7,true,false,1.0,5001.333333333334,-2634925.333333334
23,76,18,7,false,true,0.6672873775927215,10897.333333333332,5065250.666666663
23,58,8,13,true,true,1.0,9298.666666666668,4444058.6666666735
52,76,8,13,true,true,0.4248378626749903,25195.499999999996,2.520532299999999E7
52,58,18,13,true,true,1.0,24528.166666666668,2.066711900000001E7
52,58,8,7,true,true,0.4680883814398517,14741.833333333334,1.3752834333333336E7
52,58,8,13,false,true,0.3842597784341457,11550.0,7384300.0
52,58,8,13,true,false,0.7216612205319775,19884.333333333336,1.8268939333333336E7
52,58,8,13,true,true,0.6307022274999023,19393.000000000004,1.762725800000001E7
29,48,27,10,false,false,0.6680777775151844,12189.833333333334,2353255.6666666735
33,48,27,10,false,false,0.7061573592051812,6986.833333333334,-4441862.333333332
29,41,27,10,false,false,0.7586412239999794,11311.666666666668,1206370.0
29,48,23,10,false,false,0.8767732879865233,16454.16666666667,9389141.666666673
29,48,27,22,false,false,0.812662458728088,10006.333333333332,-4898395.333333337
29,48,27,10,false,false,0.6680777775151844,12189.833333333334,2353255.6666666735
29,48,27,10,false,true,0.6591984072143839,18087.666666666664,1.0055826E7
29,41,23,22,false,true,0.5018311707042126,13585.0,1242010.0
33,48,23,22,false,true,0.9150721593998906,13698.666666666668,1390458.6666666684
33,41,27,22,false,true,1.0,20487.500000000004,8790008.333333336
33,41,23,10,false,true,0.7482277426709399,13970.0,6144820.0
33,41,23,22,false,true,0.4958745285784256,11751.666666666668,-1152323.3333333316
33,41,23,22,false,false,0.8814527503904862,15044.333333333336,3147899.333333347
33,41,23,22,false,true,0.4958745285784256,11751.666666666668,-1152323.3333333316
54,71,15,22,true,true,0.6757988917199554,21494.000000000004,1.4504497333333336E7
58,71,15,22,true,true,0.6838543317066218,22781.0,1.6185319333333336E7
54,63,15,22,true,true,0.8248311625938483,25769.333333333332,2.0088082666666664E7
54,71,11,22,true,true,0.9424634313841685,21323.5,1.5748491E7
54,71,15,10,true,true,0.7000304186223782,24698.666666666668,2.308979200000001E7
54,71,15,22,true,true,0.6757988917199554,21494.000000000004,1.4504497333333336E7
54,71,15,22,true,false,0.814689814739597,17891.5,9799632.333333336
54,63,11,10,true,false,0.7575658955141534,22909.333333333332,2.221958933333333E7
58,71,11,10,true,false,0.6910154964579588,17358.0,1.4969548E7
58,63,15,10,true,false,0.8236534957533013,22891.0,2.0728979333333336E7
58,63,11,22,true,false,0.6679699740363834,21761.666666666668,1.6320736666666673E7
58,63,11,10,true,false,0.754732577448218,20357.333333333336,1.8886677333333336E7
58,63,11,10,true,true,0.5348142733335626,28094.0,2.8990764E7
58,63,11,10,true,false,0.754732577448218,20357.333333333336,1.8886677333333336E7
42,37,21,16,true,true,1.0,16945.5,8564156.333333336
20,37,21,16,true,true,1.0,15392.666666666668,6536156.0
42,75,21,16,true,true,1.0,19097.833333333336,1.1375103666666673E7
42,37,17,16,true,true,0.8434255580023424,18784.333333333332,1.2432339333333327E7
42,37,21,16,true,true,1.0,16945.5,8564156.333333336
42,37,21,16,true,true,1.0,16945.5,8564156.333333336
42,37,21,16,true,false,0.9060989998840927,19746.833333333336,1.2222697666666673E7
42,75,17,16,true,false,0.9249778758827005,15847.333333333332,8596617.333333332
20,37,17,16,true,false,1.0,9740.5,621093.0
20,75,21,16,true,false,1.0,8732.166666666668,-2162456.999999995
20,75,17,16,true,false,1.0,8591.0,-880154.0
20,75,17,16,true,false,1.0,8591.0,-880154.0
20,75,17,16,true,true,1.0,13242.166666666666,5194269.666666663
20,75,17,16,true,false,1.0,8591.0,-880154.0
17,59,9,28,false,false,0.8219120362250117,10208.000000000002,-235018.66666666325
45,59,9,28,false,false,0.7871034589371727,14587.833333333336,5485043.6666666735
17,52,9,28,false,false,0.4632133769538345,4033.3333333333335,-8299133.333333332
17,59,29,28,false,false,0.6955618067259287,10576.5,-7087091.0
17,59,9,28,false,false,0.8219120362250117,10208.000000000002,-235018.66666666325
17,59,9,28,false,false,0.8219120362250117,10208.000000000002,-235018.66666666325
17,59,9,28,false,true,0.35630679752817135,5767.666666666667,-6034093.999999994
17,52,29,28,false,true,0.6753745735054154,8990.666666666666,-9158189.333333336
45,59,29,28,false,true,0.4756391434309185,18511.16666666667,3275583.6666666735
45,52,9,28,false,true,0.7850651680804354,18254.5,1.0273710333333336E7
45,52,29,28,false,true,0.8745036072701311,22363.0,8306078.0
45,52,29,28,false,true,0.8745036072701311,22363.0,8306078.0
45,52,29,28,false,false,0.8012407036366277,17728.333333333336,2253203.333333347
45,52,29,28,false,true,0.8745036072701311,22363.0,8306078.0
20,56,23,21,true,false,1.0,10739.666666666666,-2107328.6666666684
30,56,23,21,true,false,1.0,20383.0,1.0486864666666664E7
20,44,23,21,true,false,1.0,12584.0,301370.66666666325
20,56,22,21,true,false,1.0,13132.166666666664,1383942.9999999898
20,56,23,14,true,false,1.0,10418.833333333334,40329.666666668374
20,56,23,21,false,false,0.8602065873058236,6997.833333333333,-6994163.000000006
20,56,23,21,true,true,1.0,3851.8333333333335,-1.1102839000000002E7
20,44,22,14,false,true,0.7153861544617846,5525.666666666667,-5983479.333333332
30,56,22,14,false,true,0.9255378633241228,11781.0,2185986.0
30,44,23,14,false,true,0.4530025659223549,14597.0,5497015.333333337
30,44,22,21,false,true,0.5228961130173532,10032.0,-2664874.6666666633
30,44,22,14,true,true,1.0,21259.333333333332,1.4564689333333327E7
30,44,22,14,false,false,0.9087670599120982,11043.999999999998,1223463.9999999949
30,44,22,14,false,true,0.6997780633276822,14837.166666666664,6177339.666666659
45,79,11,9,false,true,0.5325758466699195,18047.333333333336,1.6236484000000006E7
55,79,11,9,false,true,0.5068772975908162,23704.999999999996,2.3625396666666653E7
45,66,11,9,false,true,0.35378939509378154,16540.333333333336,1.4268342000000006E7
45,79,10,9,false,true,0.3909077924362823,11999.166666666668,8704245.0
45,79,11,26,false,true,0.3643918066757971,16239.666666666668,7642338.0
45,79,11,9,true,true,0.8568494767901564,20414.166666666664,1.932756833333333E7
45,79,11,9,false,false,0.6064626543690306,8024.500000000001,3146663.6666666684
45,66,10,26,true,false,0.8072986050179826,18606.500000000004,1.1100089000000011E7
55,79,10,26,true,false,0.7126928095827615,17964.833333333336,1.0262072333333336E7
55,66,11,26,true,false,0.7381865204831294,17204.0,8901757.333333336
55,66,10,9,true,false,0.6590166840082324,20861.5,2.0278452333333336E7
55,66,10,26,false,false,0.6404771984548825,15577.833333333334,7144650.333333337
55,66,10,26,true,true,0.7300496207676613,25437.500000000004,2.002137500000001E7
55,66,10,26,true,false,0.7348220068512105,22172.333333333332,1.5757067333333327E7
57,45,29,27,false,true,0.6626276622882853,19664.333333333336,5148286.0
17,45,29,27,false,true,0.9362504543802251,6396.5,-1.2179504333333336E7
57,78,29,27,false,true,0.5280257216708941,17834.666666666664,2758741.3333333265
57,45,16,27,false,true,0.6704959261914465,27468.833333333332,2.0107629666666664E7
57,45,29,20,false,true,0.8442445505596887,18089.5,5658220.333333337
57,45,29,27,true,true,1.0,25692.333333333332,1.3020853999999989E7
57,45,29,27,false,false,0.9322022175085913,25651.999999999996,1.2968178666666653E7
57,78,16,20,true,false,0.7967664076756356,21248.333333333336,1.4550323333333336E7
17,45,16,20,true,false,1.0,6977.666666666667,-4087167.3333333316
17,78,29,20,true,false,1.0,5494.500000000001,-1.0790849666666666E7
17,78,16,27,true,false,1.0,8248.166666666666,-4994561.0
17,78,16,20,false,false,1.0,8352.666666666668,-2291417.3333333316
17,78,16,20,true,true,1.0,12045.0,2530770.0
17,78,16,20,true,false,1.0,10548.999999999998,576993.9999999949
32,68,17,15,true,false,0.9521782785091344,15676.833333333332,8740611.0
42,68,17,15,true,false,1.0,18159.166666666664,1.1982538333333327E7
32,55,17,15,true,false,0.9676407650320695,18914.5,1.2969003666666664E7
32,68,28,15,true,false,1.0,19772.5,1.0056218333333336E7
32,68,17,8,true,false,1.0,13077.166666666666,7912112.999999994
32,68,17,15,false,false,0.7975132261840832,13856.333333333334,6363038.0
32,68,17,15,true,true,1.0,14538.333333333334,7253730.0
32,55,28,8,false,true,0.7798741148090038,12741.666666666666,3440616.6666666633
42,68,28,8,false,true,0.6308681738856863,13817.833333333334,4846090.333333337
42,55,17,8,false,true,0.507588889307569,13013.0,7828311.333333332
42,55,28,15,false,true,0.5982165088054535,17702.666666666664,7353016.0
42,55,28,8,true,true,1.0,24583.166666666668,1.890561566666667E7
42,55,28,8,false,false,0.7498560310813637,12697.666666666666,3383152.6666666633
42,55,28,8,false,true,0.7470422482137332,20889.000000000004,1.4081034000000011E7
26,40,8,12,true,false,0.8673813229759396,14747.333333333334,1.1926684000000006E7
11,40,8,12,true,false,1.0,5269.0,-452019.3333333316
26,72,8,12,true,false,0.8801962567347172,11586.666666666666,7798853.333333332
26,40,13,12,true,false,0.9303222420033922,11769.999999999998,6204953.3333333265
26,40,8,29,true,false,0.9215497394886711,9036.500000000002,-1764997.6666666633
26,40,8,12,true,false,0.8673813229759396,14747.333333333334,1.1926684000000006E7
26,40,8,12,true,true,0.6888702963702954,12684.833333333332,9233059.0
26,72,13,29,true,true,0.9056187576595733,11253.0,-703582.0
11,40,13,29,true,true,1.0,5393.666666666666,-8355871.333333334
11,72,8,29,true,true,1.0,4324.833333333333,-7918434.333333332
11,72,13,12,true,true,1.0,4860.166666666667,-2819289.0
11,72,13,29,true,true,1.0,4860.166666666667,-9052622.333333332
11,72,13,29,true,false,1.0,4577.833333333333,-9421349.666666668
11,72,13,29,true,true,1.0,4860.166666666667,-9052622.333333332
51,62,20,24,false,true,0.5118125089570427,15521.0,4137092.6666666633
36,62,20,24,false,true,0.5245450804876985,15682.333333333334,4347794.0
51,49,20,24,false,true,0.6969843708588982,27291.0,1.9508712666666664E7
51,62,25,24,false,true,0.7480665236763302,25268.833333333332,1.5034429666666664E7
51,62,20,17,false,true,0.6288515763260527,16879.5,8477960.333333336
51,62,20,24,false,true,0.5118125089570427,15521.0,4137092.6666666633
51,62,20,24,false,false,0.6546570785936016,9843.166666666668,-3278157.6666666684
51,49,25,17,false,false,0.7252037807043319,11535.333333333334,-334854.66666666325
36,62,25,17,false,false,0.7295771725261493,14052.5,2952565.0
36,49,20,17,false,false,0.6908845867488498,20296.833333333336,1.2940997666666673E7
36,49,25,24,false,false,0.8859825050356013,17347.000000000004,4688515.333333337
36,49,25,17,false,false,0.6981976522031027,15911.5,5380419.0
36,49,25,17,false,true,0.6950555073614182,17898.833333333336,7975876.333333337
36,49,25,17,false,false,0.6981976522031027,15911.5,5380419.0
39,51,14,6,false,true,0.613486124908738,14278.0,1.1313734666666668E7
23,51,14,6,false,true,0.5547488692446675,9491.166666666668,5062130.333333337
39,38,14,6,false,true,0.902420390344119,13858.166666666666,1.0765432333333332E7
39,51,19,6,false,true,0.554343537818114,15136.000000000002,1.0600949333333336E7
39,51,14,11,false,true,0.6939383806531609,15775.833333333334,1.1436571666666668E7
39,51,14,6,false,true,0.613486124908738,14278.0,1.1313734666666668E7
39,51,14,6,false,false,0.7295745785317548,15354.166666666672,1.2719208333333341E7
39,38,19,11,false,false,0.8959273526610969,15304.666666666672,8987894.666666673
23,51,19,11,false,false,0.7750720117581384,12761.833333333334,5666954.333333337
23,38,14,11,false,false,0.7498157059225755,6561.5,-597347.6666666684
23,38,19,6,false,false,0.9382458720244974,6422.166666666667,-779317.0
23,38,19,11,false,false,0.8165307127139182,6629.333333333334,-2342090.6666666633
23,38,19,11,false,true,0.9723562548562549,9965.999999999998,2015595.9999999949
23,38,19,11,false,false,0.8165307127139182,6629.333333333334,-2342090.6666666633
14,73,26,18,true,false,1.0,5399.166666666666,-9082021.666666672
48,73,26,18,true,false,1.0,21750.666666666668,1.2273037333333336E7
14,61,26,18,true,false,1.0,10123.666666666666,-2911824.6666666684
14,73,7,18,true,false,0.9643917363383011,4856.5,-2824077.6666666684
14,73,26,23,true,false,1.0,4627.333333333334,-1.1923369333333328E7
14,73,26,18,true,false,1.0,5399.166666666666,-9082021.666666672
14,73,26,18,true,true,1.0,9155.666666666668,-4176032.6666666684
14,61,7,23,true,true,1.0,3639.1666666666665,-6247248.333333334
48,73,7,23,true,true,0.8347246842969189,17433.166666666664,1.1767715666666664E7
48,61,26,23,true,true,1.0,27692.5,1.8199738333333336E7
48,61,7,18,true,true,0.627539362161405,15950.0,1.1664033333333332E7
48,61,7,23,true,true,0.5132339733139135,15445.833333333328,9172258.333333327
48,61,7,23,true,false,0.6577933899202731,12123.833333333334,4833726.333333337
48,61,7,23,true,true,0.5132339733139135,15445.833333333328,9172258.333333327
15,49,11,17,false,true,0.4810057356275836,7373.666666666667,-636658.0
41,49,11,17,false,true,0.5819938343849436,14391.666666666664,8528849.999999989
15,40,11,17,false,true,0.9605347694633408,5666.833333333334,-2865782.3333333316
15,49,9,17,false,true,0.5949957591178959,6953.833333333334,-451627.0
15,49,11,9,false,true,0.41692307692307673,2480.5,-4093800.3333333316
15,49,11,17,true,true,1.0,8631.333333333334,1005854.6666666684
15,49,11,17,false,true,0.4810057356275836,7373.666666666667,-636658.0
15,40,9,9,true,true,1.0,3569.5,-1938233.0
41,49,9,9,true,true,0.6657276925066964,16421.166666666664,1.4846043666666664E7
41,40,11,9,true,true,0.6322186683581521,12287.0,8713488.666666668
41,40,9,17,true,true,0.7412126191425702,15315.666666666666,1.0468927333333332E7
41,40,9,9,false,true,0.46531179463050315,14630.0,1.250678E7
41,40,9,9,true,true,0.8108600325484029,15962.833333333334,1.4247460333333336E7
41,40,9,9,true,true,0.8108600325484029,15962.833333333334,1.4247460333333336E7
40,72,23,29,true,false,0.9835012053473609,22302.499999999996,1.0060398333333327E7
16,72,23,29,true,false,1.0,6970.333333333333,-9963411.333333332
40,62,23,29,true,false,1.0,19668.0,6619741.333333337
40,72,21,29,true,false,0.9712440332943625,20634.166666666668,8614888.333333336
40,72,23,21,true,false,1.0,13002.0,847278.6666666633
40,72,23,29,false,false,0.8120290140895811,14296.333333333336,-395655.3333333265
40,72,23,29,true,false,0.9835012053473609,22302.499999999996,1.0060398333333327E7
40,62,21,21,false,false,0.8001472831099645,13365.0,2054690.0
16,72,21,21,false,false,0.7213389815312882,7974.999999999999,-4984650.000000006
16,62,23,21,false,false,0.7899877899877897,6306.666666666667,-7896826.666666668
16,62,21,29,false,false,1.0,5654.0,-1.0949209333333336E7
16,62,21,21,true,false,1.0,9196.0,-3390024.0
16,62,21,21,false,false,0.8548255179934565,5441.333333333334,-8293618.666666666
16,62,21,21,false,false,0.8548255179934565,5441.333333333334,-8293618.666666666
53,38,17,11,true,false,0.8253470498223354,25622.666666666668,2.319653600000001E7
53,38,17,11,true,false,0.8253470498223354,25622.666666666668,2.319653600000001E7
53,73,17,11,true,false,0.9050361504584171,22359.333333333336,1.893462266666667E7
53,38,27,11,true,false,1.0,23081.666666666664,1.6211323333333327E7
53,38,17,27,true,false,0.8249953745527567,22786.5,1.3625835666666664E7
53,38,17,11,false,false,0.8497219871664274,20626.833333333332,1.6671977666666664E7
53,38,17,11,true,false,0.8253470498223354,25622.666666666668,2.319653600000001E7
53,73,27,27,false,false,0.5573457550857701,14897.666666666666,-343647.33333333675
53,38,27,27,false,false,0.7817217839407633,18063.833333333336,3791366.3333333367
53,73,17,27,false,false,0.6812698350024422,18817.333333333336,8442104.0
53,73,27,11,false,false,0.6718219579200474,19600.166666666664,1.1664484333333327E7
53,73,27,27,true,false,1.0,24804.999999999996,1.2595329999999989E7
53,73,27,27,false,false,0.5573457550857701,14897.666666666666,-343647.33333333675
53,73,27,27,false,false,0.5573457550857701,14897.666666666666,-343647.33333333675
28,61,29,23,false,true,0.7765422872293103,10169.499999999998,-5785299.666666668
28,61,29,23,false,true,0.7765422872293103,10169.499999999998,-5785299.666666668
28,51,29,23,false,true,1.0,14452.166666666666,-192137.0
28,61,15,23,false,true,0.4427149186691174,14202.833333333334,4615567.0
28,61,29,15,false,true,0.6067010897913925,13916.833333333334,2042051.0
28,61,29,23,true,true,1.0,12039.5,-3343079.6666666633
28,61,29,23,false,true,0.7765422872293103,10169.499999999998,-5785299.666666668
28,51,15,15,true,true,1.0,12180.666666666666,4907950.666666663
28,61,15,15,true,true,1.0,19790.833333333336,1.4846828333333336E7
28,51,29,15,true,true,1.0,10728.666666666668,-2121694.6666666684
28,51,15,23,true,true,0.8291941485218797,13491.5,3686565.6666666633
28,51,15,15,false,true,0.5595249534180836,11823.166666666668,4441055.666666668
28,51,15,15,true,true,1.0,12180.666666666666,4907950.666666663
28,51,15,15,true,true,1.0,12180.666666666666,4907950.666666663
34,44,20,20,false,true,0.5888604159612557,11568.333333333332,441576.66666666325
59,44,20,20,false,true,0.6263371290373463,23156.833333333332,1.5576157666666664E7
34,79,20,20,false,true,0.3156505072535604,5089.333333333334,-8019997.333333329
34,44,24,20,false,true,0.9011666778776114,20012.666666666664,1.0003209333333327E7
34,44,20,18,false,true,0.7873889257477038,11634.333333333334,1261106.0
34,44,20,20,false,true,0.5888604159612557,11568.333333333332,441576.66666666325
34,44,20,20,false,true,0.5888604159612557,11568.333333333332,441576.66666666325
34,79,24,18,false,true,0.4301866110240609,13163.333333333332,1791313.3333333316
59,44,24,18,false,true,0.676459510309854,26519.166666666664,1.9234031666666664E7
59,79,20,18,false,true,0.5479635947285039,11467.5,1043221.6666666633
59,79,24,20,false,true,0.2642091018653996,16820.833333333336,5834675.0
59,79,24,18,false,true,0.5992415059542266,25675.833333333332,1.813263833333333E7
59,79,24,18,false,true,0.5992415059542266,25675.833333333332,1.813263833333333E7
59,79,24,18,false,true,0.5992415059542266,25675.833333333332,1.813263833333333E7
59,66,8,8,true,false,0.47185923850896405,17809.0,1.7391887333333332E7
34,66,8,8,true,false,0.7178566383472311,9566.333333333334,6626964.666666668
59,56,8,8,true,false,0.5185249472616644,16232.333333333332,1.5332760666666664E7
59,66,12,8,true,false,0.7024953410549073,19277.500000000004,1.784308166666667E7
59,66,8,6,true,false,0.5132178365583465,13612.5,1.2644591666666668E7
59,66,8,8,true,false,0.47185923850896405,17809.0,1.7391887333333332E7
59,66,8,8,true,false,0.47185923850896405,17809.0,1.7391887333333332E7
59,56,12,6,true,false,0.6010479775862791,12077.999999999998,9173867.999999994
34,66,12,6,true,false,0.7807265308012907,13951.666666666666,1.1620876666666664E7
34,56,8,6,true,false,0.7206438300511053,5908.833333333333,2583602.999999997
34,56,12,8,true,false,0.7157513163728213,13933.333333333332,1.08636E7
34,56,12,6,true,false,0.6378632215514495,12059.666666666666,9149924.666666664
34,56,12,6,true,false,0.6378632215514495,12059.666666666666,9149924.666666664
34,56,12,6,true,false,0.6378632215514495,12059.666666666666,9149924.666666664
46,55,26,26,true,false,1.0,20958.666666666664,8305351.99999999
47,55,26,26,true,false,1.0,30495.666666666664,2.0760674E7
46,45,26,26,true,false,0.9707120121671371,30310.500000000004,2.0518846333333347E7
46,55,6,26,true,false,0.7177739161194824,18366.333333333336,1.2253098000000011E7
46,55,26,12,true,false,1.0,24601.5,1.8196225666666664E7
46,55,26,26,true,false,1.0,20958.666666666664,8305351.99999999
46,55,26,26,true,false,1.0,20958.666666666664,8305351.99999999
46,45,6,12,true,false,0.7211930613076623,16030.666666666664,1.4336050666666659E7
47,55,6,12,true,false,0.6704572562539021,16544.000000000004,1.5006464000000006E7
47,45,26,12,true,false,0.9707064820435308,23560.166666666664,1.683624433333333E7
47,45,6,26,true,false,0.7156781239461669,20507.666666666668,1.5049679333333336E7
47,45,6,12,true,false,0.5828797809550459,13258.666666666666,1.0715818666666664E7
47,45,6,12,true,false,0.5828797809550459,13258.666666666666,1.0715818666666664E7
47,45,6,12,true,false,0.5828797809550459,13258.666666666666,1.0715818666666664E7
21,78,14,14,false,true,0.563352660411484,14516.333333333332,8691664.666666664
22,78,14,14,false,true,0.17266944251677063,2863.6666666666665,-6526718.000000003
21,68,14,14,false,true,0.7383116883116884,7663.333333333333,-258353.33333333675
21,78,18,14,false,true,0.5293407572819335,9104.333333333332,156925.99999999488
21,78,14,24,false,true,0.49954212454212443,10268.5,-522672.33333333675
21,78,14,14,false,true,0.563352660411484,14516.333333333332,8691664.666666664
21,78,14,14,false,true,0.563352660411484,14516.333333333332,8691664.666666664
21,68,18,24,false,true,0.6379685207416299,9549.833333333334,-2927917.6666666633
22,78,18,24,false,true,0.40215926990736156,6941.0,-6335054.0
22,68,14,24,false,true,0.7982370047255543,6213.166666666666,-5818937.666666668
22,68,18,14,false,true,0.8319377185902604,13321.0,5663892.666666663
22,68,18,24,false,true,0.7353212172442944,9106.166666666668,-3507346.3333333316
22,68,18,24,false,true,0.7353212172442944,9106.166666666668,-3507346.3333333316
22,68,18,24,false,true,0.7353212172442944,9106.166666666668,-3507346.3333333316
18,35,25,6,true,true,1.0,12563.833333333332,5041699.666666663
56,35,25,6,true,true,0.689942143211367,29346.166666666664,2.6959427E7
18,76,25,6,true,true,1.0,10937.666666666666,2917926.0
18,35,26,6,true,true,1.0,8378.333333333334,-791230.0
18,35,25,16,true,true,1.0,7118.833333333333,-5736137.000000006
18,35,25,6,false,true,0.934033078880407,9346.333333333334,839644.6666666684
18,35,25,6,true,true,1.0,12563.833333333332,5041699.666666663
18,76,26,16,false,true,0.5724666554819225,8735.833333333332,-3991001.6666666684
56,35,26,16,false,true,0.6363799745172152,22570.166666666668,1.4076637666666673E7
56,76,25,16,false,true,0.5188789562130474,15623.666666666666,5371175.3333333265
56,76,26,6,false,true,0.6484505811065443,17847.5,1.1575501666666664E7
56,76,26,16,true,true,1.0,29991.500000000004,2.376889900000001E7
56,76,26,16,false,true,0.4471518934410338,16716.33333333333,6431531.3333333265
56,76,26,16,false,true,0.4471518934410338,16716.33333333333,6431531.3333333265
43,58,13,18,false,false,0.690729067481779,12928.666666666668,5518172.0
31,58,13,18,false,false,0.7252316385904185,7868.666666666667,-1090188.0
43,54,13,18,false,false,0.6657201358914973,14916.0,8113629.333333332
43,58,14,18,false,false,0.7502122268858286,15937.166666666668,9080606.333333336
43,58,13,28,false,false,0.6633732270117003,13062.499999999998,2026291.6666666633
43,58,13,18,true,false,0.8679969958182566,19244.5,1.3766650333333336E7
43,58,13,18,false,false,0.690729067481779,12928.666666666668,5518172.0
43,54,14,28,true,false,0.8889715073119117,16305.666666666666,5895200.666666663
31,58,14,28,true,false,0.9601966223025343,18166.499999999996,8325448.99999999
31,54,13,28,true,false,0.7949202464871408,10488.5,-1335352.3333333367
31,54,14,18,true,false,0.9400652319317976,16032.499999999998,9205111.666666664
31,54,14,28,false,false,0.837276409487946,13264.166666666666,1923001.6666666633
31,54,14,28,true,false,0.9039589336105759,14545.666666666668,3596640.6666666684
31,54,14,28,true,false,0.9039589336105759,14545.666666666668,3596640.6666666684
56,47,19,12,false,false,0.742882004836874,24649.166666666664,2.0825145E7
44,47,19,12,false,false,0.7325721685230476,18269.166666666668,1.2492865E7
56,42,19,12,false,false,0.6414063025886346,18445.166666666668,1.2722721E7
56,47,8,12,false,false,0.6755607343187264,15620.0,1.3066386666666668E7
56,47,19,22,false,false,0.874038023967033,22348.333333333332,1.415359E7
56,47,19,12,true,false,0.8170220696149026,28042.666666666668,2.525705600000001E7
56,47,19,12,false,false,0.742882004836874,24649.166666666664,2.0825145E7
56,42,8,22,true,false,0.6376386793337644,14098.333333333332,7412423.333333332
44,47,8,22,true,false,0.8185168623811703,17304.833333333336,1.1600112333333336E7
44,42,19,22,true,false,0.9812756802882925,19009.833333333336,9793509.000000011
44,42,8,12,true,false,0.7022799336689278,13847.166666666666,1.0751066333333332E7
44,42,8,22,false,false,0.535713146279639,13843.499999999998,7079610.999999994
44,42,8,22,true,false,0.6892891344413703,13409.000000000002,6512154.000000006
44,42,8,22,true,false,0.6892891344413703,13409.000000000002,6512154.000000006
31,69,7,24,true,true,0.6907208355681639,15671.333333333332,9100094.666666664
19,69,7,24,true,true,0.9461405219038806,9181.333333333332,624154.6666666633
31,65,7,24,true,true,0.7413780663780667,12448.333333333334,4890856.666666668
31,69,20,24,true,true,1.0,15306.500000000002,3856955.6666666735
31,69,7,10,true,true,0.9590391908975978,12378.666666666666,9933205.333333332
31,69,7,24,false,true,0.275792316250331,9604.833333333332,1177245.6666666633
31,69,7,24,true,true,0.6907208355681639,15671.333333333332,9100094.666666664
31,65,20,10,false,true,0.4726327394603101,13475.0,6598350.0
19,69,20,10,false,true,0.3198564158487818,2883.8333333333335,-7233713.666666666
19,65,7,10,false,true,0.45562522719011256,4845.499999999999,94889.66666666581
19,65,20,24,false,true,0.9443711843711845,9260.166666666666,-4039555.6666666684
19,65,20,10,true,true,1.0,7573.500000000001,-1109008.9999999949
19,65,20,10,false,true,0.46257724463831357,6455.166666666667,-2569552.3333333316
19,65,20,10,false,true,0.46257724463831357,6455.166666666667,-2569552.3333333316
25,52,16,27,true,true,1.0,13904.0,2391957.3333333367
38,52,16,27,true,true,0.6956307565777079,16591.666666666668,5902050.0
25,37,16,27,true,true,1.0,18364.499999999996,8217370.3333333265
25,52,11,27,true,true,0.7646049031545213,8726.666666666666,-2536306.6666666684
25,52,16,25,true,true,1.0,8570.833333333332,-3839825.000000005
25,52,16,27,true,true,1.0,13904.0,2391957.3333333367
25,52,16,27,true,true,1.0,13904.0,2391957.3333333367
25,37,11,25,true,true,0.6999376611068051,15418.333333333334,6936343.333333337
38,52,11,25,true,true,0.7288746547358813,13773.833333333334,4788626.333333337
38,37,16,25,true,true,1.0,18672.5,9352951.666666664
38,37,11,27,true,true,0.7320832943017621,20010.833333333332,1.2200815E7
38,37,11,25,true,true,0.82241576090925,13511.666666666666,4446236.666666663
38,37,11,25,true,true,0.82241576090925,13511.666666666666,4446236.666666663
38,37,11,25,true,true,0.82241576090925,13511.666666666666,4446236.666666663
50,75,28,15,false,false,0.6802739255571925,19889.833333333336,1.0209455666666673E7
13,75,28,15,false,false,0.9042307692307695,5347.833333333334,-8782396.333333328
50,59,28,15,false,false,0.8907599718919881,23437.333333333332,1.4842490666666664E7
50,75,23,15,false,false,0.6976676728269832,19218.833333333336,1.1166463E7
50,75,28,13,false,false,0.83638118201763,16725.5,6810169.666666663
50,75,28,15,false,false,0.6802739255571925,19889.833333333336,1.0209455666666673E7
50,75,28,15,false,false,0.6802739255571925,19889.833333333336,1.0209455666666673E7
50,59,23,13,false,false,0.7260983150296134,16657.666666666664,8554912.666666664
13,75,23,13,false,false,0.7203562340966916,4961.0,-6720934.0
13,59,28,13,false,false,1.0,5445.0,-7922163.333333337
13,59,23,15,false,false,1.0,3226.6666666666665,-9719306.666666668
13,59,23,13,false,false,1.0,8035.5,-2705637.0
13,59,23,13,false,false,1.0,8035.5,-2705637.0
13,59,23,13,false,false,1.0,8035.5,-2705637.0
37,41,10,21,false,false,0.7285309502441356,8336.166666666666,-479633.0
50,41,10,21,false,false,0.5991265868772603,15002.166666666668,8226163.0
37,71,10,21,false,false,0.6483932217796513,10769.0,2697647.3333333316
37,41,29,21,false,false,0.9588398766984536,17830.999999999996,4953952.666666663
37,41,10,7,false,false,0.5564668259621068,7868.666666666668,4043145.3333333367
37,41,10,21,false,false,0.7285309502441356,8336.166666666666,-479633.0
37,41,10,21,false,false,0.7285309502441356,8336.166666666666,-479633.0
37,71,29,7,false,false,0.5729124159373143,12250.333333333332,2798935.3333333316
50,41,29,7,false,false,0.8456308830590431,20207.0,1.3190342E7
50,71,10,7,false,false,0.5566185588885474,10792.833333333334,7862107.0
50,71,29,21,false,false,0.6087502077644784,16355.166666666668,3026514.3333333367
50,71,29,7,false,false,0.6720838800252662,14685.000000000002,5978610.000000006
50,71,29,7,false,false,0.6720838800252662,14685.000000000002,5978610.000000006
