int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day
2691,date ('2023-11-01 23:55:00'),40,30,7,28,false,false,0.698907555272474
2692,date ('2023-11-01 23:55:00'),40,30,7,28,false,false,0.6468804593227692
2693,date ('2023-11-01 23:55:00'),40,30,7,28,false,false,0.6562324407657569
2694,date ('2023-11-01 23:55:00'),40,30,7,28,false,false,0.7203383399411132
2695,date ('2023-11-01 23:55:00'),40,30,7,28,false,false,0.6490473189169719
2696,date ('2023-11-01 23:55:00'),40,30,7,28,false,false,0.6315699784383236
2697,date ('2023-11-01 23:55:00'),40,30,7,28,false,false,0.5304576477381303
2698,date ('2023-11-01 23:55:00'),40,30,7,28,false,false,0.7361052445376414
2699,date ('2023-11-01 23:55:00'),40,30,7,28,false,false,0.8085953307675936
2700,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.676254862314702
2701,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.7352787650567459
2702,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6753698332632598
2703,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6333981313229131
2704,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.787895685254431
2705,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.7437524912098338
2706,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.642097600794729
2707,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6146600593582529
2708,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6998966164468293
2709,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.738475812089812
2710,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.867926834181775
2711,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6684762376275637
2712,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.611814559886371
2713,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.7951399391625074
2714,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6394968726477006
2715,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6992374386286637
2716,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.7999491929638998
2717,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.7437766817702015
2718,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.7272091762093441
2719,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.8031180835697164
2720,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6626430810907736
2721,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.8986230912754669
2722,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6934119768718857
2723,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.7561818837208811
2724,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6094771461820433
2725,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.7606414790554951
2726,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6382833701815912
2727,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6269813885480102
2728,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.7359215366388111
2729,date ('2023-11-01 23:55:00'),40,30,7,30,false,false,0.6542411562267476
2730,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.6075032370551832
2731,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.4737428668578396
2732,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.532757468927615
2733,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.5781263288180168
2734,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.44414094866301934
2735,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.46100740595885514
2736,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.6491231850364986
2737,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.35111677724967955
2738,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.5399884411260932
2739,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.45014182562901306
2740,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.7706412394670143
2741,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.5670930275287774
2742,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.5732003600206309
2743,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.5338780833006965
2744,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.4252507345469829
2745,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.5709079563013343
2746,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.41367175275720947
2747,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.49536938080988324
2748,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.6913321324821095
2749,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.6110254697065134
2750,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.6469283447398989
2751,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.5282128127033927
2752,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.6163002348198235
2753,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.5024434118773417
2754,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.5460751397096297
2755,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.6120771973426589
2756,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.5830712659660031
2757,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.48232769335578124
2758,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.5929647031416551
2759,date ('2023-11-01 23:55:00'),45,30,7,6,false,false,0.4964994674970067
2760,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.47313402209226085
2761,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5144869829436708
2762,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5055040737869013
2763,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.6244241651307547
2764,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.6065654852578196
2765,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5990563757452516
2766,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.6283752867715342
2767,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.467302919998844
2768,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.47345188962621837
2769,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5057850726809755
2770,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5583553373728999
2771,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5446210379057767
2772,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5970092234045079
2773,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5744609296765921
2774,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5528904638843266
2775,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5030379743225595
2776,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5022705566520345
2777,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5568252179458872
2778,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.4840767679107595
2779,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.6570339086811696
2780,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.4922942845275477
2781,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5596394027025378
2782,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5233017270444302
2783,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5683963986997336
2784,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.7365726987437515
2785,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.4842844848559256
2786,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.5581116614782292
2787,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.601637407388395
2788,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.6560611807946419
2789,date ('2023-11-01 23:55:00'),45,30,7,8,false,false,0.7128139584479832
2790,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.4767485735684942
2791,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6010941133944119
2792,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.5755303595463781
2793,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.7196844345104696
2794,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6111023412638094
2795,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.759841508844475
2796,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6320412034472704
2797,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.8040719482186215
2798,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6465012597103826
2799,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.49167172562852623
2800,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6369185185018582
2801,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.5629478269021677
2802,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6159183276487648
2803,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.5545494395101254
2804,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.533912129768309
2805,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.707581117983227
2806,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6028910713374015
2807,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.7621552517967325
2808,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6444625430185946
2809,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6031640196513121
2810,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.580564722293916
2811,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6605727143334679
2812,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.5841966653147621
2813,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.5990946066658617
2814,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.7129492905615198
2815,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.7335724948878712
2816,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6035140048983004
2817,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6251962497138329
2818,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.5966700323728638
2819,date ('2023-11-01 23:55:00'),45,30,7,10,false,false,0.6724574142384249
2820,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.4741669491250002
2821,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.5091389739303632
2822,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.550128818533836
2823,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.7421105458133815
2824,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.6815350333166981
2825,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.5332532654561342
2826,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.6499361983492156
2827,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.5902021673171122
2828,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.7087989722179441
2829,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.7081472236545862
2830,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.7043235114037971
2831,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.7906320373812638
2832,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.5183930569365617
2833,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.5164472201166012
2834,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.6616200456602577
2835,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.5908922968681674
2836,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.7250190592131183
2837,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.4825462706167926
2838,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.5278144587049264
2839,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.5704721928536125
2840,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.6840154075370796
2841,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.7831719570841271
2842,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.76676051572432
2843,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.6401779430241299
2844,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.6340365477144281
2845,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.554741232987954
2846,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.7558963578860686
2847,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.6485230557799868
2848,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.7487325127053835
2849,date ('2023-11-01 23:55:00'),45,30,7,12,false,false,0.6597748166497256
2850,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.560385488705005
2851,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.7391790854587004
2852,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.704997409492004
2853,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.6085097688597191
2854,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.6368662417186153
2855,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.5883444647323366
2856,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.655516479176216
2857,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.5167144910425545
2858,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.6232445573749916
2859,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.5946413591784528
2860,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.8046838073183418
2861,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.6859693817962383
2862,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.6164015740218677
2863,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.7633799587052722
2864,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.6275904029804659
2865,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.400942149421093
2866,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.6787649052827609
2867,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.578762182418269
2868,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.7633897306657446
2869,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.6397223786151185
2870,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.6600585023526786
2871,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.7429963060251995
2872,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.742101122590512
2873,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.7263457548210476
2874,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.6780453650417141
2875,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.5456009497557006
2876,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.6132024504746834
2877,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.5407981380404807
2878,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.6281594903040573
2879,date ('2023-11-01 23:55:00'),45,30,7,14,false,false,0.735134467251692
2880,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.7134325509161515
2881,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.7885003632796008
2882,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.6736153226711686
2883,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.6976756845294172
2884,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.6837943802656419
2885,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.8135711526304786
2886,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.7721072386479579
2887,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.7364363337337893
2888,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.6974365427159837
2889,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.6560042611681587
2890,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.8113962030506598
2891,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.6315642892993978
2892,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.5803688385163625
2893,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.5160415220911406
2894,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.6483158221868905
2895,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.7445127355772901
2896,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.7562134073029064
2897,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.646378408468511
2898,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.7123009908580981
2899,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.766156234703725
2900,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.6475481786716427
2901,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.7978439842047541
2902,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.7019214251560104
2903,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.4974655386153969
2904,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.6381466331897344
2905,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.49594275398509663
2906,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.6420740284165455
2907,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.5686746630489266
2908,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.666459127622229
2909,date ('2023-11-01 23:55:00'),45,30,7,16,false,false,0.45123942259685745
2910,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.9202982720217091
2911,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.6323490653361156
2912,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.6519816957184924
2913,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.6655250636016895
2914,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.6069324244362991
2915,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.657906081761045
2916,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.5954113419017815
2917,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.7689673171606263
2918,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.7537706943556497
2919,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.6215262885411531
2920,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.5997647442616038
2921,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.5831169077902525
2922,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.662414750981363
2923,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.783876638487971
2924,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.6065730545290612
2925,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.7366862009517967
2926,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.7191225917384692
2927,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.6369413878605059
2928,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.7641414647980586
2929,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.6701639688954457
2930,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.6358484915902766
2931,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.7489241671105552
2932,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.6732762028158444
2933,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.8127242376429967
2934,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.7904532947522082
2935,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.7877033819424036
2936,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.44777550415231493
2937,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.6204297236983936
2938,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.7721598118637947
2939,date ('2023-11-01 23:55:00'),45,30,7,18,false,false,0.8629016141152794
2940,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.658918461225081
2941,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.656955016430314
2942,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.5629020338579798
2943,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.6631787988764087
2944,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.8138570697425299
2945,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.6392072320078359
2946,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.674487306227834
2947,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.6036957375632854
2948,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.7904841114428951
2949,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.6487968529906926
2950,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.5978433616807732
2951,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.591248066089963
2952,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.7078868553727511
2953,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.7788658415962424
2954,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.6622369186925103
2955,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.6227849813473614
2956,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.620526085082485
2957,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.6233765463805323
2958,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.6067227216511274
2959,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.5856149227129527
2960,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.798951332006833
2961,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.780610278354564
2962,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.6977518975228895
2963,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.7122072858914954
2964,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.7654653288321429
2965,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.8263328766652108
2966,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.7267008024340271
2967,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.718017119226265
2968,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.648808156048598
2969,date ('2023-11-01 23:55:00'),45,30,7,20,false,false,0.5514482167535611
2970,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.5944642333792226
2971,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.7633903794334859
2972,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.651104134208617
2973,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.5998608913680687
2974,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.8470919272535901
2975,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6708686079429118
2976,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6215233657936704
2977,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6112590595306706
2978,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6027241573377796
2979,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6555185837092444
2980,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6369884027956029
2981,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.5958867617836157
2982,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6526764286481825
2983,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6533351450275978
2984,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.7438260213069374
2985,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.5014885572247788
2986,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6698759312155695
2987,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.722715566105804
2988,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6330551858742793
2989,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6918435300848356
2990,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.661232440703785
2991,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.7201856943782785
2992,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6996911740887848
2993,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.763073777207704
2994,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6172179394156356
2995,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.759585435442724
2996,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.631898772945902
2997,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.6291644747389967
2998,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.7011388237435784
2999,date ('2023-11-01 23:55:00'),45,30,7,22,false,false,0.5020431094321692
3000,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.6840632209162432
3001,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.581402050696949
3002,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.740087819659585
3003,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.7532369024934573
3004,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.6684859838137313
3005,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.6490986336432781
3006,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.6542104613124522
3007,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.6635402054256782
3008,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.5797929682113601
3009,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.6786705799228018
3010,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.7916777940913554
3011,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.7222890279605926
3012,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.5700926688366191
3013,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.5992157398579451
3014,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.6338488718191012
3015,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.5429488533371714
3016,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.4470924222921246
3017,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.5509582771584169
3018,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.7607594515270767
3019,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.730161914135517
3020,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.5903662340091066
3021,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.7277050998518404
3022,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.5502411050008711
3023,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.5919405028039416
3024,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.7231207551376668
3025,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.6178001640746539
3026,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.6956867718732247
3027,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.6913444279219424
3028,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.6701016365789089
3029,date ('2023-11-01 23:55:00'),45,30,7,24,false,false,0.676026932174853
3030,date ('2023-11-01 23:55:00'),45,30,7,26,false,false,0.6518467540298375
