int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day,self.monthly_energy_consumption,self.monthly_profit
2686,date ('2023-11-01 23:55:00'),30,30,20,22,true,false,1.0,8127.166666666667,-4785920.333333332
2687,date ('2023-11-01 23:55:00'),30,30,20,22,true,false,1.0,16166.333333333328,5713231.3333333265
2688,date ('2023-11-01 23:55:00'),30,30,20,22,true,false,1.0,11276.833333333334,-672455.6666666633
2689,date ('2023-11-01 23:55:00'),30,30,20,22,true,false,1.0,16874.000000000004,6637444.00000001
2690,date ('2023-11-01 23:55:00'),30,30,20,24,true,false,1.0,16628.333333333332,5583270.0
2691,date ('2023-11-01 23:55:00'),30,30,20,24,true,false,1.0,15599.833333333334,4240049.0
2692,date ('2023-11-01 23:55:00'),30,30,20,24,true,false,1.0,16153.500000000002,4963137.6666666735
2693,date ('2023-11-01 23:55:00'),30,30,20,24,true,false,1.0,17948.333333333336,7307190.00000001
2694,date ('2023-11-01 23:55:00'),30,30,20,24,true,false,1.0,16085.666666666668,4874547.333333337
2695,date ('2023-11-01 23:55:00'),30,30,20,24,true,false,1.0,14147.833333333332,2343737.0
2696,date ('2023-11-01 23:55:00'),30,30,20,24,true,false,1.0,14782.166666666666,3172176.3333333265
2697,date ('2023-11-01 23:55:00'),30,30,20,24,true,false,1.0,16989.500000000004,6054953.6666666735
2698,date ('2023-11-01 23:55:00'),30,30,20,24,true,false,1.0,13693.166666666666,1749942.3333333265
2699,date ('2023-11-01 23:55:00'),30,30,20,24,true,false,1.0,14749.166666666666,3129078.3333333265
2700,date ('2023-11-01 23:55:00'),30,30,20,26,true,false,1.0,12956.166666666668,54087.0
2701,date ('2023-11-01 23:55:00'),30,30,20,26,true,false,1.0,15548.5,3439674.3333333367
2702,date ('2023-11-01 23:55:00'),30,30,20,26,true,false,1.0,17847.5,6442168.333333337
2703,date ('2023-11-01 23:55:00'),30,30,20,26,true,false,1.0,16872.166666666668,5168383.0
2704,date ('2023-11-01 23:55:00'),30,30,20,26,true,false,1.0,14582.333333333332,2177860.6666666633
2705,date ('2023-11-01 23:55:00'),30,30,20,26,true,false,0.9752917721981594,17222.333333333336,5625700.6666666735
2706,date ('2023-11-01 23:55:00'),30,30,20,26,true,false,1.0,18155.5,6844416.333333337
2707,date ('2023-11-01 23:55:00'),30,30,20,26,true,false,1.0,17185.666666666668,5577814.0
2708,date ('2023-11-01 23:55:00'),30,30,20,26,true,false,1.0,11797.5,-1459131.6666666633
2709,date ('2023-11-01 23:55:00'),30,30,20,26,true,false,1.0,15709.833333333334,3650375.6666666735
2710,date ('2023-11-01 23:55:00'),30,30,20,28,true,false,1.0,10002.666666666666,-4536517.333333337
2711,date ('2023-11-01 23:55:00'),30,30,20,28,true,false,1.0,19042.833333333336,7269940.333333337
2712,date ('2023-11-01 23:55:00'),30,30,20,28,true,false,1.0,19935.666666666668,8435980.666666673
2713,date ('2023-11-01 23:55:00'),30,30,20,28,true,false,1.0,19264.666666666664,7559654.666666663
2714,date ('2023-11-01 23:55:00'),30,30,20,28,true,false,1.0,13658.333333333334,237783.33333333675
2715,date ('2023-11-01 23:55:00'),30,30,20,28,true,false,0.9750056053146171,13390.666666666668,-111789.33333333163
2716,date ('2023-11-01 23:55:00'),30,30,20,28,true,false,1.0,10769.0,-3535686.0
2717,date ('2023-11-01 23:55:00'),30,30,20,28,true,false,1.0,14767.500000000002,1686355.0000000102
2718,date ('2023-11-01 23:55:00'),30,30,20,28,true,false,1.0,13341.166666666666,-176436.33333333675
2719,date ('2023-11-01 23:55:00'),30,30,20,28,true,false,1.0,16842.833333333336,4396740.333333347
2720,date ('2023-11-01 23:55:00'),30,30,20,30,true,false,1.0,10213.500000000002,-4994502.333333332
2721,date ('2023-11-01 23:55:00'),30,30,20,30,true,false,1.0,14076.333333333332,50358.0
2722,date ('2023-11-01 23:55:00'),30,30,20,30,true,false,1.0,16710.833333333336,3491015.0
2723,date ('2023-11-01 23:55:00'),30,30,20,30,true,false,1.0,18516.666666666664,5849433.3333333265
2724,date ('2023-11-01 23:55:00'),30,30,20,30,true,false,1.0,14701.499999999998,866825.6666666633
2725,date ('2023-11-01 23:55:00'),30,30,20,30,true,false,1.0,13128.5,-1187512.3333333367
2726,date ('2023-11-01 23:55:00'),30,30,20,30,true,false,1.0,14452.166666666666,541196.3333333265
2727,date ('2023-11-01 23:55:00'),30,30,20,30,true,false,1.0,18718.333333333332,6112810.0
2728,date ('2023-11-01 23:55:00'),30,30,20,30,true,false,1.0,20029.166666666664,7824758.3333333265
2729,date ('2023-11-01 23:55:00'),30,30,20,30,true,false,1.0,11997.333333333334,-2664816.0
2730,date ('2023-11-01 23:55:00'),30,30,22,6,true,false,1.0,15693.333333333332,10228826.666666664
2731,date ('2023-11-01 23:55:00'),30,30,22,6,true,false,1.0,19864.166666666668,15675935.0
2732,date ('2023-11-01 23:55:00'),30,30,22,6,true,false,1.0,14620.833333333336,8828141.666666673
2733,date ('2023-11-01 23:55:00'),30,30,22,6,true,false,1.0,18272.833333333332,13597653.666666664
2734,date ('2023-11-01 23:55:00'),30,30,22,6,true,false,1.0,11885.5,5255796.333333332
2735,date ('2023-11-01 23:55:00'),30,30,22,6,true,false,1.0,14116.666666666666,8169699.999999994
2736,date ('2023-11-01 23:55:00'),30,30,22,6,true,false,0.9494910941475845,21296.0,17545909.333333336
2737,date ('2023-11-01 23:55:00'),30,30,22,6,true,false,1.0,16072.833333333334,10724453.666666668
2738,date ('2023-11-01 23:55:00'),30,30,22,6,true,false,1.0,9438.0,2059361.3333333316
2739,date ('2023-11-01 23:55:00'),30,30,22,6,true,false,1.0,11504.166666666666,4757774.999999994
2740,date ('2023-11-01 23:55:00'),30,30,22,8,true,false,1.0,18192.166666666668,12758969.666666673
2741,date ('2023-11-01 23:55:00'),30,30,22,8,true,false,0.9787515642892347,23065.166666666668,19123107.66666667
2742,date ('2023-11-01 23:55:00'),30,30,22,8,true,false,1.0,13066.166666666668,6064413.666666668
2743,date ('2023-11-01 23:55:00'),30,30,22,8,true,false,1.0,11447.333333333332,3950217.3333333316
2744,date ('2023-11-01 23:55:00'),30,30,22,8,true,false,1.0,15326.666666666668,9016626.666666668
2745,date ('2023-11-01 23:55:00'),30,30,22,8,true,false,1.0,17403.833333333336,11729406.333333336
2746,date ('2023-11-01 23:55:00'),30,30,22,8,true,false,1.0,16012.333333333334,9912107.333333336
2747,date ('2023-11-01 23:55:00'),30,30,22,8,true,false,1.0,18432.333333333336,13072627.333333336
2748,date ('2023-11-01 23:55:00'),30,30,22,8,true,false,1.0,19763.333333333332,14810913.333333327
2749,date ('2023-11-01 23:55:00'),30,30,22,8,true,false,1.0,15863.833333333332,9718166.333333332
2750,date ('2023-11-01 23:55:00'),30,30,22,10,true,false,1.0,12090.833333333332,4057295.0
2751,date ('2023-11-01 23:55:00'),30,30,22,10,true,false,1.0,17396.499999999996,10986495.666666664
2752,date ('2023-11-01 23:55:00'),30,30,22,10,true,false,1.0,17812.666666666668,11530009.333333336
2753,date ('2023-11-01 23:55:00'),30,30,22,10,true,false,1.0,12846.166666666668,5043760.333333337
2754,date ('2023-11-01 23:55:00'),30,30,22,10,true,false,1.0,13722.5,6188251.666666663
2755,date ('2023-11-01 23:55:00'),30,30,22,10,true,false,1.0,15871.166666666668,8994410.333333336
2756,date ('2023-11-01 23:55:00'),30,30,22,10,true,false,1.0,20438.0,14958694.666666664
2757,date ('2023-11-01 23:55:00'),30,30,22,10,true,false,1.0,18720.166666666664,12715204.333333327
2758,date ('2023-11-01 23:55:00'),30,30,22,10,true,false,1.0,19372.833333333336,13567587.000000011
2759,date ('2023-11-01 23:55:00'),30,30,22,10,true,false,1.0,16993.166666666668,10459742.333333336
2760,date ('2023-11-01 23:55:00'),30,30,22,12,true,false,1.0,14950.833333333328,7059121.666666663
2761,date ('2023-11-01 23:55:00'),30,30,22,12,true,false,1.0,12140.333333333334,3388608.6666666735
2762,date ('2023-11-01 23:55:00'),30,30,22,12,true,false,1.0,12886.5,4363102.333333337
2763,date ('2023-11-01 23:55:00'),30,30,22,12,true,false,1.0,15779.5,8141360.333333337
2764,date ('2023-11-01 23:55:00'),30,30,22,12,true,false,1.0,13559.333333333332,5241822.666666663
2765,date ('2023-11-01 23:55:00'),30,30,22,12,true,false,1.0,17715.5,10669776.333333336
2766,date ('2023-11-01 23:55:00'),30,30,22,12,true,false,1.0,11773.666666666668,2909742.0
2767,date ('2023-11-01 23:55:00'),30,30,22,12,true,false,1.0,20045.666666666664,13712974.0
2768,date ('2023-11-01 23:55:00'),30,30,22,12,true,false,1.0,16032.5,8471778.333333336
2769,date ('2023-11-01 23:55:00'),30,30,22,12,true,false,1.0,15711.666666666666,8052770.0
2770,date ('2023-11-01 23:55:00'),30,30,22,14,true,false,1.0,14661.166666666668,5947483.666666668
2771,date ('2023-11-01 23:55:00'),30,30,22,14,true,false,1.0,18888.833333333336,11468816.333333347
2772,date ('2023-11-01 23:55:00'),30,30,22,14,true,false,1.0,17618.333333333336,9809543.333333347
2773,date ('2023-11-01 23:55:00'),30,30,22,14,true,false,1.0,15662.166666666668,7254789.666666668
2774,date ('2023-11-01 23:55:00'),30,30,22,14,true,false,1.0,13572.166666666668,4525249.666666668
2775,date ('2023-11-01 23:55:00'),30,30,22,14,true,false,1.0,13451.166666666672,4367223.666666668
2776,date ('2023-11-01 23:55:00'),30,30,22,14,true,false,1.0,12846.166666666666,3577093.6666666633
2777,date ('2023-11-01 23:55:00'),30,30,22,14,true,false,1.0,15830.833333333332,7475068.333333332
2778,date ('2023-11-01 23:55:00'),30,30,22,14,true,false,1.0,15346.833333333334,6842964.333333337
2779,date ('2023-11-01 23:55:00'),30,30,22,14,true,false,1.0,15796.0,7429576.0
2780,date ('2023-11-01 23:55:00'),30,30,22,16,true,false,1.0,12140.333333333334,1921942.0
2781,date ('2023-11-01 23:55:00'),30,30,22,16,true,false,1.0,11696.666666666668,1342513.3333333367
2782,date ('2023-11-01 23:55:00'),30,30,22,16,true,false,1.0,12967.166666666664,3001786.3333333265
2783,date ('2023-11-01 23:55:00'),30,30,22,16,true,false,1.0,13660.166666666668,3906844.3333333367
2784,date ('2023-11-01 23:55:00'),30,30,22,16,true,false,1.0,17178.333333333336,8501570.000000011
2785,date ('2023-11-01 23:55:00'),30,30,22,16,true,false,1.0,12391.499999999998,2249965.6666666633
2786,date ('2023-11-01 23:55:00'),30,30,22,16,true,false,1.0,17161.833333333332,8480021.0
2787,date ('2023-11-01 23:55:00'),30,30,22,16,true,false,1.0,16778.666666666664,7979605.3333333265
2788,date ('2023-11-01 23:55:00'),30,30,22,16,true,false,1.0,11427.166666666666,990546.3333333265
2789,date ('2023-11-01 23:55:00'),30,30,22,16,true,false,1.0,15532.000000000002,6351458.6666666735
2790,date ('2023-11-01 23:55:00'),30,30,22,18,true,false,1.0,13451.166666666666,2900557.0
2791,date ('2023-11-01 23:55:00'),30,30,22,18,true,false,1.0,17090.333333333336,7653308.6666666735
2792,date ('2023-11-01 23:55:00'),30,30,22,18,true,false,1.0,14560.333333333332,4349128.666666663
2793,date ('2023-11-01 23:55:00'),30,30,22,18,true,false,1.0,24722.500000000004,17620918.333333347
2794,date ('2023-11-01 23:55:00'),30,30,22,18,true,false,1.0,16919.833333333336,7430635.6666666735
2795,date ('2023-11-01 23:55:00'),30,30,22,18,true,false,1.0,16855.666666666664,7346834.0
2796,date ('2023-11-01 23:55:00'),30,30,22,18,true,false,1.0,9256.499999999998,-2577677.6666666735
2797,date ('2023-11-01 23:55:00'),30,30,22,18,true,false,1.0,15137.833333333332,5103343.666666663
2798,date ('2023-11-01 23:55:00'),30,30,22,18,true,false,1.0,19130.833333333336,10318201.666666673
2799,date ('2023-11-01 23:55:00'),30,30,22,18,true,false,1.0,18452.5,9432298.333333336
2800,date ('2023-11-01 23:55:00'),30,30,22,20,true,false,1.0,20691.0,11622446.0
2801,date ('2023-11-01 23:55:00'),30,30,22,20,true,false,1.0,11011.000000000002,-1019633.9999999949
2802,date ('2023-11-01 23:55:00'),30,30,22,20,true,false,1.0,15165.333333333328,4405925.3333333265
2803,date ('2023-11-01 23:55:00'),30,30,22,20,true,false,1.0,13542.833333333332,2286940.3333333316
2804,date ('2023-11-01 23:55:00'),30,30,22,20,true,false,1.0,14923.333333333334,4089873.3333333367
2805,date ('2023-11-01 23:55:00'),30,30,22,20,true,false,1.0,11793.833333333334,2746.333333336748
2806,date ('2023-11-01 23:55:00'),30,30,22,20,true,false,1.0,17638.499999999996,7635880.99999999
2807,date ('2023-11-01 23:55:00'),30,30,22,20,true,false,1.0,12584.0,1034704.0
2808,date ('2023-11-01 23:55:00'),30,30,22,20,true,false,1.0,20966.000000000004,11981596.000000011
2809,date ('2023-11-01 23:55:00'),30,30,22,20,true,false,1.0,15559.5,4920707.0
2810,date ('2023-11-01 23:55:00'),30,30,22,22,true,false,1.0,11267.666666666666,-1417760.6666666735
2811,date ('2023-11-01 23:55:00'),30,30,22,22,true,false,1.0,19385.666666666664,9184347.333333327
2812,date ('2023-11-01 23:55:00'),30,30,22,22,true,false,1.0,14996.666666666666,3452313.3333333265
2813,date ('2023-11-01 23:55:00'),30,30,22,22,true,false,1.0,15959.166666666666,4709338.3333333265
2814,date ('2023-11-01 23:55:00'),30,30,22,22,true,false,1.0,15101.166666666666,3588790.3333333265
2815,date ('2023-11-01 23:55:00'),30,30,22,22,true,false,1.0,20872.5,11126151.666666664
2816,date ('2023-11-01 23:55:00'),30,30,22,22,true,false,1.0,17953.833333333336,7314373.0
2817,date ('2023-11-01 23:55:00'),30,30,22,22,true,false,1.0,13350.333333333334,1302202.0
2818,date ('2023-11-01 23:55:00'),30,30,22,22,true,false,1.0,14316.5,2564015.6666666633
2819,date ('2023-11-01 23:55:00'),30,30,22,22,true,false,1.0,10587.5,-2306058.3333333367
2820,date ('2023-11-01 23:55:00'),30,30,22,24,true,false,1.0,16767.666666666668,5031906.0
2821,date ('2023-11-01 23:55:00'),30,30,22,24,true,false,1.0,18901.666666666668,7818910.0
2822,date ('2023-11-01 23:55:00'),30,30,22,24,true,false,0.9444943029460129,20240.0,9566773.333333336
2823,date ('2023-11-01 23:55:00'),30,30,22,24,true,false,1.0,13815.999999999998,1177029.3333333265
2824,date ('2023-11-01 23:55:00'),30,30,22,24,true,false,1.0,15236.833333333334,3032637.6666666735
2825,date ('2023-11-01 23:55:00'),30,30,22,24,true,false,1.0,11594.0,-1724902.6666666633
2826,date ('2023-11-01 23:55:00'),30,30,22,24,true,false,1.0,15387.166666666666,3228973.0
2827,date ('2023-11-01 23:55:00'),30,30,22,24,true,false,1.0,18115.166666666664,6791741.0
2828,date ('2023-11-01 23:55:00'),30,30,22,24,true,false,1.0,15346.833333333334,3176297.6666666735
2829,date ('2023-11-01 23:55:00'),30,30,22,24,true,false,1.0,16173.666666666668,4256142.0
2830,date ('2023-11-01 23:55:00'),30,30,22,26,true,false,1.0,14397.166666666666,1202699.6666666633
2831,date ('2023-11-01 23:55:00'),30,30,22,26,true,false,1.0,11454.666666666668,-2640205.3333333316
2832,date ('2023-11-01 23:55:00'),30,30,22,26,true,false,1.0,15832.666666666668,3077462.6666666735
2833,date ('2023-11-01 23:55:00'),30,30,22,26,true,false,1.0,12241.166666666668,-1613036.3333333316
2834,date ('2023-11-01 23:55:00'),30,30,22,26,true,false,1.0,15455.0,2584230.0
2835,date ('2023-11-01 23:55:00'),30,30,22,26,true,false,1.0,10748.833333333332,-3562023.6666666735
2836,date ('2023-11-01 23:55:00'),30,30,22,26,true,false,1.0,15774.0,3000844.0
2837,date ('2023-11-01 23:55:00'),30,30,22,26,true,false,1.0,19521.33333333333,7894861.3333333265
2838,date ('2023-11-01 23:55:00'),30,30,22,26,true,false,1.0,17141.666666666664,4787016.666666663
2839,date ('2023-11-01 23:55:00'),30,30,22,26,true,false,1.0,14358.666666666666,1152418.6666666633
2840,date ('2023-11-01 23:55:00'),30,30,22,28,true,false,1.0,18298.499999999996,5564507.666666663
2841,date ('2023-11-01 23:55:00'),30,30,22,28,true,false,1.0,15222.166666666666,1546816.3333333265
2842,date ('2023-11-01 23:55:00'),30,30,22,28,true,false,1.0,14061.666666666668,31203.33333333675
2843,date ('2023-11-01 23:55:00'),30,30,22,28,true,false,1.0,16133.333333333334,2736800.0
2844,date ('2023-11-01 23:55:00'),30,30,22,28,true,false,1.0,12901.166666666664,-1484409.6666666735
2845,date ('2023-11-01 23:55:00'),30,30,22,28,true,false,1.0,16730.999999999996,3517352.6666666633
2846,date ('2023-11-01 23:55:00'),30,30,22,28,true,false,1.0,12523.499999999998,-1977642.3333333367
2847,date ('2023-11-01 23:55:00'),30,30,22,28,true,false,1.0,14670.333333333334,826122.0
2848,date ('2023-11-01 23:55:00'),30,30,22,28,true,false,1.0,16606.333333333332,3354538.0
2849,date ('2023-11-01 23:55:00'),30,30,22,28,true,false,1.0,13480.5,-727800.3333333367
2850,date ('2023-11-01 23:55:00'),30,30,22,30,true,false,1.0,13067.999999999998,-1999858.6666666735
2851,date ('2023-11-01 23:55:00'),30,30,22,30,true,false,1.0,19490.166666666668,6387491.0
2852,date ('2023-11-01 23:55:00'),30,30,22,30,true,false,1.0,13793.999999999998,-1051702.6666666735
2853,date ('2023-11-01 23:55:00'),30,30,22,30,true,false,1.0,16960.166666666668,3083311.0
2854,date ('2023-11-01 23:55:00'),30,30,22,30,true,false,1.0,17873.166666666668,4275689.0
2855,date ('2023-11-01 23:55:00'),30,30,22,30,true,false,1.0,13903.999999999998,-908042.6666666735
2856,date ('2023-11-01 23:55:00'),30,30,22,30,true,false,1.0,15464.166666666668,1129535.0
2857,date ('2023-11-01 23:55:00'),30,30,22,30,true,false,1.0,18461.666666666664,5044270.0
2858,date ('2023-11-01 23:55:00'),30,30,22,30,true,false,1.0,15830.833333333332,1608401.6666666633
2859,date ('2023-11-01 23:55:00'),30,30,22,30,true,false,1.0,14080.000000000002,-678186.6666666633
2860,date ('2023-11-01 23:55:00'),30,30,24,6,true,false,1.0,14782.166666666666,8305509.666666663
2861,date ('2023-11-01 23:55:00'),30,30,24,6,true,false,1.0,9362.833333333332,1227860.3333333316
2862,date ('2023-11-01 23:55:00'),30,30,24,6,true,false,1.0,16369.833333333336,10379002.333333341
2863,date ('2023-11-01 23:55:00'),30,30,24,6,true,false,1.0,14488.833333333332,7922416.333333332
2864,date ('2023-11-01 23:55:00'),30,30,24,6,true,false,1.0,16190.166666666666,10144357.666666664
2865,date ('2023-11-01 23:55:00'),30,30,24,6,true,false,1.0,15104.833333333336,8726912.333333341
2866,date ('2023-11-01 23:55:00'),30,30,24,6,true,false,1.0,15301.0,8983106.0
2867,date ('2023-11-01 23:55:00'),30,30,24,6,true,false,1.0,15003.999999999998,8595223.999999994
2868,date ('2023-11-01 23:55:00'),30,30,24,6,true,false,1.0,14285.333333333334,7656645.333333337
2869,date ('2023-11-01 23:55:00'),30,30,24,6,true,false,1.0,15682.333333333332,9481127.333333332
2870,date ('2023-11-01 23:55:00'),30,30,24,8,true,false,1.0,12635.333333333334,4768412.0
2871,date ('2023-11-01 23:55:00'),30,30,24,8,true,false,1.0,12314.5,4349403.666666663
2872,date ('2023-11-01 23:55:00'),30,30,24,8,true,false,1.0,16358.833333333334,9631303.0
2873,date ('2023-11-01 23:55:00'),30,30,24,8,true,false,1.0,15744.666666666668,8829201.333333336
2874,date ('2023-11-01 23:55:00'),30,30,24,8,true,false,1.0,10385.833333333332,1830564.9999999949
2875,date ('2023-11-01 23:55:00'),30,30,24,8,true,false,1.0,18800.833333333336,12820555.0
2876,date ('2023-11-01 23:55:00'),30,30,24,8,true,false,1.0,14842.666666666668,7651189.333333337
2877,date ('2023-11-01 23:55:00'),30,30,24,8,true,false,1.0,16243.333333333334,9480460.0
2878,date ('2023-11-01 23:55:00'),30,30,24,8,true,false,1.0,19728.5,14032087.666666664
2879,date ('2023-11-01 23:55:00'),30,30,24,8,true,false,1.0,13324.666666666668,5668681.333333337
2880,date ('2023-11-01 23:55:00'),30,30,24,10,true,false,1.0,20307.833333333336,14055363.666666673
2881,date ('2023-11-01 23:55:00'),30,30,24,10,true,false,1.0,12743.5,4176344.3333333367
2882,date ('2023-11-01 23:55:00'),30,30,24,10,true,false,1.0,23365.833333333332,18049111.666666664
2883,date ('2023-11-01 23:55:00'),30,30,24,10,true,false,1.0,15057.166666666668,7197993.0
2884,date ('2023-11-01 23:55:00'),30,30,24,10,true,false,1.0,22256.666666666664,16600539.999999989
2885,date ('2023-11-01 23:55:00'),30,30,24,10,true,false,1.0,18271.000000000004,11395259.333333336
2886,date ('2023-11-01 23:55:00'),30,30,24,10,true,false,1.0,20087.833333333336,13768043.666666673
2887,date ('2023-11-01 23:55:00'),30,30,24,10,true,false,1.0,13995.666666666664,5811673.99999999
2888,date ('2023-11-01 23:55:00'),30,30,24,10,true,false,1.0,13148.666666666668,4705492.0
2889,date ('2023-11-01 23:55:00'),30,30,24,10,true,false,1.0,14569.5,6561100.333333337
2890,date ('2023-11-01 23:55:00'),30,30,24,12,true,false,1.0,14278.0,5447068.0
2891,date ('2023-11-01 23:55:00'),30,30,24,12,true,false,1.0,17141.666666666664,9187016.666666664
2892,date ('2023-11-01 23:55:00'),30,30,24,12,true,false,1.0,11837.833333333332,2260210.3333333316
2893,date ('2023-11-01 23:55:00'),30,30,24,12,true,false,1.0,14622.666666666668,5897202.666666668
2894,date ('2023-11-01 23:55:00'),30,30,24,12,true,false,1.0,15376.166666666666,6881273.666666663
2895,date ('2023-11-01 23:55:00'),30,30,24,12,true,false,1.0,11232.833333333332,1470080.3333333265
2896,date ('2023-11-01 23:55:00'),30,30,24,12,true,false,1.0,22671.0,16408326.0
2897,date ('2023-11-01 23:55:00'),30,30,24,12,true,false,1.0,16241.5,8011399.0
2898,date ('2023-11-01 23:55:00'),30,30,24,12,true,false,1.0,16333.166666666666,8131115.666666663
2899,date ('2023-11-01 23:55:00'),30,30,24,12,true,false,1.0,18804.499999999996,11358676.999999989
2900,date ('2023-11-01 23:55:00'),30,30,24,14,true,false,1.0,18472.666666666664,10191969.333333327
2901,date ('2023-11-01 23:55:00'),30,30,24,14,true,false,1.0,17968.5,9533527.666666664
2902,date ('2023-11-01 23:55:00'),30,30,24,14,true,false,1.0,16012.333333333336,6978774.00000001
2903,date ('2023-11-01 23:55:00'),30,30,24,14,true,false,1.0,14813.333333333334,5412880.0
2904,date ('2023-11-01 23:55:00'),30,30,24,14,true,false,1.0,14908.666666666666,5537385.3333333265
2905,date ('2023-11-01 23:55:00'),30,30,24,14,true,false,1.0,11368.5,913927.6666666633
2906,date ('2023-11-01 23:55:00'),30,30,24,14,true,false,1.0,15730.0,6610046.666666663
2907,date ('2023-11-01 23:55:00'),30,30,24,14,true,false,1.0,23197.166666666668,16362166.333333336
2908,date ('2023-11-01 23:55:00'),30,30,24,14,true,false,1.0,15790.5,6689059.666666663
2909,date ('2023-11-01 23:55:00'),30,30,24,14,true,false,1.0,21840.499999999996,14590359.666666664
2910,date ('2023-11-01 23:55:00'),30,30,24,16,true,false,1.0,17961.166666666664,8790617.0
2911,date ('2023-11-01 23:55:00'),30,30,24,16,true,false,1.0,10022.833333333332,-1576846.3333333316
2912,date ('2023-11-01 23:55:00'),30,30,24,16,true,false,1.0,13572.166666666666,3058583.0
2913,date ('2023-11-01 23:55:00'),30,30,24,16,true,false,1.0,12947.000000000002,2242115.3333333367
2914,date ('2023-11-01 23:55:00'),30,30,24,16,true,false,1.0,11799.333333333332,743262.6666666633
2915,date ('2023-11-01 23:55:00'),30,30,24,16,true,false,1.0,14846.333333333334,4722644.6666666735
2916,date ('2023-11-01 23:55:00'),30,30,24,16,true,false,1.0,18940.166666666668,10069191.0
2917,date ('2023-11-01 23:55:00'),30,30,24,16,true,false,1.0,17222.333333333332,7825700.666666663
2918,date ('2023-11-01 23:55:00'),30,30,24,16,true,false,1.0,12503.333333333334,1662686.6666666735
2919,date ('2023-11-01 23:55:00'),30,30,24,16,true,false,1.0,17766.833333333332,8536817.666666664
2920,date ('2023-11-01 23:55:00'),30,30,24,18,true,false,1.0,16041.666666666666,5550416.666666663
2921,date ('2023-11-01 23:55:00'),30,30,24,18,true,false,1.0,17909.833333333336,7990242.333333337
2922,date ('2023-11-01 23:55:00'),30,30,24,18,true,false,1.0,10387.666666666668,-1833707.3333333316
2923,date ('2023-11-01 23:55:00'),30,30,24,18,true,false,1.0,15667.666666666668,5061972.6666666735
2924,date ('2023-11-01 23:55:00'),30,30,24,18,true,false,1.0,11696.666666666666,-124153.33333333675
2925,date ('2023-11-01 23:55:00'),30,30,24,18,true,false,1.0,17677.0,7686162.0
2926,date ('2023-11-01 23:55:00'),30,30,24,18,true,false,1.0,15709.833333333336,5117042.333333347
2927,date ('2023-11-01 23:55:00'),30,30,24,18,true,false,1.0,10244.666666666668,-2020465.3333333316
2928,date ('2023-11-01 23:55:00'),30,30,24,18,true,false,1.0,14116.666666666664,3036366.666666658
2929,date ('2023-11-01 23:55:00'),30,30,24,18,true,false,1.0,13007.5,1587795.0
2930,date ('2023-11-01 23:55:00'),30,30,24,20,true,false,1.0,14719.833333333334,3090769.0
2931,date ('2023-11-01 23:55:00'),30,30,24,20,true,false,1.0,19702.833333333332,9598567.0
2932,date ('2023-11-01 23:55:00'),30,30,24,20,true,false,1.0,16995.0,6062136.666666663
2933,date ('2023-11-01 23:55:00'),30,30,24,20,true,false,1.0,18227.0,7671128.666666663
2934,date ('2023-11-01 23:55:00'),30,30,24,20,true,false,1.0,15205.666666666666,3725267.3333333265
2935,date ('2023-11-01 23:55:00'),30,30,24,20,true,false,1.0,13117.5,998121.6666666633
2936,date ('2023-11-01 23:55:00'),30,30,24,20,true,false,1.0,18353.5,7836337.666666663
2937,date ('2023-11-01 23:55:00'),30,30,24,20,true,false,1.0,14580.5,2908799.6666666633
2938,date ('2023-11-01 23:55:00'),30,30,24,20,true,false,1.0,17618.333333333336,6876210.0
2939,date ('2023-11-01 23:55:00'),30,30,24,20,true,false,1.0,14195.5,2405989.6666666633
2940,date ('2023-11-01 23:55:00'),30,30,24,22,true,false,1.0,16595.333333333336,4806838.6666666735
2941,date ('2023-11-01 23:55:00'),30,30,24,22,true,false,1.0,16960.166666666664,5283311.0
2942,date ('2023-11-01 23:55:00'),30,30,24,22,true,false,1.0,17491.833333333336,5977667.6666666735
2943,date ('2023-11-01 23:55:00'),30,30,24,22,true,false,1.0,15390.833333333334,3233761.6666666735
2944,date ('2023-11-01 23:55:00'),30,30,24,22,true,false,1.0,13269.666666666668,463518.0
2945,date ('2023-11-01 23:55:00'),30,30,24,22,true,false,1.0,13047.833333333332,173803.66666666325
2946,date ('2023-11-01 23:55:00'),30,30,24,22,true,false,1.0,13894.833333333334,1279985.6666666735
2947,date ('2023-11-01 23:55:00'),30,30,24,22,true,false,1.0,14807.833333333334,2472363.6666666735
2948,date ('2023-11-01 23:55:00'),30,30,24,22,true,false,1.0,16357.0,4495575.333333337
2949,date ('2023-11-01 23:55:00'),30,30,24,22,true,false,1.0,15962.833333333334,3980793.6666666735
2950,date ('2023-11-01 23:55:00'),30,30,24,24,true,false,1.0,14620.833333333332,1494808.3333333265
2951,date ('2023-11-01 23:55:00'),30,30,24,24,true,false,1.0,16727.333333333332,4245897.3333333265
2952,date ('2023-11-01 23:55:00'),30,30,24,24,true,false,1.0,12705.0,-1007270.0
2953,date ('2023-11-01 23:55:00'),30,30,24,24,true,false,1.0,15730.000000000002,2943380.0000000102
2954,date ('2023-11-01 23:55:00'),30,30,24,24,true,false,1.0,15953.666666666672,3235488.6666666735
