int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day
43201,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8045157949006624
43202,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8413908663462459
43203,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.7941775480864184
43204,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.7818548633635003
43205,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8464649095050666
43206,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.7742624074985813
43207,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8358185854931252
43208,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8131314814159033
43209,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.7719529613707371
43210,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8060544400658511
43211,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.770703498304009
43212,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.6783602346070743
43213,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8549975204693605
43214,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8945532885226367
43215,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.832985034359051
43216,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8131727959914989
43217,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.766160811410935
43218,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.912582669940795
43219,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.7881261391552862
43220,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.7998547429697751
43221,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.851927995675298
43222,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.798297042649402
43223,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8082897005466597
43224,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8991251402652006
43225,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8845850407759528
43226,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8017534820653658
43227,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8262522904362161
43228,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8339524797155529
43229,date ('2023-11-01 23:55:00'),50,30,18,26,false,false,0.8539777932931031
43230,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8856137306757884
43231,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8139842201774435
43232,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8524022595761703
43233,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.7491951137255376
43234,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8315898605310019
43235,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8464204364229677
43236,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.7217830754556506
43237,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.7612928622278974
43238,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.881580884277372
43239,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.7323915992607026
43240,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.7370019913830078
43241,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.6712757018907388
43242,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8020126108219586
43243,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.9265404260394449
43244,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.866437158324635
43245,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8518330097644564
43246,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8960755752913878
43247,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8830581111033464
43248,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.6706554752610635
43249,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.7725395684267291
43250,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.852732076309836
43251,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.6304378787892246
43252,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8271713456457914
43253,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8000689083652478
43254,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8556411966888137
43255,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.777344221747
43256,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8514055338335532
43257,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.962324741573754
43258,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.9093831913671462
43259,date ('2023-11-01 23:55:00'),50,30,18,28,false,false,0.8180397087159638
43260,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.6539674116505466
43261,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.7024479249039497
43262,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8315057364715153
43263,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8100401333447312
43264,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8261686030120413
43265,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8597632002885045
43266,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.7135030925036137
43267,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8091079317119436
43268,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.7947470720531057
43269,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.7852110541790787
43270,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.760636230068989
43271,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8809294640520812
43272,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.7135152230635173
43273,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8823303359946133
43274,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.7321125574365905
43275,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8516138705494207
43276,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.7384877225882858
43277,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8142634119609865
43278,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.7700184425504545
43279,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.9148126462174436
43280,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.7818980278549592
43281,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8818125156487164
43282,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.7648189398602968
43283,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.7893551406342859
43284,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8587950342204874
43285,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8432289891231391
43286,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8092584115895156
43287,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8285163642915492
43288,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.8609681612243254
43289,date ('2023-11-01 23:55:00'),50,30,18,30,false,false,0.7516414216619695
43290,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7399079748111679
43291,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.5881661188476617
43292,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.6458199125289427
43293,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.6733221788812331
43294,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7075346511561929
43295,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7839783780772822
43296,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.877572727113925
43297,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7809587267104684
43298,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.8776223819398139
43299,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.6201948346188333
43300,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.79387175452832
43301,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.8363536631625034
43302,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.8504137482166022
43303,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7166883310602189
43304,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7894401266156875
43305,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.647033439511036
43306,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7882309072784555
43307,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.6925855461329786
43308,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7967782028758472
43309,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.6924164869605076
43310,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.8249835132910421
43311,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.6314835627669445
43312,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.9502602038088614
43313,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.8033489379289951
43314,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7591137935070223
43315,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7002528478968304
43316,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.79400523115444
43317,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7538077074494384
43318,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7711400360469295
43319,date ('2023-11-01 23:55:00'),50,30,20,6,false,false,0.7328811444231486
43320,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7726140520632516
43321,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.671619238425439
43322,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.8745525075130985
43323,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7598379915055115
43324,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.9140530369957475
43325,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7747694883895918
43326,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.8623185795493504
43327,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.6750395652139466
43328,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.8299326631223177
43329,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.6127980631432329
43330,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.6983353301288076
43331,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7914498224702322
43332,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7151773846730305
43333,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7283835414458311
43334,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7987845779768571
43335,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7273282405027569
43336,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.8091314800215261
43337,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7558381880834293
43338,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.815154060918328
43339,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.8226470294202339
43340,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.9117862873543157
43341,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.8654068550749879
43342,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7647924610545644
43343,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.8167089454311514
43344,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.810375450633691
43345,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7975255052387807
43346,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7432948410708304
43347,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7477650544010133
43348,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.754334749101644
43349,date ('2023-11-01 23:55:00'),50,30,20,8,false,false,0.7540653530796401
43350,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7640960924424255
43351,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.833116488494848
43352,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7873546991784637
43353,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7036281627286888
43354,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.719902471943087
43355,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7662517924890169
43356,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.8308318209213346
43357,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.8718910837734947
43358,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7717867123107962
43359,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.8943350028663655
43360,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.729043360113723
43361,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7250805836107966
43362,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7391494446534386
43363,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.8172984142383416
43364,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.8884062609026364
43365,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7711148236847919
43366,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.6294423502140634
43367,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7948227085216545
43368,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.8150515503967226
43369,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.9432763844118095
43370,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7233493556333312
43371,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.8289504332739386
43372,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.905046820644568
43373,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.8330823659158342
43374,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.6504968144199861
43375,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7973068602729483
43376,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7496846935408746
43377,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7250175404529791
43378,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.7685586585271558
43379,date ('2023-11-01 23:55:00'),50,30,20,10,false,false,0.8452298951477931
43380,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.7186814829894821
43381,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.881382321606917
43382,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.8106825813474255
43383,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.8365647567920284
43384,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.684993874786118
43385,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.6472372235613127
43386,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.8263789827205492
43387,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.7868371221311107
43388,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.8148007813893575
43389,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.7651427809308248
43390,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.8003531444623978
43391,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.6979402077055175
43392,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.6786623781075818
43393,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.7987071742708988
43394,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.650818018255553
43395,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.7077879607547356
43396,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.8721867702041853
43397,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.7936591810707304
43398,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.6861740216397045
43399,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.7921474106746964
43400,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.7959186391265208
43401,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.8881095578340834
43402,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.7921547800858135
43403,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.8722240343533609
43404,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.8319834671907053
43405,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.8217667736885568
43406,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.7626836649937411
43407,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.8701712274629985
43408,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.800342976517005
43409,date ('2023-11-01 23:55:00'),50,30,20,12,false,false,0.7701023227242944
43410,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8118524840935815
43411,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.6737273265428821
43412,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.7018186804947598
43413,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8823418316886614
43414,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.810596154039566
43415,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8646519315311233
43416,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8276066511944361
43417,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.7494177472635226
43418,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8714688727714448
43419,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8457657835701025
43420,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8660118344196764
43421,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8010605587787252
43422,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8483337648356144
43423,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.794546132467649
43424,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.7969564920924657
43425,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.757661570233658
43426,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8138661112720552
43427,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8183535741568625
43428,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.9348556410780309
43429,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.9769124896842277
43430,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.7153388126906384
43431,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8511468341372098
43432,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.5999431981038443
43433,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.905458532289617
43434,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8474346777568296
43435,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.8499860286990558
43436,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.7502555847342467
43437,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.9356260728371502
43438,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.7405301603673612
43439,date ('2023-11-01 23:55:00'),50,30,20,14,false,false,0.7419371515114747
43440,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.762918776824011
43441,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8840288793935025
43442,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.7372483135872985
43443,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.86613665801992
43444,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8519492729066166
43445,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8231411974298066
43446,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8917592040768352
43447,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.9258578152189169
43448,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.6329536984243787
43449,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8724421403539495
43450,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8560784676479815
43451,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8605176185553363
43452,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8233294634747674
43453,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8216926310869636
43454,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.7484905630282794
43455,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.7580789375646743
43456,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.839744547588749
43457,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8215591277301918
43458,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.72752594466974
43459,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8365429246602489
43460,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.7762265537014689
43461,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8426808344864953
43462,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8091383210217498
43463,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.7962791090660896
43464,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.7302267612049321
43465,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.832779629799377
43466,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.8902527692772202
43467,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.7826575951822847
43468,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.6783493618084027
43469,date ('2023-11-01 23:55:00'),50,30,20,16,false,false,0.765306904865655
43470,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.7335953200350691
43471,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.795983542938293
43472,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8828000614438325
43473,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8787443360485624
43474,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.7677624833478687
43475,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8364368339542091
43476,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8558618608531912
43477,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8654508529417241
43478,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.828468467041063
43479,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.7804770506939058
43480,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.7796703011157782
43481,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.7037261991292367
43482,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.739480188550381
43483,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8658481304176601
43484,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8613869553864782
43485,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8169792522193943
43486,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.7766537583822349
43487,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8110855205493438
43488,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8307044629897936
43489,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8606304282123766
43490,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8183421466278382
43491,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.7686152690589879
43492,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8238338639769172
43493,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.7433519811325756
43494,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8440727503794011
43495,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8297919719341799
43496,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.9294262718933338
43497,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.7122208239251276
43498,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8024233616521663
43499,date ('2023-11-01 23:55:00'),50,30,20,18,false,false,0.8108071491539518
43500,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.9546320721510682
43501,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8411873288456176
43502,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8253356786563721
43503,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.7021007531954844
43504,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8845009989207201
43505,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8324220969010218
43506,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8161731387804676
43507,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.7776151878952943
43508,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.7888017245136391
43509,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8629287687621016
43510,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8120896988513169
43511,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.7842831133441117
43512,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.7916526567256648
43513,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.839247174736103
43514,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8538606314827833
43515,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8518441285453889
43516,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8025194499210577
43517,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.6976983196897212
43518,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8454613061501113
43519,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8418667319585186
43520,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.7698390089959721
43521,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8315704755794252
43522,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.7886291217442148
43523,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.7823347446396455
43524,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.7399609473520595
43525,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.9193016655515
43526,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8260579583518416
43527,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.6947083835120154
43528,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.7939774551817543
43529,date ('2023-11-01 23:55:00'),50,30,20,20,false,false,0.8053428781767653
43530,date ('2023-11-01 23:55:00'),50,30,20,22,false,false,0.9448249008554352
43531,date ('2023-11-01 23:55:00'),50,30,20,22,false,false,0.7971641562844998
43532,date ('2023-11-01 23:55:00'),50,30,20,22,false,false,0.8583771070569832
43533,date ('2023-11-01 23:55:00'),50,30,20,22,false,false,0.6803162019969266
43534,date ('2023-11-01 23:55:00'),50,30,20,22,false,false,0.7812370592386844
43535,date ('2023-11-01 23:55:00'),50,30,20,22,false,false,0.8123720578815157
43536,date ('2023-11-01 23:55:00'),50,30,20,22,false,false,0.7925902479594893
43537,date ('2023-11-01 23:55:00'),50,30,20,22,false,false,0.761701770515817
43538,date ('2023-11-01 23:55:00'),50,30,20,22,false,false,0.7918123155992378
43539,date ('2023-11-01 23:55:00'),50,30,20,22,false,false,0.8083090420512684
43540,date ('2023-11-01 23:55:00'),50,30,20,22,false,false,0.8303539556166972
