int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day,self.monthly_energy_consumption,self.monthly_profit
4469,date ('2023-11-01 23:55:00'),50,30,22,14,false,false,0.8799103171225048,19783.5,12637251.0
4470,date ('2023-11-01 23:55:00'),50,30,22,16,false,false,0.9357058092041899,23589.500000000004,16874553.66666667
4471,date ('2023-11-01 23:55:00'),50,30,22,16,false,false,0.8521511768690345,18351.666666666664,10033943.333333327
4472,date ('2023-11-01 23:55:00'),50,30,22,16,false,false,0.8294230853720179,15715.333333333334,6590892.0
4473,date ('2023-11-01 23:55:00'),50,30,22,16,false,false,0.8585080230901757,21116.333333333332,13644598.0
4474,date ('2023-11-01 23:55:00'),50,30,22,16,false,false,0.9225072885474307,15183.666666666668,5896535.333333337
4475,date ('2023-11-01 23:55:00'),50,30,22,16,false,false,0.8145565459847578,20975.166666666664,13460234.333333327
4476,date ('2023-11-01 23:55:00'),50,30,22,16,false,false,0.8642123560869767,21266.666666666664,13840933.333333327
4477,date ('2023-11-01 23:55:00'),50,30,22,16,false,false,0.8489032869982643,15770.333333333332,6662722.0
4478,date ('2023-11-01 23:55:00'),50,30,22,16,false,false,0.911797377876194,24379.666666666668,17906511.333333336
4479,date ('2023-11-01 23:55:00'),50,30,22,16,false,false,0.8792225601766401,15898.666666666666,6830325.3333333265
4480,date ('2023-11-01 23:55:00'),50,30,22,18,false,false,0.8065657841762349,19229.833333333332,10447495.666666664
4481,date ('2023-11-01 23:55:00'),50,30,22,18,false,false,0.8125311623517368,19077.666666666664,10248766.0
4482,date ('2023-11-01 23:55:00'),50,30,22,18,false,false,0.8280013875713566,14175.333333333332,3846318.6666666633
4483,date ('2023-11-01 23:55:00'),50,30,22,18,false,false,0.8544332310684332,16300.166666666668,6621351.0
4484,date ('2023-11-01 23:55:00'),50,30,22,18,false,false,0.7819933267317646,23417.166666666668,15916153.000000011
4485,date ('2023-11-01 23:55:00'),50,30,22,18,false,false,0.9099183401760388,19066.666666666668,10234400.0
4486,date ('2023-11-01 23:55:00'),50,30,22,18,false,false,0.7812299506740259,13944.333333333332,3544632.6666666633
4487,date ('2023-11-01 23:55:00'),50,30,22,18,false,false,0.8825906119694762,23237.5,15681508.333333336
4488,date ('2023-11-01 23:55:00'),50,30,22,18,false,false,0.7805379517092628,16626.500000000004,7047542.333333347
4489,date ('2023-11-01 23:55:00'),50,30,22,18,false,false,0.8841745491862959,19017.166666666664,10169752.999999989
4490,date ('2023-11-01 23:55:00'),50,30,22,20,false,false,0.8112546571748279,18296.666666666664,8495446.666666653
4491,date ('2023-11-01 23:55:00'),50,30,22,20,false,false,0.7233229912972295,18859.500000000004,9230507.000000011
4492,date ('2023-11-01 23:55:00'),50,30,22,20,false,false,0.8609415388628268,17524.833333333336,7487432.333333337
4493,date ('2023-11-01 23:55:00'),50,30,22,20,false,false,0.8729460849106365,28185.66666666667,21410480.666666683
4494,date ('2023-11-01 23:55:00'),50,30,22,20,false,false,0.7249992348189653,15154.333333333336,4391559.333333347
4495,date ('2023-11-01 23:55:00'),50,30,22,20,false,false,0.7985688397968502,25320.166666666668,17668137.66666667
4496,date ('2023-11-01 23:55:00'),50,30,22,20,false,false,0.814598946405295,21583.833333333336,12788486.333333336
4497,date ('2023-11-01 23:55:00'),50,30,22,20,false,false,0.8118411072280731,24280.666666666668,16310550.666666673
4498,date ('2023-11-01 23:55:00'),50,30,22,20,false,false,0.7502778460223386,21312.5,12434125.0
4499,date ('2023-11-01 23:55:00'),50,30,22,20,false,false,0.7899543859352177,14327.499999999998,3311714.999999995
4500,date ('2023-11-01 23:55:00'),50,30,22,22,false,false,0.869894015195156,21717.666666666668,12229939.333333336
4501,date ('2023-11-01 23:55:00'),50,30,22,22,false,false,0.8795269424472687,17634.833333333336,6897759.0
4502,date ('2023-11-01 23:55:00'),50,30,22,22,false,false,0.9286025323645618,20383.0,10486864.666666664
4503,date ('2023-11-01 23:55:00'),50,30,22,22,false,false,0.9259799708721143,25875.666666666668,17660287.333333336
4504,date ('2023-11-01 23:55:00'),50,30,22,22,false,false,0.769796592494556,17770.499999999996,7074939.666666663
4505,date ('2023-11-01 23:55:00'),50,30,22,22,false,false,0.8213895649756398,23254.0,14236390.666666664
4506,date ('2023-11-01 23:55:00'),50,30,22,22,false,false,0.8069422896342562,26330.333333333336,18254082.0
4507,date ('2023-11-01 23:55:00'),50,30,22,22,false,false,0.7726625531688818,21475.666666666664,11913887.333333327
4508,date ('2023-11-01 23:55:00'),50,30,22,22,false,false,0.9441982011631925,25122.166666666668,16676216.333333336
4509,date ('2023-11-01 23:55:00'),50,30,22,22,false,false,0.7819464148537367,20806.499999999993,11039955.666666664
4510,date ('2023-11-01 23:55:00'),50,30,22,24,false,false,0.8942435373133759,17847.499999999996,6442168.3333333265
4511,date ('2023-11-01 23:55:00'),50,30,22,24,false,false,0.7698819643623738,14322.0,1837865.3333333367
4512,date ('2023-11-01 23:55:00'),50,30,22,24,false,false,0.8976590282578688,25402.666666666668,16309216.000000011
4513,date ('2023-11-01 23:55:00'),50,30,22,24,false,false,0.8359427545570917,15810.666666666666,3782064.0
4514,date ('2023-11-01 23:55:00'),50,30,22,24,false,false,0.819530622309755,20936.66666666667,10476620.000000011
4515,date ('2023-11-01 23:55:00'),50,30,22,24,false,false,0.8612239271562903,21301.5,10953092.333333336
4516,date ('2023-11-01 23:55:00'),50,30,22,24,false,false,0.9251518066669582,19942.999999999996,9178891.333333327
4517,date ('2023-11-01 23:55:00'),50,30,22,24,false,false,0.7794413676925958,21769.000000000004,11563647.333333336
4518,date ('2023-11-01 23:55:00'),50,30,22,24,false,false,0.7877070177244415,21538.0,11261961.333333336
4519,date ('2023-11-01 23:55:00'),50,30,22,24,false,false,0.8698682335107817,15819.833333333334,3794035.6666666735
4520,date ('2023-11-01 23:55:00'),50,30,22,26,false,false,0.8585958387293967,23908.5,13624501.0
4521,date ('2023-11-01 23:55:00'),50,30,22,26,false,false,0.7632555325422291,17897.000000000004,5773482.00000001
4522,date ('2023-11-01 23:55:00'),50,30,22,26,false,false,0.8662378127782981,23708.66666666667,13363518.666666683
4523,date ('2023-11-01 23:55:00'),50,30,22,26,false,false,0.9403800251959695,21490.33333333333,10466375.333333327
4524,date ('2023-11-01 23:55:00'),50,30,22,26,false,false,0.7811652639133544,19240.833333333332,7528528.3333333265
4525,date ('2023-11-01 23:55:00'),50,30,22,26,false,false,0.8869503486523125,27853.833333333336,18777106.333333336
4526,date ('2023-11-01 23:55:00'),50,30,22,26,false,false,0.7854156890803002,18153.666666666664,6108688.666666653
4527,date ('2023-11-01 23:55:00'),50,30,22,26,false,false,0.881468380694365,14993.0,1980858.0
4528,date ('2023-11-01 23:55:00'),50,30,22,26,false,false,0.86514311927375,24313.666666666664,14153648.666666664
4529,date ('2023-11-01 23:55:00'),50,30,22,26,false,false,0.8263807367591899,23268.666666666668,12788878.666666673
4530,date ('2023-11-01 23:55:00'),50,30,22,28,false,false,0.8989776456384931,30920.999999999996,22049492.666666653
4531,date ('2023-11-01 23:55:00'),50,30,22,28,false,false,0.7945220298892318,17926.333333333332,5078458.0
4532,date ('2023-11-01 23:55:00'),50,30,22,28,false,false,0.8068726422377258,16822.666666666664,3637069.3333333265
4533,date ('2023-11-01 23:55:00'),50,30,22,28,false,false,0.922567158536292,20731.33333333333,8741787.999999989
4534,date ('2023-11-01 23:55:00'),50,30,22,28,false,false,0.694636550183373,14784.0,974570.6666666633
4535,date ('2023-11-01 23:55:00'),50,30,22,28,false,false,0.80254448082377,14826.166666666672,1029640.3333333367
4536,date ('2023-11-01 23:55:00'),50,30,22,28,false,false,0.8210240767566636,17216.833333333336,4151851.0
4537,date ('2023-11-01 23:55:00'),50,30,22,28,false,false,0.8447526507451517,16864.833333333336,3692139.0
4538,date ('2023-11-01 23:55:00'),50,30,22,28,false,false,0.9044962401685435,19407.666666666668,7013079.333333337
4539,date ('2023-11-01 23:55:00'),50,30,22,28,false,false,0.8942115986487646,20375.66666666667,8277287.333333337
4540,date ('2023-11-01 23:55:00'),50,30,22,30,false,false,0.810708896493503,17653.166666666668,3988369.0
4541,date ('2023-11-01 23:55:00'),50,30,22,30,false,false,0.7642902885733969,16511.0,2496699.3333333367
4542,date ('2023-11-01 23:55:00'),50,30,22,30,false,false,0.8334570545856466,20756.999999999996,8041975.3333333265
4543,date ('2023-11-01 23:55:00'),50,30,22,30,false,false,0.7782241385948204,16261.666666666668,2171070.0
4544,date ('2023-11-01 23:55:00'),50,30,22,30,false,false,0.8139810024162911,22531.666666666664,10359690.0
4545,date ('2023-11-01 23:55:00'),50,30,22,30,false,false,0.8062087766538638,23662.833333333336,11836993.666666673
4546,date ('2023-11-01 23:55:00'),50,30,22,30,false,false,0.8404733999860108,19748.666666666664,6725092.0
4547,date ('2023-11-01 23:55:00'),50,30,22,30,false,false,0.8407552008489034,17565.166666666664,3873441.0
4548,date ('2023-11-01 23:55:00'),50,30,22,30,false,false,0.8956083613817011,19378.333333333336,6241436.6666666735
4549,date ('2023-11-01 23:55:00'),50,30,22,30,false,false,0.7441523047329278,21644.333333333336,9200832.666666673
4550,date ('2023-11-01 23:55:00'),50,30,24,6,false,false,0.8061778894563291,19856.833333333336,14933024.333333336
4551,date ('2023-11-01 23:55:00'),50,30,24,6,false,false,0.6665351094702108,18969.500000000004,13774167.000000011
4552,date ('2023-11-01 23:55:00'),50,30,24,6,false,false,0.8394664532876758,22491.333333333336,18373681.333333336
4553,date ('2023-11-01 23:55:00'),50,30,24,6,false,false,0.7917944182050272,20021.833333333336,15148514.333333336
4554,date ('2023-11-01 23:55:00'),50,30,24,6,false,false,0.7256108660058217,16252.5,10225765.0
4555,date ('2023-11-01 23:55:00'),50,30,24,6,false,false,0.8305338853556282,16072.833333333334,9991120.333333336
4556,date ('2023-11-01 23:55:00'),50,30,24,6,false,false,0.7795961760388627,18500.166666666668,13161217.666666673
4557,date ('2023-11-01 23:55:00'),50,30,24,6,false,false,0.8691669133593823,15653.000000000002,9442818.000000006
4558,date ('2023-11-01 23:55:00'),50,30,24,6,false,false,0.7314658517615834,14113.000000000002,7431578.000000006
4559,date ('2023-11-01 23:55:00'),50,30,24,6,false,false,0.8775770930443204,25098.333333333332,21778423.33333333
4560,date ('2023-11-01 23:55:00'),50,30,24,8,false,false,0.790551308919735,23805.833333333332,19357084.99999999
4561,date ('2023-11-01 23:55:00'),50,30,24,8,false,false,0.7749991880082685,20956.833333333336,15636291.0
4562,date ('2023-11-01 23:55:00'),50,30,24,8,false,false,0.8120251631890639,25243.166666666664,21234242.33333333
4563,date ('2023-11-01 23:55:00'),50,30,24,8,false,false,0.8730178727469037,21442.666666666664,16270789.333333327
4564,date ('2023-11-01 23:55:00'),50,30,24,8,false,false,0.7666096361723335,20703.833333333332,15305873.0
4565,date ('2023-11-01 23:55:00'),50,30,24,8,false,false,0.7315175000064498,24704.166666666664,20530308.33333333
4566,date ('2023-11-01 23:55:00'),50,30,24,8,false,false,0.7329128644856476,27215.833333333336,23810545.0
4567,date ('2023-11-01 23:55:00'),50,30,24,8,false,false,0.8439345803006827,18148.166666666668,11968172.333333336
4568,date ('2023-11-01 23:55:00'),50,30,24,8,false,false,0.7115010787080318,21305.166666666664,16091214.333333327
4569,date ('2023-11-01 23:55:00'),50,30,24,8,false,false,0.8714750918145078,17242.5,10785371.666666664
4570,date ('2023-11-01 23:55:00'),50,30,24,10,false,false,0.8168389787178276,21417.0,15503935.333333336
4571,date ('2023-11-01 23:55:00'),50,30,24,10,false,false,0.750206611562918,16388.166666666664,8936279.0
4572,date ('2023-11-01 23:55:00'),50,30,24,10,false,false,0.7845336248160686,22881.833333333332,17417007.666666664
4573,date ('2023-11-01 23:55:00'),50,30,24,10,false,false,0.8656394353353336,26433.0,22054831.333333336
4574,date ('2023-11-01 23:55:00'),50,30,24,10,false,false,0.7681225001281695,19266.500000000004,12695382.333333336
4575,date ('2023-11-01 23:55:00'),50,30,24,10,false,false,0.91825669779117,26211.166666666668,21765117.00000001
4576,date ('2023-11-01 23:55:00'),50,30,24,10,false,false,0.8752336214876447,23670.166666666668,18446571.00000001
4577,date ('2023-11-01 23:55:00'),50,30,24,10,false,false,0.8654001410972614,28004.166666666668,24106775.00000001
4578,date ('2023-11-01 23:55:00'),50,30,24,10,false,false,0.7864089522687309,22209.000000000004,16538287.333333336
4579,date ('2023-11-01 23:55:00'),50,30,24,10,false,false,0.7359261821039221,18813.666666666664,12103982.0
4580,date ('2023-11-01 23:55:00'),50,30,24,12,false,false,0.7867989245331893,16278.166666666668,8059285.6666666735
4581,date ('2023-11-01 23:55:00'),50,30,24,12,false,false,0.9090592445838831,30983.33333333333,27264233.333333317
4582,date ('2023-11-01 23:55:00'),50,30,24,12,false,false,0.8561976365698295,18668.833333333336,11181496.333333336
4583,date ('2023-11-01 23:55:00'),50,30,24,12,false,false,0.9356417769779052,20595.666666666664,13697940.666666653
4584,date ('2023-11-01 23:55:00'),50,30,24,12,false,false,0.8766568176362023,14331.166666666668,5516503.666666668
4585,date ('2023-11-01 23:55:00'),50,30,24,12,false,false,0.8941616274414094,24768.333333333332,19147443.33333333
4586,date ('2023-11-01 23:55:00'),50,30,24,12,false,false,0.8431746450148127,23034.0,16882404.0
4587,date ('2023-11-01 23:55:00'),50,30,24,12,false,false,0.8152507501942665,20566.333333333332,13659631.333333327
4588,date ('2023-11-01 23:55:00'),50,30,24,12,false,false,0.848742802667091,19759.666666666668,12606124.666666673
4589,date ('2023-11-01 23:55:00'),50,30,24,12,false,false,0.7465264282966307,18630.333333333336,11131215.333333336
4590,date ('2023-11-01 23:55:00'),50,30,24,14,false,false,0.8389602670735246,22588.5,15567247.666666664
4591,date ('2023-11-01 23:55:00'),50,30,24,14,false,false,0.9432777971551904,26656.666666666664,20880273.33333333
4592,date ('2023-11-01 23:55:00'),50,30,24,14,false,false,0.8005432074086644,19138.166666666668,11061112.333333336
4593,date ('2023-11-01 23:55:00'),50,30,24,14,false,false,0.8773874810792371,26964.666666666668,21282521.333333336
4594,date ('2023-11-01 23:55:00'),50,30,24,14,false,false,0.8111170526411386,18828.333333333332,10656470.0
4595,date ('2023-11-01 23:55:00'),50,30,24,14,false,false,0.8029373500465425,20155.66666666667,12389967.333333336
4596,date ('2023-11-01 23:55:00'),50,30,24,14,false,false,0.8854423714847713,23112.833333333336,16252027.0
4597,date ('2023-11-01 23:55:00'),50,30,24,14,false,false,0.7682796175698963,19063.000000000004,10962944.666666673
4598,date ('2023-11-01 23:55:00'),50,30,24,14,false,false,0.9253404002917033,22550.0,15516966.666666664
4599,date ('2023-11-01 23:55:00'),50,30,24,14,false,false,0.9349865335145973,20999.000000000004,13491360.666666673
4600,date ('2023-11-01 23:55:00'),50,30,24,16,false,false,0.765870984493619,15907.833333333334,6108963.6666666735
4601,date ('2023-11-01 23:55:00'),50,30,24,16,false,false,0.8596716943230672,21970.666666666668,14027024.0
4602,date ('2023-11-01 23:55:00'),50,30,24,16,false,false,0.9321628386819354,24911.333333333336,17867534.66666667
4603,date ('2023-11-01 23:55:00'),50,30,24,16,false,false,1.0,20911.0,12643099.333333336
4604,date ('2023-11-01 23:55:00'),50,30,24,16,false,false,0.8706909104899875,18991.499999999996,10136232.333333327
4605,date ('2023-11-01 23:55:00'),50,30,24,16,false,false,0.86875972126342,21743.333333333332,13730126.666666664
4606,date ('2023-11-01 23:55:00'),50,30,24,16,false,false,0.782687739166762,19976.0,11421989.333333336
4607,date ('2023-11-01 23:55:00'),50,30,24,16,false,false,0.8229159540337962,26299.166666666668,19680045.00000001
4608,date ('2023-11-01 23:55:00'),50,30,24,16,false,false,0.6794873523157201,18289.333333333336,9219202.666666673
4609,date ('2023-11-01 23:55:00'),50,30,24,16,false,false,0.9248001447060993,20197.833333333336,11711703.666666673
4610,date ('2023-11-01 23:55:00'),50,30,24,18,false,false,0.879640242503412,23235.666666666664,14945780.666666664
4611,date ('2023-11-01 23:55:00'),50,30,24,18,false,false,0.8256491204088104,19242.666666666664,9730922.666666664
4612,date ('2023-11-01 23:55:00'),50,30,24,18,false,false,0.8812484840495758,19503.0,10070918.0
4613,date ('2023-11-01 23:55:00'),50,30,24,18,false,false,0.8285963100303533,17484.500000000004,7434757.00000001
4614,date ('2023-11-01 23:55:00'),50,30,24,18,false,false,0.8132972374393094,23805.833333333336,15690418.333333336
4615,date ('2023-11-01 23:55:00'),50,30,24,18,false,false,0.863820203501287,22555.5,14057483.0
4616,date ('2023-11-01 23:55:00'),50,30,24,18,false,false,0.847915819815235,19688.166666666664,10312745.666666664
4617,date ('2023-11-01 23:55:00'),50,30,24,18,false,false,0.8673416394044247,19284.833333333332,9785992.333333327
4618,date ('2023-11-01 23:55:00'),50,30,24,18,false,false,0.7968044598761489,14190.0,3132140.0
4619,date ('2023-11-01 23:55:00'),50,30,24,18,false,false,0.7935880366307304,20351.833333333332,11179494.333333327
4620,date ('2023-11-01 23:55:00'),50,30,24,20,false,false,0.8750947906960523,24300.833333333332,15603554.999999989
4621,date ('2023-11-01 23:55:00'),50,30,24,20,false,false,0.867343323323844,17946.5,7304795.666666663
4622,date ('2023-11-01 23:55:00'),50,30,24,20,false,false,0.7040823940320418,15713.5,4388497.666666663
4623,date ('2023-11-01 23:55:00'),50,30,24,20,false,false,0.8440417045901868,14268.833333333334,2501763.0
4624,date ('2023-11-01 23:55:00'),50,30,24,20,false,false,0.6531416746545512,12017.5,-438478.33333333675
4625,date ('2023-11-01 23:55:00'),50,30,24,20,false,false,0.9167405270216417,24306.333333333336,15610738.0
4626,date ('2023-11-01 23:55:00'),50,30,24,20,false,false,0.8289092858819941,16355.166666666668,5226514.333333337
4627,date ('2023-11-01 23:55:00'),50,30,24,20,false,false,0.9120563159139394,26799.666666666664,18867031.33333333
4628,date ('2023-11-01 23:55:00'),50,30,24,20,false,false,0.7261538535157219,17191.16666666667,6318330.333333337
4629,date ('2023-11-01 23:55:00'),50,30,24,20,false,false,0.7725818656328404,21079.666666666664,11396711.333333327
4630,date ('2023-11-01 23:55:00'),50,30,24,22,false,false,0.8859188861561925,17735.66666666667,6296114.00000001
4631,date ('2023-11-01 23:55:00'),50,30,24,22,false,false,0.7791780996063111,16835.5,5120496.333333337
4632,date ('2023-11-01 23:55:00'),50,30,24,22,false,false,0.7780954465829083,18797.166666666664,7682433.0
4633,date ('2023-11-01 23:55:00'),50,30,24,22,false,false,0.8538797058135847,20109.833333333332,9396775.666666664
4634,date ('2023-11-01 23:55:00'),50,30,24,22,false,false,0.7869542944181231,22056.833333333336,11939557.666666673
4635,date ('2023-11-01 23:55:00'),50,30,24,22,false,false,0.9371117171243138,27978.500000000004,19673254.333333347
4636,date ('2023-11-01 23:55:00'),50,30,24,22,false,false,0.7716578528874264,16868.5,5163594.333333337
4637,date ('2023-11-01 23:55:00'),50,30,24,22,false,false,0.8760366004779304,18032.666666666668,6683996.0
4638,date ('2023-11-01 23:55:00'),50,30,24,22,false,false,0.7520627806966313,21378.5,11053654.333333336
4639,date ('2023-11-01 23:55:00'),50,30,24,22,false,false,0.8627557972838203,21053.999999999996,10629857.333333327
4640,date ('2023-11-01 23:55:00'),50,30,24,24,false,false,0.8850414791576272,21378.5,10320321.0
4641,date ('2023-11-01 23:55:00'),50,30,24,24,false,false,0.8787327726790052,18568.0,6649808.0
4642,date ('2023-11-01 23:55:00'),50,30,24,24,false,false,0.8364034913669716,22126.5,11297209.0
4643,date ('2023-11-01 23:55:00'),50,30,24,24,false,false,0.9478745902206315,21686.499999999996,10722568.999999989
4644,date ('2023-11-01 23:55:00'),50,30,24,24,false,false,0.7705803036583299,20889.000000000004,9681034.000000011
4645,date ('2023-11-01 23:55:00'),50,30,24,24,false,false,0.795575709627203,22474.833333333336,11752132.333333336
4646,date ('2023-11-01 23:55:00'),50,30,24,24,false,false,0.8789231438052221,23602.333333333336,13224647.333333336
4647,date ('2023-11-01 23:55:00'),50,30,24,24,false,false,0.7050087355454747,19867.83333333333,8347390.3333333265
4648,date ('2023-11-01 23:55:00'),50,30,24,24,false,false,0.7729193631727387,18984.166666666664,7193321.666666663
4649,date ('2023-11-01 23:55:00'),50,30,24,24,false,false,0.7173850692601922,18663.333333333336,6774313.333333337
4650,date ('2023-11-01 23:55:00'),50,30,24,26,false,false,0.7295267197543118,19207.833333333332,6752097.0
4651,date ('2023-11-01 23:55:00'),50,30,24,26,false,false,0.8550414037028249,22403.333333333336,10925420.0
4652,date ('2023-11-01 23:55:00'),50,30,24,26,false,false,0.8634211007481752,14430.166666666666,512464.3333333265
4653,date ('2023-11-01 23:55:00'),50,30,24,26,false,false,0.8958199442191517,16208.499999999998,2834967.6666666633
4654,date ('2023-11-01 23:55:00'),50,30,24,26,false,false,0.8988609059458393,21967.000000000004,10355568.666666673
4655,date ('2023-11-01 23:55:00'),50,30,24,26,false,false,0.8079723463191238,22192.5,10650071.666666664
4656,date ('2023-11-01 23:55:00'),50,30,24,26,false,false,0.8961762229304133,20995.333333333336,9086572.0
4657,date ('2023-11-01 23:55:00'),50,30,24,26,false,false,0.7358559046824815,16212.166666666664,2839756.3333333265
4658,date ('2023-11-01 23:55:00'),50,30,24,26,false,false,0.8098487634529156,21409.66666666667,9627691.333333336
4659,date ('2023-11-01 23:55:00'),50,30,24,26,false,false,0.9080669682414265,17928.166666666664,5080852.3333333265
4660,date ('2023-11-01 23:55:00'),50,30,24,28,false,false,0.7330821295732426,15603.5,1311504.3333333367
4661,date ('2023-11-01 23:55:00'),50,30,24,28,false,false,0.8008700769929786,12092.666666666668,-3273644.0
4662,date ('2023-11-01 23:55:00'),50,30,24,28,false,false,0.7590265439468891,18643.166666666668,5281309.0
4663,date ('2023-11-01 23:55:00'),50,30,24,28,false,false,0.7905554937306641,15971.999999999998,1792765.3333333265
4664,date ('2023-11-01 23:55:00'),50,30,24,28,false,false,0.8431724536857449,22705.833333333336,10587151.666666673
4665,date ('2023-11-01 23:55:00'),50,30,24,28,false,false,0.8172374241200618,25507.166666666664,14245693.0
4666,date ('2023-11-01 23:55:00'),50,30,24,28,false,false,0.9177495834379225,20357.333333333332,7520010.666666663
4667,date ('2023-11-01 23:55:00'),50,30,24,28,false,false,0.9132649440027003,25180.833333333332,13819501.666666664
4668,date ('2023-11-01 23:55:00'),50,30,24,28,false,false,0.688735753390927,20104.333333333336,7189592.6666666735
4669,date ('2023-11-01 23:55:00'),50,30,24,28,false,false,0.820206351563286,23331.0,11403619.333333336
4670,date ('2023-11-01 23:55:00'),50,30,24,30,false,false,0.8996405459237177,21019.166666666668,7651031.6666666735
4671,date ('2023-11-01 23:55:00'),50,30,24,30,false,false,0.918231639099385,21343.666666666668,8074828.6666666735
4672,date ('2023-11-01 23:55:00'),50,30,24,30,false,false,0.8189718751298201,22848.833333333332,10040576.333333327
4673,date ('2023-11-01 23:55:00'),50,30,24,30,false,false,0.8463776133491846,24412.666666666668,12082942.666666673
4674,date ('2023-11-01 23:55:00'),50,30,24,30,false,false,0.8229215948087302,20036.499999999996,6367668.99999999
4675,date ('2023-11-01 23:55:00'),50,30,24,30,false,false,0.9085689577559873,22326.333333333332,9358191.333333327
4676,date ('2023-11-01 23:55:00'),50,30,24,30,false,false,0.9099443932220513,23991.0,11532246.0
4677,date ('2023-11-01 23:55:00'),50,30,24,30,false,false,0.8173217169355613,16324.000000000002,1519144.0000000102
4678,date ('2023-11-01 23:55:00'),50,30,24,30,false,false,0.7574579190781515,16076.5,1195909.0
4679,date ('2023-11-01 23:55:00'),50,30,24,30,false,false,0.8121072831944411,24055.166666666664,11616047.666666664
4680,date ('2023-11-01 23:55:00'),50,30,26,6,false,false,0.8791654471983775,20953.166666666668,15631502.333333336
4681,date ('2023-11-01 23:55:00'),50,30,26,6,false,false,0.7908750830755973,17676.999999999996,11352828.666666664
4682,date ('2023-11-01 23:55:00'),50,30,26,6,false,false,0.7994638316097493,20947.66666666667,15624319.333333336
4683,date ('2023-11-01 23:55:00'),50,30,26,6,false,false,0.8460465984809014,15532.0,8551458.666666664
4684,date ('2023-11-01 23:55:00'),50,30,26,6,false,false,0.7261950088712588,14906.833333333334,7734991.0
4685,date ('2023-11-01 23:55:00'),50,30,26,6,false,false,0.7837636605296361,15189.166666666666,8103718.3333333265
4686,date ('2023-11-01 23:55:00'),50,30,26,6,false,false,0.8938313651290742,19730.333333333332,14034482.0
4687,date ('2023-11-01 23:55:00'),50,30,26,6,false,false,0.7790192373956372,23802.166666666664,19352296.33333333
4688,date ('2023-11-01 23:55:00'),50,30,26,6,false,false,0.6462836342797286,21404.16666666667,16220508.333333336
4689,date ('2023-11-01 23:55:00'),50,30,26,6,false,false,0.8623412448861357,22867.166666666664,18131186.33333333
4690,date ('2023-11-01 23:55:00'),50,30,26,8,false,false,0.7591037309258476,22550.0,16983633.333333336
4691,date ('2023-11-01 23:55:00'),50,30,26,8,false,false,0.8740409254144994,15324.833333333334,7547565.6666666735
4692,date ('2023-11-01 23:55:00'),50,30,26,8,false,false,0.8634306339320741,22555.499999999996,16990816.33333333
4693,date ('2023-11-01 23:55:00'),50,30,26,8,false,false,0.8230983740723735,21662.666666666664,15824776.0
4694,date ('2023-11-01 23:55:00'),50,30,26,8,false,false,0.8797813765104635,19504.833333333336,13006645.666666673
4695,date ('2023-11-01 23:55:00'),50,30,26,8,false,false,0.7867982561041301,16549.500000000004,9146980.333333336
4696,date ('2023-11-01 23:55:00'),50,30,26,8,false,false,0.7757813737229038,15709.833333333332,8050375.666666663
4697,date ('2023-11-01 23:55:00'),50,30,26,8,false,false,0.7411797138040229,22350.16666666667,16722651.000000011
4698,date ('2023-11-01 23:55:00'),50,30,26,8,false,false,0.8065500751025545,16175.500000000002,8658536.333333336
4699,date ('2023-11-01 23:55:00'),50,30,26,8,false,false,0.7730055457024461,17708.166666666664,10660199.0
4700,date ('2023-11-01 23:55:00'),50,30,26,10,false,false,0.7772098215267012,19541.5,12321199.0
4701,date ('2023-11-01 23:55:00'),50,30,26,10,false,false,0.9216573993027001,22821.333333333336,16604661.333333336
4702,date ('2023-11-01 23:55:00'),50,30,26,10,false,false,0.9755344909543382,20447.166666666664,13503999.666666664
4703,date ('2023-11-01 23:55:00'),50,30,26,10,false,false,0.8207775330875837,18723.833333333336,11253326.333333336
4704,date ('2023-11-01 23:55:00'),50,30,26,10,false,false,0.7551353864319794,21750.666666666668,15206370.666666673
4705,date ('2023-11-01 23:55:00'),50,30,26,10,false,false,0.835907973365395,19273.833333333336,11971626.333333336
4706,date ('2023-11-01 23:55:00'),50,30,26,10,false,false,0.8330770989139605,20784.5,13944557.0
4707,date ('2023-11-01 23:55:00'),50,30,26,10,false,false,0.8927594021248658,26706.16666666667,21678253.666666683
4708,date ('2023-11-01 23:55:00'),50,30,26,10,false,false,0.8588813013694786,22693.0,16437058.0
4709,date ('2023-11-01 23:55:00'),50,30,26,10,false,false,0.8071403056015315,22476.666666666664,16154526.666666664
4710,date ('2023-11-01 23:55:00'),50,30,26,12,false,false,0.8595776394101509,18104.166666666664,9710708.333333327
4711,date ('2023-11-01 23:55:00'),50,30,26,12,false,false,0.7905036896208474,14039.666666666666,4402471.3333333265
4712,date ('2023-11-01 23:55:00'),50,30,26,12,false,false,0.7699717134716356,16105.833333333334,7100885.0
4713,date ('2023-11-01 23:55:00'),50,30,26,12,false,false,0.8409738639412986,23222.833333333332,16395686.999999989
4714,date ('2023-11-01 23:55:00'),50,30,26,12,false,false,0.8694358243834124,19851.333333333336,11992508.0
4715,date ('2023-11-01 23:55:00'),50,30,26,12,false,false,0.8660406681043114,21206.166666666664,13761920.333333327
