air_temp,ghi,wind_speed_100m,time,day,season
25.0,0.0,5.233333333333333,00:00,1,Summer
25.0,0.0,5.222222222222222,00:05,1,Summer
25.0,0.0,5.2,00:10,1,Summer
25.0,0.0,5.177777777777778,00:15,1,Summer
25.0,0.0,5.166666666666667,00:20,1,Summer
25.0,0.0,5.177777777777778,00:25,1,Summer
25.0,0.0,5.177777777777778,00:30,1,Summer
25.0,0.0,5.155555555555556,00:35,1,Summer
25.0,0.0,5.177777777777778,00:40,1,Summer
25.0,0.0,5.166666666666667,00:45,1,Summer
25.0,0.0,5.177777777777778,00:50,1,Summer
25.0,0.0,5.2,00:55,1,Summer
25.0,0.0,5.222222222222222,01:00,1,Summer
25.0,0.0,5.222222222222222,01:05,1,Summer
24.88888888888889,0.0,5.2444444444444445,01:10,1,Summer
24.88888888888889,0.0,5.233333333333333,01:15,1,Summer
24.88888888888889,0.0,5.2444444444444445,01:20,1,Summer
24.88888888888889,0.0,5.266666666666667,01:25,1,Summer
24.88888888888889,0.0,5.277777777777778,01:30,1,Summer
24.88888888888889,0.0,5.266666666666667,01:35,1,Summer
24.88888888888889,0.0,5.277777777777778,01:40,1,Summer
24.88888888888889,0.0,5.3,01:45,1,Summer
24.777777777777775,0.0,5.322222222222222,01:50,1,Summer
24.777777777777775,0.0,5.344444444444444,01:55,1,Summer
24.777777777777775,0.0,5.344444444444444,02:00,1,Summer
24.777777777777775,0.0,5.333333333333333,02:05,1,Summer
24.777777777777775,0.0,5.311111111111111,02:10,1,Summer
24.777777777777775,0.0,5.311111111111111,02:15,1,Summer
24.555555555555557,0.0,5.266666666666667,02:20,1,Summer
24.555555555555557,0.0,5.2555555555555555,02:25,1,Summer
24.555555555555557,0.0,5.233333333333333,02:30,1,Summer
24.444444444444446,0.0,5.2,02:35,1,Summer
24.222222222222225,0.0,5.177777777777778,02:40,1,Summer
24.222222222222225,0.0,5.155555555555555,02:45,1,Summer
24.222222222222225,0.0,5.122222222222223,02:50,1,Summer
24.222222222222225,0.0,5.1000000000000005,02:55,1,Summer
24.222222222222225,0.0,5.1000000000000005,03:00,1,Summer
24.111111111111114,0.0,5.066666666666666,03:05,1,Summer
24.111111111111114,0.0,5.033333333333334,03:10,1,Summer
24.111111111111114,0.0,4.977777777777778,03:15,1,Summer
24.111111111111114,0.0,4.955555555555556,03:20,1,Summer
24.111111111111114,0.0,4.8999999999999995,03:25,1,Summer
24.111111111111114,0.0,4.888888888888889,03:30,1,Summer
24.0,0.0,4.833333333333333,03:35,1,Summer
24.0,0.0,4.822222222222222,03:40,1,Summer
24.0,0.0,4.788888888888889,03:45,1,Summer
24.0,0.0,4.766666666666667,03:50,1,Summer
23.88888888888889,0.0,4.722222222222222,03:55,1,Summer
23.88888888888889,0.0,4.7,04:00,1,Summer
23.88888888888889,0.0,4.644444444444445,04:05,1,Summer
24.111111111111114,0.0,4.577777777777778,04:10,1,Summer
24.111111111111114,0.0,4.522222222222222,04:15,1,Summer
24.111111111111114,0.0,4.466666666666667,04:20,1,Summer
24.111111111111114,0.0,4.388888888888888,04:25,1,Summer
24.111111111111114,0.0,4.333333333333333,04:30,1,Summer
24.222222222222225,0.0,4.288888888888889,04:35,1,Summer
24.222222222222225,0.0,4.2555555555555555,04:40,1,Summer
24.11111111111111,0.0,4.211111111111111,04:45,1,Summer
24.0,0.0,4.166666666666667,04:50,1,Summer
24.111111111111114,0.0,4.144444444444445,04:55,1,Summer
24.222222222222225,0.0,4.122222222222223,05:00,1,Summer
24.222222222222225,0.0,4.1,05:05,1,Summer
24.222222222222225,0.0,4.122222222222223,05:10,1,Summer
24.222222222222225,0.0,4.1000000000000005,05:15,1,Summer
24.333333333333332,0.0,4.122222222222223,05:20,1,Summer
24.333333333333332,0.8888888888888888,4.111111111111112,05:25,1,Summer
24.333333333333332,2.444444444444444,4.122222222222223,05:30,1,Summer
24.222222222222225,5.0,4.122222222222223,05:35,1,Summer
24.222222222222225,8.777777777777779,4.144444444444445,05:40,1,Summer
24.222222222222225,13.555555555555557,4.144444444444445,05:45,1,Summer
24.222222222222225,17.666666666666668,4.144444444444445,05:50,1,Summer
24.222222222222225,20.88888888888889,4.144444444444445,05:55,1,Summer
24.222222222222225,26.444444444444443,4.166666666666667,06:00,1,Summer
24.222222222222225,32.55555555555555,4.133333333333334,06:05,1,Summer
24.222222222222225,39.333333333333336,4.133333333333334,06:10,1,Summer
24.222222222222225,46.55555555555555,4.122222222222223,06:15,1,Summer
24.222222222222225,53.666666666666664,4.088888888888889,06:20,1,Summer
24.222222222222225,60.44444444444445,4.077777777777778,06:25,1,Summer
24.444444444444446,69.55555555555556,4.055555555555556,06:30,1,Summer
24.444444444444446,79.33333333333333,4.033333333333333,06:35,1,Summer
24.444444444444446,92.0,4.011111111111111,06:40,1,Summer
24.444444444444446,106.33333333333333,3.988888888888889,06:45,1,Summer
24.444444444444446,118.11111111111113,3.977777777777778,06:50,1,Summer
24.444444444444446,129.11111111111111,3.977777777777778,06:55,1,Summer
24.444444444444446,143.0,3.9333333333333336,07:00,1,Summer
24.444444444444446,157.55555555555554,3.922222222222222,07:05,1,Summer
24.444444444444446,173.2222222222222,3.8888888888888893,07:10,1,Summer
24.444444444444446,190.55555555555557,3.8333333333333335,07:15,1,Summer
24.444444444444446,201.0,3.8111111111111113,07:20,1,Summer
24.444444444444446,213.1111111111111,3.766666666666666,07:25,1,Summer
24.444444444444446,228.7777777777778,3.722222222222222,07:30,1,Summer
24.444444444444446,244.11111111111111,3.722222222222222,07:35,1,Summer
24.444444444444446,257.77777777777777,3.655555555555555,07:40,1,Summer
24.444444444444446,270.5555555555556,3.655555555555555,07:45,1,Summer
24.555555555555557,288.1111111111111,3.6111111111111107,07:50,1,Summer
24.555555555555557,303.22222222222223,3.5888888888888886,07:55,1,Summer
24.555555555555557,302.22222222222223,3.5777777777777775,08:00,1,Summer
24.666666666666668,291.88888888888886,3.5666666666666664,08:05,1,Summer
24.777777777777775,310.55555555555554,3.5444444444444447,08:10,1,Summer
24.88888888888889,330.6666666666667,3.5333333333333337,08:15,1,Summer
25.111111111111114,362.3333333333333,3.477777777777778,08:20,1,Summer
25.444444444444443,392.6666666666667,3.466666666666667,08:25,1,Summer
25.555555555555554,408.88888888888886,3.466666666666667,08:30,1,Summer
25.666666666666668,425.88888888888886,3.4444444444444446,08:35,1,Summer
