int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.off_grid_C,self.off_grid_J,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.off_grid_C,self.off_grid_J,self.metric
144,50,21,60,4,false,false,0.7615370121868963,41081045.98934713,27371666.666666612,2608597.3593688537,1.0000000000000002,0.09530283234618007,23.480414793969313,0.6522337442769254,false,false,1.4900130223407657
145,50,21,60,4,false,false,0.8101200511614126,37094480.98934653,24319166.666666396,2608597.3593688523,0.9999999999999997,0.10726508005491751,26.00386834572592,0.7223296762701644,false,false,1.618261791475511
146,50,21,60,4,false,false,0.8401628349047354,40738656.32268047,27109499.99999994,2608597.3593688523,0.9999999999999997,0.096224473316323,23.677756879354344,0.657715468870954,false,false,1.5748578824287478
147,50,21,60,4,false,false,0.8380171002669585,36402518.65601307,23789333.333333086,2608597.3593688523,0.9999999999999997,0.10965407574972871,26.49816648993502,0.7360601802759728,false,false,1.6618005411427141
148,50,21,60,4,false,false,0.6523565710981282,35702892.767310865,23253999.999999695,2608362.8277101265,0.9999100928098832,0.1121683507228933,27.017418624498013,0.7504838506805004,false,false,1.4925751023569434
149,50,21,60,4,false,false,0.7446400534966742,34728879.65601293,22507833.33333303,2608597.3593688523,0.9999999999999997,0.11589731098220121,27.775154555928495,0.7715320709980138,false,false,1.608889973280449
150,50,21,120,4,false,false,0.7567957200680601,50599594.153939225,30574500.00000016,5212622.655248884,0.9991236548115787,0.17048921994632316,32.08326128192111,0.8912017022755864,false,false,1.784388798300705
151,50,21,120,4,false,false,0.780772524395846,40966981.97869287,23191666.666666366,5217194.71873771,1.0000000000000007,0.22495988726142052,39.62703429909332,0.3326212070760295,false,false,1.2933616412810118
152,50,21,120,4,false,false,0.7247400261413589,34942573.074269965,18701833.33333318,5138772.770914526,0.9849685602989808,0.2747737443342222,46.459085784824296,0.27512488401996577,false,false,1.2196839056287025
153,50,21,120,4,false,false,0.9076081283100866,50168404.978694625,30237166.666666847,5217194.71873771,1.0000000000000007,0.17254244672630303,32.35901162672843,0.8988614340757898,false,false,1.944503519766919
154,50,21,120,4,false,false,0.819066168873861,40093050.31202635,22522499.999999773,5217194.71873771,1.0000000000000007,0.23164367715563383,40.49080794216955,0.3247353730604482,false,false,1.329116483658816
155,50,21,120,4,false,false,0.8227847829037453,43577014.48727109,25197333.33333306,5212622.655248884,0.9991236548115787,0.20687199658359115,37.25358469599145,0.35528968893299373,false,false,1.3435720691036122
156,50,21,120,4,false,false,0.7837007729734514,44771337.349162176,26104833.33333318,5217077.443872876,0.9999775214706077,0.1998510152221967,36.25980585166459,0.3652340751324805,false,false,1.3088156602836893
157,50,21,120,4,false,false,0.7959890277062576,41467397.6453595,23574833.333333023,5217194.71873771,1.0000000000000007,0.2213035674513547,39.148827565302255,0.33706906385562224,false,false,1.3101009455229635
158,50,21,120,4,false,false,0.8824623084994814,49998407.31202749,30107000.00000006,5217194.71873771,1.0000000000000007,0.17328842856271628,32.46903426080692,0.9019176183557478,false,false,1.9230106697054021
159,50,21,120,4,false,false,0.699871686261935,40648744.82060416,22955166.666666348,5212622.655248884,0.9991236548115787,0.22707840596157539,39.937272532388896,0.3297670834477495,false,false,1.2113014944789449
160,50,27,90,4,false,false,0.7755237843336727,47790594.317354515,30464500.000000224,3912896.03905328,0.9999999999999999,0.12844117051168577,27.07645758508806,0.7521238218080017,false,false,1.630400542551023
161,50,27,90,4,false,false,0.8210268025010967,48678891.9840212,31144666.666666977,3912896.03905328,0.9999999999999999,0.12563615083545307,26.582363469257974,0.738398985257166,false,false,1.6599347084266252
162,50,27,90,4,false,false,0.8286474160860756,48597728.23084724,31097000.000000134,3903666.6166486857,0.9976412809559776,0.12553193609186317,26.62675905040841,0.7396321958446781,false,false,1.6687051608042442
163,50,27,90,4,false,false,0.9394472232748079,50862523.98402119,32816666.666667044,3912896.03905328,0.9999999999999999,0.11923502404428345,25.44112833265056,0.7066980092402934,false,false,1.741533251750528
164,50,27,90,4,false,false,0.7986270995515504,45994664.095205754,29089500.000000097,3912808.082904654,0.9999775214706068,0.13450929314373367,28.133698233375725,0.7814916175937702,false,false,1.6877261516603075
165,50,27,90,4,false,false,0.8864161464484199,45772171.31735432,28919000.000000108,3912896.03905328,0.9999999999999999,0.13530537152229555,28.270452608163367,0.7852903502267602,false,false,1.7799507938930166
166,50,27,90,4,false,false,0.8020687810830324,41878985.31735365,25937999.999999896,3912896.03905328,0.9999999999999999,0.15085573440717462,30.898551867821816,0.8582931074394948,false,false,1.781046476048267
167,50,27,90,4,false,false,0.8286265912009533,43768271.19878767,27389999.999999963,3909466.9914366635,0.9991236548115788,0.14273336953036395,29.564795788320797,0.8212443274533555,false,false,1.7640576142786
168,50,27,90,4,false,false,0.9029451320440052,48015151.08504046,30644166.666666903,3907972.7110978453,0.9987417687803875,0.12752745909546073,26.949826685084766,0.7486062968079101,false,false,1.753573396128284
169,50,27,90,4,false,false,0.8030202636456818,39532695.53211988,24146833.33333303,3909466.9914366603,0.9991236548115779,0.16190392079444688,32.73239991815482,0.909233331059856,false,false,1.8417767313410953
170,50,24,60,4,false,false,0.7982417991920061,33942438.322679624,21906499.999999754,2608597.3593688523,0.9999999999999997,0.1190786916836958,28.4187008260828,0.7894083562800778,false,false,1.6829131088190405
171,50,24,60,4,false,false,0.8058981192094617,37237040.989346534,24429166.666666396,2608597.3593688523,0.9999999999999997,0.1067820853229629,25.904313940411395,0.7195642761225387,false,false,1.6108880635903708
172,50,24,60,4,false,false,0.7514132045484101,33382164.322679576,21477499.99999973,2608597.3593688523,0.9999999999999997,0.12145721612705784,28.895669875564614,0.8026574965434615,false,false,1.651236473993518
173,50,24,60,4,false,false,0.8565928084912288,46201424.989347324,31293166.66666687,2608597.3593688523,0.9999999999999997,0.08335996759789419,20.87814391487726,0.5799484420799239,false,false,1.503229224649468
174,50,24,60,4,false,false,0.8391155148689926,42733349.14742531,28638499.99999999,2608069.6994102835,0.999797722727628,0.09106865580984634,22.57253454842112,0.6270148485672533,false,false,1.538985288084123
175,50,24,60,4,false,false,0.8272843964896376,41355294.32268054,27582499.999999978,2608597.3593688523,0.9999999999999997,0.09457436270710974,23.324704026371375,0.6479084451769827,false,false,1.5508523318323082
176,50,24,60,4,false,false,0.8202842883906453,29805134.910302058,18742166.666666485,2606311.3276244393,0.9991236548115777,0.1390613675557503,32.363550874805426,0.8989875243001507,false,false,1.8305209067353962
177,50,24,60,4,false,false,0.850853824577112,40548403.98934717,26964666.666666616,2608597.359368854,1.0000000000000002,0.0967413167615222,23.788852460220596,0.6608014572283499,false,false,1.5890483352146796
178,50,24,60,4,false,false,0.7723654296918363,42423166.989347264,28400166.66666674,2608597.3593688523,0.9999999999999997,0.0918514806615752,22.737576387029694,0.6315993440841582,false,false,1.4774459583052546
179,50,24,60,4,false,false,0.8812665274859814,35441290.98934622,23054166.666666355,2608597.3593688523,0.9999999999999997,0.11315079816528703,27.216841516579127,0.7560233754605313,false,false,1.7278105414787426
180,50,24,120,4,false,false,0.637675677885323,37810150.64535972,20775333.33333315,5217194.71873771,1.0000000000000007,0.2511244770435014,42.93556022102845,0.3034147945948189,false,false,1.141990054114943
181,50,24,120,4,false,false,0.8448135759907514,40503775.64535954,22837833.333333056,5217194.71873771,1.0000000000000007,0.22844525759468312,40.080214106804895,0.32846030656110453,false,false,1.3560300886276024
182,50,24,120,4,false,false,0.7811417837087338,42038752.487271026,24020333.33333305,5212622.655248884,0.9991236548115787,0.21700875599487707,38.61675011625408,0.3420879185308141,false,false,1.2968367070354496
183,50,24,120,4,false,false,0.8109446586193633,42484834.04955247,24357666.666666396,5215318.716228931,0.9996404193038764,0.2141140523680014,38.211282598080444,0.3459626296279028,false,false,1.3281985301416672
184,50,24,120,4,false,false,0.7766102405337809,41432776.97869296,23549166.666666392,5217194.71873771,1.0000000000000007,0.22154477024966648,39.181539794806476,0.3367629173986585,false,false,1.2906089741321725
185,50,24,120,4,false,false,0.7981481782862101,46662000.978694096,27553166.666666638,5217194.718737706,0.9999999999999998,0.18935009474063033,34.79062118963235,0.9664061441564541,false,false,1.9160343982351686
186,50,24,120,4,false,false,0.8859406351177165,50253500.978694096,30303166.666666716,5217194.718737709,1.0000000000000004,0.1721666509684148,32.30421698755417,0.8973393607653937,false,false,1.921013316657842
187,50,24,120,4,false,false,0.7395135727078707,40527718.97869283,22856166.666666374,5217194.71873771,1.0000000000000007,0.22826201763511425,40.056535154457904,0.32867642195998115,false,false,1.2507996087759432
188,50,24,120,4,false,false,0.7182308438121249,45431313.645360366,26610833.333333198,5217194.71873771,1.0000000000000007,0.1960552927218014,35.73306316150927,0.992585087819702,false,false,1.867660165809268
189,50,24,120,4,false,false,0.8367015611652393,43614223.820604645,25226666.666666426,5212622.655248884,0.9991236548115787,0.20663144775035414,37.22180192125895,0.3556034966622866,false,false,1.3576102160278092
